Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00075TCH,CL00144TCH,CL00145TCH,CB00082TCH,CB00086TCH,CB00087TCH,CB00095TCH,CB00102TCH,CB00106TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CB00138TCH,CB00140TCH,CB00141TCH,CB00142TCH,CB00143TCH,CB00146TCH,CB00147TCH,CB00148TCH,CB00149TCH,CB00150TCH,CB00151TCH,CB00152TCH,CB00153TCH,CB00165TCH,CB00163TCH,CB00162TCH,CB00161TCH,CB00160TCH,CB00159TCH,CB00158TCH,CB00157TCH,CB00156TCH,CB00155TCH,CB00154TCH,CB00164TCH,CB00181TCH,CB00180TCH,CB00179TCH,CB00178TCH,CB00177TCH,CB00176TCH,CB00175TCH,CB00174TCH,CB00173TCH,CB00172TCH,CB00171TCH,CB00170TCH,CB00169TCH,CB00168TCH,CB00167TCH,CB00166TCH,CB00183TCH,CB00182TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/02/2024 07:00,53.03703125,0.0008559441,0.0798019391,0.1890735036,0.7919341928,0.6301854973,0.0046011644,0.0719963815,0.0132483129,0.0180553116,0.0531999528,2.64547e-05,0.1356861904,0.0566065804,1.4148234728,0.0369144,0.0185468879,0.0509114497,0.3031754101,0.1895224491,0.0255093052,0.0303820504,0.0388500234,0.00607169,0,0.0124901867,0.0064507254,6.0546194676,0.1042453572,0,0,0,0,0.0821006028,0.0560064446,0.3474546221,0.10784968,0,3.375,0,0,0,0.084287686,0.1254406009,0.005649954,0.006039606,0.3044239601,0.6366285065,0.2922470017,0.1461235008,0.005438475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469338,0.0031497,0.00468468,0.005628098,0.4838388185,0,0.0052731125,0.0034775152,3.8292451247,0.1698786825,0.0173795181,0,0,0,0,0.2581927156435868,0.0645481789108967
01/02/2024 07:15,52.975711,0.0008613232,0.0811136196,0.1922033867,0.8040843878,0.6253916748,0.0045652295,0.0734837643,0.0129742648,0.018599345,0.0539447622,2.64952e-05,0.13991725,0.0576250259,1.3711892722,0.03958044,0.0187249367,0.0496957998,0.3189340061,0.190853008,0.0234288377,0.0303274752,0.0397799836,0.0060974175,0,0.0136095902,0.0061281905,6.1843062592,0.0979369931,0,0,0,0,0.0900259382,0.0541936347,0.3445429912,0.12575602,0,3.375,0,0,0,0.092801974,0.0450529689,0.00415287,0.006531798,0.3045248329,0.6399877708,0.2923438396,0.1461719198,0.005252013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428526,0.0136487,0.00649467,0.0071946823,0.5010790134,0,0.0065592375,0.0037868246,3.803195325,0.1759632363,0.0173280819,0,0,0,0,0.29948413971332816,0.07487103492833204
01/02/2024 07:30,52.972227,0.0009075707,0.0822313137,0.1988787265,0.812941591,0.6219625234,0.0048668219,0.0775744538,0.0133202548,0.0190536441,0.0549496444,2.65008e-05,0.1411656888,0.0591571241,1.3172979114,0.03660678,0.0195336315,0.049481198,0.3639604293,0.1950584712,0.0200774721,0.0302783574,0.0424123548,0.0080012525,0,0.0233896421,0.0064507254,6.140415145,0.1024645564,0,0,0,0,0.0949964601,0.0525067389,0.3429254184,0.13728194,0,3.375,0,0,0,0.095099087,0.0565768307,0.004091346,0.006501036,0.3044038339,0.619418691,0.2922276805,0.1461138403,0.005065551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469338,0.01343872,0.01085994,0.0069045743,0.5057567097,0,0.0065592375,0.0040121779,3.7807330029,0.1781629375,0.0173648226,0,0,0,0,0.2960656219483787,0.07401640548709468
01/02/2024 07:45,52.958789,0.0008488451,0.0825197465,0.2031695544,0.8224320056,0.6255899944,0.0047054431,0.0783058792,0.0164196813,0.0198535195,0.0556995739,2.6487e-05,0.1460207436,0.0599069367,1.286581261,0.03968298,0.0201061594,0.0501612416,0.3735301671,0.1974885353,0.0206223157,0.0302783574,0.04105332,0.0167486025,0,0.0351139211,0.0072570739,6.1619241782,0.1019975895,0,0,0,0,0.0971824048,0.054532011,0.3500427384,0.138259585,0,3.375,0,0,0,0.0965221705,0.0610235718,0.003322296,0.005988336,0.3047772545,0.6311927436,0.2925861643,0.1462930822,0.005158782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061218,0.01333373,0.01075347,0.0065564441,0.5102038665,0,0.006945075,0.0043877675,3.8133717244,0.1804269575,0.0173604142,0,0,0,0,0.32549445000699023,0.08137361250174756
01/02/2024 08:00,52.969547,0.0008289811,0.084371852,0.2045048616,0.8363493116,0.6293000183,0.0046408146,0.0783826308,0.017058659,0.0203306011,0.0570783508,2.64218e-05,0.1526666374,0.0604439559,1.2755260306,0.03722202,0.0203515182,0.0505270734,0.3135997897,0.2001357071,0.0226961749,0.0323685901,0.0462564787,0.0449459425,0,0.0629222613,0.0068538996,6.2455971859,0.0973502787,0,0,0,0,0.0963695739,0.0638090232,0.3519838257,0.14623511,0,3.375,0,0,0,0.097259457,0.0647597194,0.003291534,0.006736878,0.3049666565,0.6334717571,0.2927679902,0.1463839951,0.003915702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01081518,0.01375369,0.01085994,0.0067305087,0.5188369446,0,0.0068164625,0.0046617263,3.8089099173,0.1805684588,0.0177513285,0,0,0,0,0.3634215558702176,0.0908553889675544
01/02/2024 08:15,57.895105,0.0008652618,0.0863285792,0.2082658729,0.8578626352,0.6373886907,0.004587592,0.0799399438,0.0161154217,0.0205861262,0.030539346,2.64533e-05,0.1573095175,0.061853261,1.2785487749,0.03650424,0.0229228794,0.0523204386,0.3717758171,0.2067849622,0.0245488999,0.0420011245,0.0392582618,0.109341875,0,0.0710526659,0.0065313647,6.1727323246,0.1055342747,0,0,0,0,0.0948645738,0.0723296676,0.361042233,0.152461165,0,3.375,0,0,0,0.102291455,0.0770039512,0.003291534,0.00625494,0.3053752073,0.6216795021,0.293160199,0.1465800995,0.004319703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01244766,0.01354371,0.01107288,0.0067305087,0.5334517211,0,0.00668785,0.0051168529,3.8001854586,0.1821249725,0.0180099775,0.0030390652,0.0253435156,0.0445580306,0.0695383167,0.36517829847385663,0.09129457461846416
01/02/2024 08:30,67.601641,0.000899583,0.0877496906,0.2112558775,0.8750479812,0.6397957479,0.0047351139,0.0814191937,0.0150008118,0.0213384339,0.0590090818,2.62615e-05,0.1623029798,0.0629079925,1.2498127231,0.04009314,0.0231421709,0.0551883108,0.397243246,0.2106561902,0.0289094618,0.041799196,0.0452825416,0.1165713025,0,0.0618617738,0.0068538996,6.0357661321,0.1052425116,0,0,0,0,0.0958972153,0.0778003573,0.371718213,0.161928885,0,3.375,0,0,0,0.1089346655,0.0861171462,0.003291534,0.006542052,0.3047823292,0.5874884451,0.292591036,0.146295518,0.004537242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01244766,0.01333373,0.01117935,0.0066724875,0.5358239498,0,0.0070736875,0.0066147914,3.8341336605,0.1840416713,0.0184082395,0.0207170589,0.1831769078,0.3150273027,0.4896041824,0.38426991530805316,0.09606747882701329
01/02/2024 08:45,67.936289,0.0009138038,0.0902990786,0.2093461792,0.8771390784,0.6734289042,0.0049426989,0.0828683611,0.0159964112,0.021884986,0.05931867,2.61215e-05,0.1675597035,0.0645963528,1.3256701143,0.0374271,0.0241583493,0.055742099,0.3751576702,0.215211164,0.0240526064,0.0417337057,0.0409161199,0.1188353225,0,0.0619206897,0.0064507254,6.1673950177,0.1007593403,0,0,0,0,0.0954248566,0.0732725636,0.3688065821,0.152769895,0,3.375,0,0,0,0.124098824,0.127052686,0.00287112,0.006644592,0.3052663303,0.5717832065,0.293055677,0.1465278385,0.004537242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01234563,0.01354371,0.01096641,0.0067885309,0.5584952098,0,0.0072023,0.0069992178,3.8365087996,0.1845433575,0.0187051004,0.0295898289,0.253655209,0.4346731359,0.6884719897,0.3840300167531223,0.09600750418828058
01/02/2024 09:00,68.07525,0.0009505889,0.093362182,0.2138331742,0.8900252285,0.6890759465,0.0045338735,0.0843518826,0.0164496485,0.0224970009,0.0608360322,2.6187e-05,0.1724684692,0.065120469,1.319295467,0.03670932,0.0249950373,0.0571882218,0.3590884404,0.2190800413,0.021556542,0.0417009606,0.0421729736,0.118912505,0,0.0605067063,0.0064507254,6.1433229564,0.1021453239,0,0,0,0,0.0957269791,0.0688027864,0.3658949512,0.155960105,0,3.375,0,0,0,0.1244832565,0.1573529919,0.003414582,0.006603576,0.3051681453,0.592210597,0.2929614195,0.1464807097,0.004257549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01244766,0.01343872,0.01075347,0.0070786389,0.5782840281,0,0.007459525,0.0073659695,3.8457661716,0.184054535,0.0192415042,0.0315776804,0.2742267088,0.4716621475,0.7709981905,0.3855162645317065,0.09637906613292663
01/02/2024 09:15,68.073609,0.0009294779,0.0950163807,0.2199801613,0.9148841245,0.6924497752,0.0045055504,0.0841632433,0.0165865961,0.0229030938,0.0614405057,2.61811e-05,0.1791090466,0.0672438892,1.3451931571,0.04070838,0.0266967862,0.0586174106,0.3958782632,0.2252372999,0.0265323486,0.0416573003,0.0422586475,0.1214595275,0,0.0618028578,0.0068538996,6.223631139,0.1040480604,0,0,0,0,0.093969431,0.0687862012,0.3684830675,0.165427825,0,3.375,0,0,0,0.122573166,0.0853967762,0.003301788,0.006234432,0.3049237265,0.6293874895,0.2927267774,0.1463633887,0.003884625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122436,0.0136487,0.01096641,0.0073107257,0.5769820755,0,0.0081025875,0.0079492377,3.8225512419,0.1874119738,0.0216310785,0.0323810963,0.2732121985,0.4714832861,0.7885082529,0.3800172253553436,0.0950043063388359
01/02/2024 09:30,68.05725,0.0009009775,0.0973122699,0.2268478469,0.9416322745,0.6864266522,0.0045855139,0.0847079178,0.0164191743,0.0228780337,0.0620031539,2.61767e-05,0.182667396,0.0694920851,1.3184353144,0.03701694,0.0281120535,0.0608539328,0.4067822703,0.2321418395,0.0310817487,0.0423558637,0.0437302917,0.12071343,0,0.0674587914,0.0061281905,6.196544889,0.10053508,0,0,0,0,0.0749497485,0.0678682383,0.3568365439,0.16918404,0,3.375,0,0,0,0.1205583155,0.0953291349,0.003445344,0.006429258,0.305159161,0.6335195061,0.2929527946,0.1464763973,0.004537242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01203954,0.01354371,0.01096641,0.0070206177,0.5823331118,0,0.008488425,0.0104634772,3.8096899638,0.189714585,0.0230477759,0.0297919827,0.2716096204,0.4702027016,0.7954128891,0.37880154929741794,0.09470038732435448
01/02/2024 09:45,67.962727,0.0009505088,0.1000487201,0.2330168924,0.9696340713,0.6861474887,0.0045576593,0.0861019102,0.0167338021,0.022924209,0.0627659278,2.6188e-05,0.1871173126,0.0700891057,1.346577915,0.03670932,0.0296280279,0.0625008722,0.4153339627,0.240640919,0.0353277111,0.0422630858,0.0407869379,0.120764885,0,0.0664572198,0.0068538996,6.0919726431,0.0991584019,0,0,0,0,0.048306853,0.0498255048,0.368159553,0.16846367,0,3.375,0,0,0,0.1246214105,0.0993889344,0.003342804,0.00687018,0.3055877679,0.6335621024,0.2933642572,0.1466821286,0.005096628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01234563,0.01343872,0.01107288,0.0071946823,0.5829235985,0,0.0086170375,0.0115151278,3.8106290711,0.1866658763,0.0256372142,0.026339885,0.26971992,0.469660122,0.7985350976,0.4087653517370724,0.1021913379342681
01/02/2024 10:00,67.3526875,0.0009704763,0.0986703367,0.2442441196,0.9886196205,0.6836137794,0.0047020328,0.0865139861,0.0170400062,0.0233724058,0.0638944806,2.61785e-05,0.1924056791,0.0708736487,1.3575823842,0.04522014,0.031292012,0.0639017089,0.3914035563,0.2496312828,0.0368048233,0.0429507341,0.043922983,0.122102715,0,0.0567360839,0.0068538996,6.0501841069,0.1044569122,0,0,0,0,0.0493394945,0.0493727822,0.3626598057,0.17751975,0,3.375,0,0,0,0.1267020425,0.0949792409,0.003240264,0.006542052,0.3053062508,0.6383909586,0.2930940007,0.1465470004,0.004568319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01234563,0.01343872,0.01107288,0.0095735693,0.5852493478,0,0.010289,0.0125756154,3.807601253,0.1924802913,0.031036534,0.0233669935,0.2669120041,0.4649612403,0.7932640696,0.429617542711385,0.10740438567784626
01/02/2024 10:15,67.28332,0.0009413078,0.0993531448,0.2556713753,1.0147694142,0.684275052,0.0045648399,0.0866376183,0.0175119467,0.0235503598,0.0637723397,2.61607e-05,0.1962308123,0.0725319938,1.4477413368,0.0446049,0.0324471721,0.0666112011,0.4162091124,0.2553376213,0.0431433657,0.0419138041,0.0455098947,0.1197100575,0,0.0620385217,0.0072570739,6.1401521986,0.104368881,0,0,0,0,0.0480486927,0.048064563,0.3607187184,0.182922525,0,3.375,0,0,0,0.174160839,0.0996950916,0.003106962,0.006336972,0.3058090816,0.6505408475,0.2935767184,0.1467883592,0.004102164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01336593,0.01354371,0.01117935,0.0102698286,0.5828283666,0,0.0106748375,0.0157084716,3.8259716646,0.19285334,0.0335495536,0.019766365,0.2619089878,0.457840103,0.7846521133,0.4626142400892228,0.1156535600223057
01/02/2024 10:30,67.37271875,0.0009071886,0.1035809865,0.2576790616,1.0391248018,0.6915971885,0.0044610287,0.0870953188,0.0176226326,0.0235972247,0.0646681455,2.6083e-05,0.1994018744,0.0737092578,1.50105,0.04480998,0.033757652,0.0645842759,0.3729708008,0.2590705564,0.042543039,0.0417064181,0.0427750988,0.1204047,0,0.0598586306,0.0069345389,6.0954637447,0.0948076657,0,0,0,0,0.0488231738,0.0553417288,0.3688065821,0.17813721,0,3.375,0,0,0,0.1795242655,0.1071817941,0.003342804,0.006777894,0.3058268142,0.6412510678,0.2935937416,0.1467968708,0.003884625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02489532,0.01333373,0.01160523,0.0118944341,0.576223732,0,0.01080345,0.0162298785,3.8198916997,0.1931877975,0.0333981854,0.0196382652,0.2615061703,0.4573738291,0.7841236888,0.463131544552672,0.115782886138168
01/02/2024 10:45,66.343977,0.0008956741,0.1048745589,0.2619912728,1.05421471,0.7031439992,0.0045084237,0.0876211637,0.0165970363,0.0236976228,0.0651731752,2.6143e-05,0.2025769375,0.07439536,1.4267333398,0.04798872,0.0339840391,0.0651386909,0.3844465162,0.266969582,0.0435838105,0.041695503,0.046860718,0.121485255,0,0.063629253,0.0064507254,6.1749027373,0.0999258844,0,0,0,0,0.0472742116,0.0541791344,0.368159553,0.18060705,0,3.375,0,0,0,0.175377767,0.1019832955,0.003312042,0.007054752,0.305457405,0.6427230788,0.2932391088,0.1466195544,0.004537242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05152515,0.01438363,0.01160523,0.0121265209,0.5425552595,0,0.01286125,0.017630606,3.8139819437,0.1932392525,0.0485468472,0.0182378436,0.2593644256,0.4529903957,0.7851695974,0.45222160900206054,0.11305540225051514
01/02/2024 11:00,66.0309375,0.000943096,0.1064176317,0.2635780391,1.0664095085,0.7173509983,0.0045105099,0.0884445897,0.0159279955,0.0236493702,0.0659411132,2.61423e-05,0.2058635596,0.0754002126,1.50105,0.04747602,0.0344847164,0.0670726837,0.4056137921,0.2707911058,0.0425723434,0.0418810589,0.0485161977,0.1213566175,0,0.0714650777,0.0076602481,6.2159751333,0.100562667,0,0,0,0,0.0467578909,0.0472688764,0.3739828148,0.18390017,0,3.375,0,0,0,0.1794474875,0.1030993544,0.003424836,0.006911196,0.3050821946,0.6426607638,0.2928789068,0.1464394534,0.004879089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07264536,0.02761237,0.03045042,0.0304613557,0.5441577425,0,0.0258511125,0.019508552,3.855224075,0.1927890213,0.0861436856,0.0169121997,0.2298885807,0.4013688268,0.7002161455,0.4425054281910631,0.11062635704776577
01/02/2024 11:15,66.178391,0.0009252206,0.1064476321,0.2700562741,1.0852078577,0.7238467518,0.0044630314,0.089280906,0.0162262395,0.0235460214,0.0655732493,2.60939e-05,0.2098811257,0.0762187027,1.50105,0.04952682,0.0342153822,0.0674266747,0.4024430465,0.2776651951,0.0446841775,0.0433655062,0.0474766961,0.121691075,0,0.0702867582,0.0072570739,6.1943884916,0.0997169645,0,0,0,0,0.048306853,0.0444976141,0.3820706785,0.172631525,0,3.375,0,0,0,0.1661313035,0.1084650818,0.003445344,0.007680246,0.3047046294,0.6347914061,0.2925164442,0.1462582221,0.004537242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07866513,0.02876726,0.03737097,0.0486221259,0.5352102223,0,0.028037525,0.0235384047,3.8475234864,0.19203006,0.1005325621,0.0215854772,0.2247497128,0.3890324992,0.6772320895,0.436563857223391,0.10914096430584776
01/02/2024 11:30,66.190414,0.0009160989,0.1072069191,0.269544721,1.1051505096,0.7293592295,0.0043335776,0.0896808509,0.0170985814,0.023723896,0.0655642472,2.61365e-05,0.2138787683,0.0767794478,1.50105,0.05014206,0.0347557046,0.069485032,0.3808738731,0.2821661602,0.0468032789,0.043032597,0.0487939506,0.121999805,0,0.0693441026,0.0069345389,6.0805293241,0.1028034938,0,0,0,0,0.0485650134,0.0433753791,0.393070173,0.172940255,0,3.375,0,0,0,0.148373443,0.0980577935,0.003158232,0.0066651,0.3043161927,0.6082058927,0.292143545,0.1460717725,0.003884625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07917528,0.02897724,0.0574938,0.0497825589,0.5230634991,0,0.0284233625,0.0249921566,3.8711151871,0.1919657413,0.0997698384,0.0208429033,0.2149272773,0.3722632618,0.6700936964,0.4379435620398648,0.1094858905099662
01/02/2024 11:45,65.91246875,0.000920023,0.107823122,0.2724960049,1.1217148096,0.7308003641,0.0043683421,0.0896572365,0.0172393995,0.0238282326,0.0660046081,2.6137e-05,0.2173711955,0.0773853124,1.4938061129,0.04552776,0.0352347175,0.0707535385,0.4167643952,0.2884908625,0.0478772468,0.0433000158,0.0467560589,0.12256581,0,0.0714650777,0.0072570739,6.0161665431,0.106873084,0,0,0,0,0.0493394945,0.0434360167,0.3888644839,0.168618035,0,3.375,0,0,0,0.142583241,0.105060819,0.003342804,0.007239324,0.304746028,0.5687177035,0.2925561869,0.1462780934,0.004164318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07937934,0.02887225,0.05898438,0.050130688,0.5034355164,0,0.02829475,0.0275638394,3.8566132015,0.1921972888,0.0993127925,0.0221526124,0.2164445116,0.3748079309,0.6949491347,0.44313470602830035,0.11078367650707509
01/02/2024 12:00,65.387371,0.0009369446,0.106924154,0.2799838641,1.1380126384,0.7310592624,0.004557152,0.0899817809,0.0165836688,0.0237941571,0.0654467715,2.61662e-05,0.2191702627,0.0778989997,1.50105,0.04480998,0.0353471199,0.0718023537,0.3799437643,0.2960321595,0.0487937539,0.0433000158,0.0511886014,0.1223342625,0,0.0756481119,0.008063378,6.0020682789,0.0859225666,0,0,0,0,0.0488231738,0.0431475851,0.3830412221,0.168103485,0,3.375,0,0,0,0.1437325375,0.1122182095,0.00343509,0.007270086,0.304739956,0.5176782925,0.2925503577,0.1462751789,0.004785858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07917528,0.02887225,0.0585585,0.0505948616,0.480265704,0,0.0279089125,0.0299764481,3.8701747585,0.1935479825,0.0990379768,0.0228054977,0.2150623815,0.374822721,0.7025821682,0.4400403436721044,0.1100100859180261
01/02/2024 12:15,65.379773,0.0009502316,0.1071788148,0.2858670868,1.1573066596,0.7349001258,0.0044805543,0.0909906484,0.015834402,0.0238305358,0.065098991,2.61057e-05,0.2219847916,0.0782789879,1.50105,0.04911666,0.0360335246,0.0712006287,0.3964889147,0.3020410392,0.0496980272,0.0432563556,0.049646649,0.1224886275,0,0.0774745071,0.0072570739,5.9383457375,0.0549951412,0,0,0,0,0.0490813341,0.0435922989,0.3853058239,0.16805203,0,3.375,0,0,0,0.16181749,0.1060873463,0.003506868,0.006993228,0.3045027168,0.5075967056,0.2923226081,0.1461613041,0.005065551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07927731,0.02876726,0.0585585,0.050710904,0.4600653854,0,0.03035255,0.0324597569,3.8393923039,0.19491154,0.0991305621,0.0225167486,0.2201233913,0.3861734347,0.7312117338,0.4384737183128993,0.10961842957822482
01/02/2024 12:30,65.43643,0.0009806909,0.1053508922,0.2891026979,1.1619518171,0.7516366465,0.0044968916,0.0911710499,0.0162687019,0.0241219643,0.0646683805,2.61756e-05,0.222938399,0.0782657962,1.50105,0.05865288,0.0361426755,0.070937148,0.4150927046,0.305032107,0.0496184986,0.0439494615,0.0510822935,0.120456155,0,0.0678712032,0.0084665522,5.9328503532,0.0565395529,0,0,0,0,0.0488231738,0.0410989093,0.3843352803,0.158635765,0,3.375,0,0,0,0.177893512,0.1024741762,0.00338382,0.00702399,0.3047546627,0.4939087887,0.2925644762,0.1462822381,0.00435078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07805295,0.02887225,0.05834556,0.051001013,0.4555014371,0,0.0320245125,0.033219773,3.8285345322,0.1948343575,0.099268704,0.02250075,0.2210448765,0.387972364,0.742537627,0.42587283151563826,0.10646820787890957
01/02/2024 12:45,65.388871,0.0010103894,0.1048482889,0.2956924535,1.1756511814,0.7525163701,0.0043760001,0.0914608388,0.0151514599,0.0238963307,0.0648058796,2.61557e-05,0.2237421647,0.0774963176,1.27785394,0.05209032,0.0371490106,0.0707777706,0.4255487095,0.3082940602,0.0495617514,0.0417609933,0.0444044503,0.1219740775,0,0.058974891,0.007740843,6.0384725936,0.0532757846,0,0,0,0,0.0485650134,0.0438325712,0.3814236494,0.16167161,0,3.375,0,0,0,0.173903934,0.0952704762,0.003394074,0.007413642,0.3046789286,0.4849250886,0.2924917714,0.1462458857,0.003853548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08141994,0.02876726,0.05845203,0.0509429908,0.451738333,0,0.0320245125,0.0347486421,3.8052870006,0.1932521163,0.100382663,0.0233541035,0.2250871725,0.3939080998,0.7544098817,0.42552953449247677,0.10638238362311919
01/02/2024 13:00,65.289852,0.0009942489,0.1035816105,0.3034528047,1.18733302,0.748104465,0.0043033288,0.0907943232,0.0150938948,0.0241743093,0.0636981696,2.61262e-05,0.224098839,0.0768223052,1.2512588829,0.041016,0.0371155281,0.0714550299,0.4153584275,0.3112841061,0.0509764192,0.04159181,0.0465508379,0.1190925975,0,0.0468382001,0.0076602481,6.0964747752,0.0548104732,0,0,0,0,0.0488231738,0.0415323036,0.382394193,0.16311235,0,3.375,0,0,0,0.167946185,0.0934613184,0.00317874,0.007259832,0.304652637,0.4429558984,0.2924665315,0.1462332658,0.004506165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806037,0.02897724,0.0585585,0.0511170564,0.4536277268,0,0.032153125,0.0345939879,3.8079846,0.1933807538,0.0985544772,0.0231071718,0.2241894439,0.3926350061,0.7542777115,0.4095777672559253,0.10239444181398133
01/02/2024 13:15,65.413777,0.0009827735,0.1032846153,0.3055927919,1.1971200469,0.7504880196,0.0043590628,0.0917835162,0.0157024075,0.0240046335,0.063176817,2.621e-05,0.2244053127,0.0764624756,1.2465116005,0.0420414,0.036920468,0.0717730373,0.431615149,0.313858967,0.0527273953,0.0416081826,0.0468006673,0.115104835,0,0.0355852489,0.0072570739,5.9741072528,0.0561121372,0,0,0,0,0.0493394945,0.0471302868,0.3820706785,0.16228907,0,3.375,0,0,0,0.1734552,0.1020424687,0.003506868,0.00763923,0.3050244769,0.4188048803,0.2928234979,0.1464117489,0.005034474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08029761,0.02897724,0.05877144,0.052509575,0.459219859,0,0.032153125,0.034664687,3.8043719043,0.19130969,0.0994538746,0.0235358677,0.2225778738,0.3937070936,0.7521299111,0.37059417001084693,0.09264854250271173
01/02/2024 13:30,65.347777,0.0009657605,0.1036626717,0.3082662583,1.2008347416,0.7535421617,0.0043487491,0.0915123222,0.0162077575,0.0235739276,0.0632733411,2.61587e-05,0.2231535881,0.0761894109,1.3146318839,0.03886266,0.0374546434,0.0694434897,0.4218185677,0.3167405248,0.0480248658,0.0418865165,0.0462449801,0.11546502,0,0.0394737033,0.0076602481,5.8869110829,0.0613629203,0,0,0,0,0.049037372,0.0536384646,0.3846587948,0.16681711,0,3.375,0,0,0,0.1806339125,0.1046975467,0.003445344,0.007567452,0.3036927535,0.4259811075,0.2915450434,0.1457725217,0.004723704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08019558,0.02897724,0.05046678,0.0532638566,0.4747738062,0,0.0317672875,0.0344614264,3.8028490771,0.189405855,0.0999506006,0.0261601715,0.2221899752,0.3928448561,0.7462211077,0.35418516397471844,0.08854629099367961
01/02/2024 13:45,65.29852,0.0009761892,0.1038469643,0.30480677,1.2055178838,0.7590350668,0.00445071,0.0900965368,0.0155687961,0.0234249637,0.0633034235,2.61056e-05,0.2232871773,0.076071132,1.3790823437,0.03865758,0.0370889782,0.0682180573,0.4340263478,0.3185249718,0.0495450749,0.041995667,0.048020699,0.121176525,0,0.0437745694,0.0072570739,6.015656725,0.0581747957,0,0,0,0,0.048306853,0.0540297141,0.3898350276,0.17443245,0,3.375,0,0,0,0.1881323515,0.1020784872,0.00353763,0.006941958,0.3044552028,0.4270834499,0.2922769947,0.1461384973,0.004257549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806037,0.02897724,0.03609333,0.0548304399,0.4914510827,0,0.0320245125,0.0343730525,3.853659347,0.189097125,0.1003444532,0.0208694421,0.2139310275,0.3784755877,0.7185266144,0.3490846739578519,0.08727116848946298
