Unnamed: 0,EG00023TCH,EGT0040TCH,EGT0041TCH,EGT0042TCH,EGT0043TCH,EGT0044TCH,EGT0046TCH,EGT0047TCH,EGT0048TCH,EGT0049TCH,EGT0050TCH,EGT0051TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CL00150TCH,CL00151TCH,CL00152TCH,CL00155TCH,CL00153TCH,CL00158TCH,CL00154TCH,CL00156TCH,CL00157TCH,CL00160TCH,CL00159TCH,CL00161TCH,CL00171TCH,CL00164TCH,CL00170TCH,CL00168TCH,CL00167TCH,CL00165TCH,CL00173TCH,CL00162TCH,CL00166TCH,CL00174TCH,CL00163TCH,CL00169TCH,CL00172TCH,CL00177TCH,CL00176TCH,CL00180TCH,CL00181TCH,CL00179TCH,CL00178TCH,CB00137TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
10/08/2023 21:30,-0.219625824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008674488872247685,0.16825970482405017,0.016035285104819868,0.02472776040452961,0.08075462273978902,3.612766338415044e-05,0.30565807668668077,0,1.4029125,0,1.50105,0.13781951231999998,0,0,0.41467765974121096,0.2813662787436645,0,0.47208174179339574,0,0,0,0.24040631885565847,0.035382919162500005,0.209006744518,0.004373624424999999,0.029430208359999998,0.0264855788598,0.7855911819493314,0,0.04542357338499549,0.03342899999999999,0.22226689591470003,0.10931743833156624,6.104579956279081,0.07318311662198232,0,0.32878696581739997,0,0,0.058961277300353804,0.07105037006188798,0.21739748542542234,0.09374992590999999,0,1.598601629994507,0,1.776398370005493,0.1616796284279363,0.020556726812902288,0.059552999577362854,0.3967724363999089,0.24738666486746694,1.5281520273006493,0.6064322526569957,0.3306351265117847,0,0.16536207455772375,0.08388964056287493,0.42299067775459326,0.22304056823087093,0.13363429613836772,0.0027671485280059303,0,1.4203867141540054,1.0390000000000001,0.22771986182080461,0,0.6528183060651421,0.07594581347869649,0.19537085550091254,0,0.00880885434737596,0.044824017906958426,0.04028361375327428,0.03244926843094181,0.0401703041303734,0.002567401250225699,0.0003031171061207394,0.8148257068341882
10/08/2023 21:45,-0.21695762600000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008521550041690511,0.15438276020142666,0.015906189224030545,0.02386455012176688,0.0781048297536323,3.6157291593952326e-05,0.3080054075827428,0,1.4029125,0,1.50105,0.12438621163999998,0,0,0.4539786129882813,0.30795181885539247,0,0.4733267510960115,0,0,0,0.23723562723863695,0.0302877788031,0.203105008819,0.004425078829999999,0.040197357759999996,0.025926680361,0.7673688523322507,0,0.047956924429813655,0.036467999999999993,0.2229149043576,0.1077798589859702,6.047112100937786,0.08164984490096147,0,0.3289394441348,0,0,0.05747148920666609,0.09953916213200398,0.21998555072810597,0.09230920257,0,1.532686210993653,0,1.842313789006347,0.1538588249890029,0.019977180141720792,0.05868060312293313,0.3861853571655859,0.2383990751782028,1.5058702261501922,0.6135447036447632,0.31676163644108585,0,0.15869317324279625,0.08092711919716798,0.40190997567952413,0.2166288778121187,0.1294846402684986,0.002734255108405959,0,1.366664779774104,0.997,0.22289365555282228,0,0.6364136631322479,0.07295712535115735,0.1882178781811618,0,0.008876803276717192,0.042361551955063415,0.03905424345195836,0.031383584255362876,0.038110138057203286,0.002560887041777384,0.00029705125086830557,0.8148257068341883
10/08/2023 22:00,-0.215831146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007882951100389116,0.14485168011903155,0.014608009553353035,0.023228996756559497,0.07563381488560177,3.621904021552279e-05,0.3003239950882388,0,1.4029125,0,1.50105,0.13002614703999998,0,0,0.45301830649414065,0.2640098386391113,0,0.4822935464903565,0,0,0,0.23198354553093353,0.0348167924559,0.204770282619,0.004476533235000001,0.03917191496,0.021393392537400004,0.745850257348891,0,0.049724378647128656,0.036467999999999993,0.2242109212434,0.10582660911095543,6.013459272048052,0.0811397201825759,0,0.32942460489799996,0,0,0.05880843043972332,0.081338266411416,0.22127958337944778,0.09694009901999998,0,1.4406924093432618,0,1.9343075906567382,0.1456872858889992,0.019634916464741674,0.05761568312312375,0.3714101142945302,0.22667904519321963,1.4681704239250082,0.5908922548909826,0.3039590636835133,0,0.15498711014047606,0.07732993893806271,0.4042457009851744,0.2079354358905441,0.12421455779413758,0.0027146651792597904,0,1.311457451191952,0.944,0.2135077773204136,0,0.6246352932154641,0.06978413511911688,0.1819477139073221,0,0.008567160412624284,0.04071990798713341,0.03708990204616019,0.029780556043056367,0.03861959465383131,0.0024141388802259548,0.00029536949139386605,0.8148257068341883
10/08/2023 22:15,-0.216780746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747545566908576,0.14143590131958345,0.014432310291137637,0.022315611486422575,0.07308153014166512,3.6139926048283786e-05,0.2852074229107799,0,1.4029125,0,1.50105,0.12900070423999999,0,0,0.4541931402587891,0.23803992045976405,0,0.4947800485315524,0,0,0.004856197713230438,0.23162335062917672,0.0384966160488,0.20231438062,0.0041935340075,0.02553352572,0.018940449126,0.7160567832883498,0,0.051550748005020824,0.036467999999999993,0.22356291280049997,0.10124817082419679,6.013338637408089,0.06678299237002204,0,0.32955453773999993,0,0,0.05762905393200883,0.0994520032191,0.2241911568449668,0.09539646686999999,0,1.4168551457012937,0,1.9581448542987063,0.14104032000115554,0.0189590866046439,0.056368758185744834,0.35437078346013867,0.2161517730948098,1.4239987352340533,0.5636244830789927,0.28178094583347046,0,0.15620867334143693,0.07368965927619645,0.35169281444258477,0.19712590247529632,0.11533930860797503,0.002631546146135699,0,1.2454872413184868,0.89,0.20461193676094316,0,0.5893641500970418,0.06626109497990579,0.17383226976837252,0,0.0075874120908385875,0.03829312994758471,0.03464807037325416,0.029076415965181495,0.037672134837366304,0.002269398522648322,0.00029307361669835447,0.8148257068341883
10/08/2023 22:30,-0.212467377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007324283183165687,0.13804753845669454,0.013800744535465788,0.02161883809042485,0.06983191327846161,3.627232692665137e-05,0.2719750087801784,0,1.4029125,0,1.50105,0.12838543855999998,0,0,0.45671649350585936,0.2728859747438232,0,0.49091837609742267,0,0,0.005120642280869855,0.23232810167234294,0.0435917564082,0.21200006381700004,0.0042964428175,0.024302994359999996,0.0170153542968,0.6638665616172951,0,0.05102051173982634,0.03342899999999999,0.2242109212434,0.09826179752269928,6.002624274983124,0.06239021020929672,0,0.32962238841339997,0,0,0.056599694064266085,0.08175634065572399,0.22645571398481498,0.09364701709999998,0,1.4045102357116706,0,1.9704897642883294,0.12992828010222338,0.018496954045612895,0.05471826969888828,0.3380648220482394,0.20451371421189316,1.3872176772214373,0.5480155293693076,0.26789198072977516,0,0.15291729292239586,0.07069214422527322,0.3247712455021603,0.18870174108522123,0.10873939730561513,0.0025580278848046905,0,1.1747794558545956,0.837,0.1987789317199461,0,0.5670583548374862,0.06299966983646542,0.16654472077467997,0,0.007758207682850863,0.03533103322284143,0.03297592717485924,0.02770181054261496,0.037013685789575465,0.0020920871228291126,0.0002913918572239149,0.8148257068341883
10/08/2023 22:45,-0.213701553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006960187513790333,0.13421190819394824,0.01339732719944452,0.02001968585127343,0.06788687298079879,3.617949816511695e-05,0.25776406830139625,0,1.4029125,0,1.50105,0.13946022079999998,0,0,0.4608641870117188,0.27778058130050354,0,0.4786137777865779,0,0,0.004830401960915188,0.22844615580021468,0.037364362635599994,0.220655781212,0.004244988412499999,0.024302994359999996,0.015835457466000003,0.6277588334351943,0,0.05190423884848382,0.03342899999999999,0.22356291280049997,0.10085671188303424,6.050325065164005,0.07114936329655366,0,0.3296795065148,0,0,0.05846782651226609,0.09561124901890798,0.22386764868213135,0.09704300783,0,1.1163817951440431,0,2.258618204855957,0.11878667643920499,0.01786761256617048,0.05308767414796232,0.3226898111547083,0.19152253669560984,1.3462693671110095,0.5351565182289773,0.2504316559202774,0,0.14320325076313598,0.06753412792058326,0.30478488454894165,0.17760101055335717,0.10206813092139738,0.0024966164998675485,0,1.1080441842549238,0.7889999999999999,0.18985347565627014,0,0.5394184168910612,0.06406541018797626,0.1599504563360088,0,0.008341774198246768,0.0326544397968686,0.030826737387540586,0.026859410407086504,0.034916925083730344,0.0020377425619383734,0.0002802441944219158,0.8148257068341883
10/08/2023 23:00,-0.21240759299999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006893170334356951,0.1293938995478691,0.012709559919051188,0.018784651465119727,0.0651504082446471,3.6246269005435845e-05,0.24344670284866066,0,1.4029125,0,1.50105,0.1466383204,0,0,0.4626622129882813,0.2560790327620025,0,0.47009790237004473,0,0,0.004955925072129508,0.2302133639482848,0.03651517257570001,0.22094590216899995,0.004270715614999999,0.024405538639999995,0.016052806882200003,0.6538588015512111,0,0.0457770642284585,0.03342899999999999,0.226802955015,0.09767057384624607,5.980056230432847,0.07587684472153608,0,0.32986279499439997,0,0,0.056848778390666085,0.09175540735040398,0.2280732547989922,0.09117720565999998,0,1.1025966790502926,0,2.2724033209497074,0.10709714830296653,0.017216048362129855,0.05134781110614017,0.3047413629408686,0.18028616054090868,1.2942817181765973,0.5156741636894129,0.23944100469073193,0,0.14034401817107645,0.06364646220092372,0.3067393883686107,0.16775072706882035,0.09528798839404082,0.0024763806664139416,0,1.032447724414733,0.734,0.18327077531114122,0,0.5069154828595364,0.05783612182709276,0.1512595155644493,0,0.007775089145149782,0.030513165056090332,0.029201757012377254,0.0251023229578946,0.03419514649839997,0.0019503807801452154,0.00026501225861056354,0.8148257068341883
10/08/2023 23:15,-0.21756199599999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006560566534762246,0.12606731629213508,0.012248290348495856,0.017239991768371148,0.06285696364547055,3.623011598436492e-05,0.22886062483212055,0,1.4029125,0,1.50105,0.13679406952,0,0,0.46396985974121097,0.28098834764639274,0,0.5087115425217877,0,0,0.0050407622052603745,0.2285929056177168,0.033401475689399995,0.216578961851,0.0040648979949999995,0.023995361519999998,0.014841860134800005,0.6633738433292218,0,0.04565923394730415,0.03342899999999999,0.2255069381292,0.10013635016979286,5.9503343335319965,0.07197519850239471,0,0.3297921378848,0,0,0.056973320553866086,0.092952858966912,0.22710273031048586,0.08716376206999998,0,1.0910909591577145,0,2.2839090408422855,0.0969279011491167,0.016640162945123504,0.04960539077345047,0.2860274080000822,0.17311782488403227,1.2278391351506555,0.4870531695673507,0.2158837930225757,0,0.1406443957932844,0.060909827169675024,0.2830861923772671,0.1594634072730085,0.09056152753875821,0.0024422471475523716,0,0.9583953285665219,0.689,0.16678357804324084,0,0.48023424628239103,0.05483248992888563,0.1416979039157624,0,0.008035991197738247,0.02858601778938989,0.027667923024783218,0.024391600733120782,0.03498870790835641,0.0019054952068643584,0.00025436912365089633,0.8148257068341882
10/08/2023 23:30,-0.217523514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006195115572785063,0.12329715696697228,0.012564883562354264,0.01792102938039235,0.06128793656129704,3.621633993270815e-05,0.2141807761100593,0,1.4029125,0,1.50105,0.13771696803999997,0,0,0.4684444727294922,0.26496283175417784,0,0.5196509463720812,0,0,0.004917221917054608,0.2402549324562302,0.0266079552102,0.205440080247,0.004219261210000001,0.024508082919999997,0.014282961636000001,0.6444962851901368,0,0.05013678463116882,0.03342899999999999,0.21902685370020006,0.09768267964037414,5.948459872975069,0.07107236045150757,0,0.3297188906074,0,0,0.05522973026906608,0.11582530510067998,0.2254851894963086,0.08736957968999999,0,1.0889102646008304,0,2.2860897353991696,0.10264093570517514,0.01586033213997036,0.048133780647782384,0.270624716800347,0.16721427495015248,1.1621633031557221,0.4688144199300921,0.2032153065727643,0,0.13808666542366954,0.05815483164309495,0.2404765427588777,0.15078157640402315,0.08296644057346547,0.002379796641058715,0,0.9054908709368972,0.6499999999999999,0.15850746112150793,0,0.44515155046157284,0.05346593028571964,0.13504352380845006,0,0.007669710937777449,0.027051437558498793,0.026884898589654312,0.024272636771721395,0.03255554852242223,0.0018725226038280236,0.00024479559863748866,0.8148257068341882
10/08/2023 23:45,-0.214987167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006033977382894617,0.12120843081476217,0.012552682792563458,0.01756830253172335,0.05928080949560113,3.6217119672980377e-05,0.20202796829096398,0,1.4029125,0,1.50105,0.14345944772,0,0,0.46900634025878907,0.23891158961136172,0,0.5033284410337615,0,0,0.02493443798094714,0.24448288825344638,0.0294385887432,0.201733708895,0.004244988412499999,0.024302994359999996,0.014810810218200004,0.62032918300723,0,0.04842824555443099,0.036467999999999993,0.22226689591470003,0.08936320658884707,5.935013436710133,0.06832751687218161,0,0.32968857361799997,0,0,0.05252282524080884,0.10176536002625998,0.22645571398481498,0.08634049159,0,1.0795479293652348,0,2.295452070634765,0.09863407799007097,0.015087976267157724,0.046895811606610785,0.25915995416045107,0.15920072562357793,1.1036611051892096,0.4514762272978117,0.19332737428273664,0,0.12971366507349907,0.05584927377691902,0.24175902721103618,0.1423979111507619,0.0773569334695981,0.0023598696758991866,0,0.8553556818360171,0.6000000000000001,0.15186932698852465,0,0.42343193139119617,0.057216905831552436,0.12905793121276174,0,0.0070742699807305,0.02594511227576336,0.026867825396376572,0.024323230565305623,0.033318241011107114,0.0017786466135865499,0.00022150273849327822,0.8148257068341882
11/08/2023 00:00,-0.215186356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006186145657462706,0.12031283605969771,0.011937079620978175,0.0171715430382525,0.05816501114426439,3.6260141746473075e-05,0.1899583877086148,0,1.4029125,0,1.50105,0.1322821212,0,0,0.4704876727294922,0.20681308875151821,0,0.502970880485038,0,0,0.05490711297272455,0.24192859503511016,0.0325522856295,0.20458147246699998,0.0041420796025,0.024302994359999996,0.015183409217400003,0.6280569232151815,0,0.046189470212498654,0.03342899999999999,0.21837884525730003,0.09368033278740864,5.9785617891199445,0.06767485860443113,0,0.3296928292546,0,0,0.05495045360118206,0.08566768435075198,0.2280732547989922,0.0812979599,0,1.1076317065722665,0,2.2673682934277335,0.09233761806112753,0.01447431904490978,0.046165934429426854,0.25052500639666664,0.1521335527071754,1.0768290042138515,0.4451085567523398,0.18259027754305138,0,0.12725225854154093,0.05384520873609065,0.22569939436407055,0.13546477984032695,0.07311217363804304,0.0023341027406780742,0,0.8122613139447817,0.575,0.1477599298222778,0,0.4023167585365853,0.05212224174032948,0.12393862158598216,0,0.007643592531356548,0.024696035343642703,0.026584434129495488,0.023682279843951482,0.03229809818321145,0.0017649935465647386,0.00021618067959022153,0.8148257068341882
11/08/2023 00:15,-0.219288544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006016099042993803,0.11788642218090686,0.010772464654153146,0.015915850491588765,0.056907400471792255,3.621465753744099e-05,0.1780940059021663,0,1.4029125,0,1.50105,0.1066460512,0,0,0.47358311948242193,0.20952736828529353,0,0.5012498108239883,0,0,0.10188114298345477,0.2393558989855166,0.0365151725757,0.20781055658399997,0.004270715614999999,0.0246106272,0.014810810218200004,0.6563259623488743,0,0.04813366985154515,0.03342899999999999,0.22097087902890003,0.09244441817710321,6.003560965594123,0.07356715374338486,0,0.3296362973012,0,0,0.05858293294604151,0.090583992249912,0.22774974663615677,0.08078341584999998,0,1.1686748609191895,0,2.2063251390808105,0.08778866527700993,0.013883005710024762,0.04572240302917989,0.23934718887695897,0.14790301699875397,1.0289193479000258,0.42404013842761124,0.17349921214967395,0,0.1283276300375255,0.05242641706715064,0.2123508833770912,0.12985725044103463,0.06894093773581875,0.002325685629906134,0,0.7731958180972481,0.552,0.14091791242111737,0,0.3848264948689225,0.05324560867744841,0.11873758547190552,0,0.007625496216173277,0.023482646323868348,0.02683242616808625,0.023387934735319166,0.030989781831541142,0.0018211228220988518,0.00020840903972799913,0.8148257068341883
