Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00117TCH,CB00125TCH,CB00126TCH,CB00122TCH,CB00118TCH,CB00127TCH,CB00116TCH,CB00120TCH,CB00121TCH,CB00124TCH,CB00115TCH,CB00119TCH,CB00123TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH
01/03/2023 02:30,-0.24320137,0,0,0,0,0,0.004741407372025134,0.12170989970029956,0.013467146416451303,0.01875587986320598,0.05649227721612754,3.749231330890919e-05,0.11622559495261432,0,1.4029125,0,1.3990193967433124,0.09903632,0,0,0.7354907064941407,0.18961536637878418,0,0.6076047527062514,0,0,0.24600610875061402,0.23000892032559286,0.05236672036049999,0.12415175649794499,0.0050682464352601545,0.0269452,0.028481970000000002,0.9042057159000968,0,0.04824531925,0.027351,0.196153710886093,0.09955629999999999,5.806103651776033,0.09067252171339145,0,0,0,0,0.308006312145341,0,0.21830612150626247,0,0,0.13544386604877573,0,0.08457454002084948,0,0,0,0,0,0.06563128443645999,0.08789321222513999,0.059047110435701884,0.10393764263173108,0,0,0,0
01/03/2023 02:45,-0.241195892,0,0,0,0,0,0.004624662633027023,0.12339559092288724,0.012949906735850362,0.01802912477539003,0.05628347342710377,3.736351207991249e-05,0.11340365532755116,0,1.4029125,0,1.4494313241353247,0.10351023999999999,0,0,0.7295756649414064,0.19476604629516603,0,0.6050178638291673,0,0,0.24564300444839604,0.2314551622072181,0.04755464335439999,0.12170294379630091,0.005119700713790716,0.02725024,0.03152817,1.0095494180320417,0,0.043753312499999995,0.027351,0.19445541035894068,0.1006772,5.832019213508158,0.09699784454700244,0,0,0,0,0.3052506855958558,0,0.21877178679543802,0,0,0.13639995617268053,0,0.08593654256591342,0,0,0,0,0,0.06456392090952,0.08675525127275999,0.05620405461545088,0.10311437417524212,0,0,0,0
01/03/2023 03:00,-0.243415985,0,0,0,0,0,0.004715769185217079,0.12308070233631804,0.012055008898490857,0.01879297272481904,0.05654402937283987,3.726575672732309e-05,0.11221824466171064,0,1.4029125,0,1.4086559645692875,0.1032052,0,0,0.7235482000000001,0.21955736968994144,0,0.6113469742353916,0,0,0.24665859533371082,0.23384174218855214,0.0600094308996,0.13202145870337478,0.005222609270851834,0.06161808,0.027903192000000004,1.2465152830153348,0,0.048653683499999996,0.027351,0.2037017132289922,0.10159429999999998,5.847995501462152,0.10035064683703253,0,0,0,0,0.3021007064254057,0,0.22038392387643868,0,0,0.136699299526452,0,0.08715039778640772,0,0,0,0,0,0.06834736792137999,0.082786560999912,0.05683584479772889,0.10033584313459189,0,0,0,0
01/03/2023 03:15,-0.247465515,0,0,0,0,0,0.0048350296398113075,0.12057454053537779,0.01220747388252501,0.01789651939413427,0.05663801094203846,3.7304429449330474e-05,0.1143464034941572,0,1.4029125,0,1.41845049591255,0.09740943999999999,0,0,0.7265823220703126,0.2210753898620605,0,0.6389521202173541,0,0,0.245337392486824,0.23483196412288007,0.055763480600099995,0.13204370529710802,0.005222609270851834,0.04992488,0.030340152,1.2921077251405402,0,0.05075384249999999,0.030389999999999997,0.20568306384400323,0.1000658,5.842264410187217,0.09934485382798136,0,0,0,0,0.3002100427849779,0,0.22176490644421107,0,0,0.13641535913408948,0,0.08795024523543231,0,0,0,0,0,0.08105945364554001,0.08467817811011999,0.05715173988886788,0.1000271174634085,0,0,0,0
01/03/2023 03:30,-0.245817474,0,0,0,0,0,0.004820229804323636,0.1183825082854166,0.012429422497037752,0.018175896468725413,0.057383669362773546,3.726815126903604e-05,0.11435963359983187,0,1.4029125,0,1.2612330117051749,0.09415567999999999,0,0,0.7265721584472656,0.23367060365295408,0,0.6266133712680696,0,0,0.2449027731838698,0.22964602722014793,0.055480417246799994,0.1306865726274571,0.005196882131586555,0.05450048,0.028695204000000005,1.2517456297147096,0,0.04830365699999999,0.027351,0.1997390119989701,0.1012886,5.832003478555119,0.0917347042084189,0,0,0,0,0.3008132995101946,0,0.22187969216730397,0,0,0.13604510679163526,0,0.08762777841414285,0,0,0,0,0,0.08090485717248,0.08040099086913599,0.05557226443317288,0.097866037765125,0,0,0,0
01/03/2023 03:45,-0.244945343,0,0,0,0,0,0.004870701802174211,0.11904063351922954,0.013231772524812183,0.017983092251501867,0.057531325226988124,3.733597101280717e-05,0.11385902052025312,0,1.4029125,0,1.3736864763131622,0.08713976,0,0,0.7258263480468751,0.2370191574401855,0,0.6327065668252537,0,0,0.23440348346596743,0.22843370924771797,0.0568957340133,0.12445366793875928,0.005196882131586555,0.040163599999999994,0.032472492000000006,1.2525794305253166,0,0.0474869285,0.027351,0.2237982694669613,0.10108479999999999,5.874764688043034,0.09301239107302497,0,0,0,0,0.30139299358987126,0,0.22221506890791073,0,0,0.13603159074672297,0,0.08672549940019263,0,0,0,0,0,0.08066046517248,0.08487705838550398,0.05525636934203388,0.10342309984642549,0,0,0,0
01/03/2023 04:00,-0.239927536,0,0,0,0,0,0.004888907618539179,0.11982918420588262,0.01344571023008912,0.018055595105072843,0.05821154091351587,3.733709345423511e-05,0.11404317812661856,0,1.4029125,0,1.4134049364685874,0.08713976,0,0,0.7290648649414063,0.20367057257080082,0,0.6368384681839834,0,0,0.24316361893841507,0.22639397076514553,0.0580279874265,0.11380337702572109,0.005145427853055994,0.02664016,0.028877976,1.2489926971734717,0,0.043286610499999996,0.027351,0.22181691885195026,0.0987411,5.846943672067979,0.10184247248032512,0,0,0,0,0.30094140376638157,0,0.22417115502245075,0,0,0.1357362234330413,0,0.08549506624601676,0,0,0,0,0,0.07947090564554,0.090305165727504,0.05494047425089489,0.10157074581932532,0,0,0,0
01/03/2023 04:15,-0.248116165,0,0,0,0,0,0.0049003061903673375,0.12061440403038565,0.01290036528001886,0.018698728805352605,0.059001326787710036,3.738734297030913e-05,0.1156610676548115,0,1.4029125,0,1.3586518453294498,0.08785151999999999,0,0,0.7147420129882813,0.1912191065673828,0,0.6454255267698314,0,0,0.25345615140221867,0.22447330610496574,0.0583110507798,0.11296081502738589,0.005196882131586555,0.038943439999999996,0.030218304,1.358793986328826,0,0.04661186225,0.027351,0.21653331721192082,0.1021038,5.870132723639993,0.09827079304665955,0,0,0,0,0.2960534733554274,0,0.22711069797566655,0,0,0.13660102013199268,0,0.08653368796591511,0,0,0,0,0,0.07983749364554,0.087058813677696,0.05651994970658989,0.09868930622161398,0,0,0,0
01/03/2023 04:30,-0.245685638,0,0,0,0,0,0.005005829500887165,0.12018382827942246,0.012333755584100282,0.018678063321869578,0.061075076022938865,3.730395486799733e-05,0.11745782717953616,0,1.4029125,0,1.4002966698607124,0.08805487999999999,0,0,0.6704862935058594,0.2082212901153564,0,0.6363903844890141,0,0,0.26256238475567917,0.2324506429334769,0.052366720360499996,0.1110409697439011,0.005119700713790716,0.0503316,0.031193088000000008,1.3768426866639034,0,0.04532843175000001,0.027351,0.21455196659690978,0.1007791,5.898449095277226,0.09897095268725226,0,0,0,0,0.29633154972239606,0,0.22737943080286732,0,0,0.13601820416073215,0,0.08657764422779197,0,0,0,0,0,0.07931630917248,0.08733986311957198,0.05462457915975588,0.09982130034928628,0,0,0,0
01/03/2023 04:45,-0.245865799,0,0,0,0,0,0.005126044374995215,0.12187572295243566,0.012643866172124603,0.018897797427041015,0.06239104548954415,3.7303088275726835e-05,0.12052814876430977,0,1.4029125,0,1.3578628124101502,0.08866495999999999,0,0,0.6409620285644532,0.18284007991027826,0,0.6279118849314508,0,0,0.26157754668020106,0.2515359479985351,0.046422389941199994,0.107173159651686,0.005145427853055994,0.04697616,0.032350644000000005,1.3601527754520373,0,0.05022880275,0.027351,0.21945816811979432,0.0975183,5.882797321768369,0.10253234309988582,0,0,0,0,0.29982735391538806,0,0.22582202415088184,0,0,0.13488542576362247,0,0.08575794805240523,0,0,0,0,0,0.07867292869942,0.085735893270132,0.053360998795199885,0.09848348910749173,0,0,0,0
01/03/2023 05:00,-0.244719345,0,0,0,0,0,0.005135258129126255,0.12246684541663189,0.012586440624757398,0.018631266555284173,0.06355421767198467,3.7316359946422636e-05,0.12383109885367723,0,1.4029125,0,1.3407094753278,0.08846159999999999,0,0,0.638224148046875,0.1694809581909179,0,0.6225142267158185,0,0,0.257308788540614,0.24825926073122548,0.0489699601209,0.1069393986390438,0.0050682464352601545,0.03680816,0.030309690000000004,1.3654827962342702,0,0.045036743000000004,0.027351,0.22125081867623284,0.0991487,5.894311710582061,0.09659453611275166,0,0,0,0,0.29842375087953393,0,0.2261868688774832,0,0,0.13555964794387398,0,0.08614181159553533,0,0,0,0,0,0.08358854018434,0.08558984278378799,0.05525636934203388,0.09858639766455285,0,0,0,0
01/03/2023 05:15,-0.24704489100000002,0,0,0,0,0,0.005471365307122383,0.12415174438806381,0.012882570074151384,0.019000181847453397,0.06456036166702112,3.73169931185102e-05,0.12929398310527446,0,1.4029125,0,1.2008427915100874,0.08785151999999999,0,0,0.635741667529297,0.18230744343566888,0,0.6216731700365773,0,0,0.2530156979494629,0.2520828094303325,0.06114168431279999,0.10867123543123738,0.004913883599668475,0.025826719999999997,0.030705696000000005,1.381095836094918,0,0.0460868225,0.027351,0.21162711568903636,0.09955630000000001,5.940576254564173,0.09648291082965625,0,0,0,0,0.3022989644391228,0,0.22492864720496,0,0,0.13428153999271786,0,0.08483458993548854,0,0,0,0,0,0.09245237795052,0.08712169389907198,0.05525636934203388,0.10218819716169204,0,0,0,0
01/03/2023 05:30,-0.241219589,0,0,0,0,0,0.0052645445971373425,0.1265696839948034,0.012166345351792516,0.019300890513645443,0.06622389342799413,3.735217062473209e-05,0.13625999568532723,0,1.4029125,0,1.155468012833775,0.09039351999999999,0,0,0.6819486779296875,0.19795906637573235,0,0.6233708929262117,0,0,0.2757830069378683,0.2536619631319052,0.0631231277859,0.1250170247617438,0.005093973574525433,0.03243592,0.029426292000000003,1.414985903136843,0,0.046261835749999994,0.027351,0.2301197214291394,0.09802780000000001,5.888251101269442,0.10540341554421816,0,0,0,0,0.3066362034095615,0,0.22316077725923894,0,0,0.13324746382728458,0,0.08330414788548131,0,0,0,0,0,0.0914498153697,0.076917188537028,0.053360998795199885,0.10486381964528117,0,0,0,0
01/03/2023 05:45,-0.24153128100000001,0,0,0,0,0,0.0049406934639428,0.12953678927460813,0.012452524299876571,0.018946794451898466,0.06629282927488632,3.742586993702014e-05,0.13950277745747003,0,1.4029125,0,1.2120389857595624,0.08764815999999999,0,0,0.6847682415527344,0.2165670269927978,0,0.6070511985871511,0,0,0.268880236759187,0.25015612615277183,0.0543481638336,0.1234860403373054,0.005119700713790716,0.04890807999999999,0.031893714000000004,1.4731577056144503,0,0.03383589499999999,0.024311999999999997,0.21530676683119976,0.10047339999999999,5.863403499154484,0.1014298285841998,0,0,0,0,0.3137746199666751,0,0.21948018151374316,0,0,0.13160956308951632,0,0.08147490855432894,0,0,0,0,0,0.0921829913697,0.08039099560968001,0.05399278897747788,0.1020852886046309,0,0,0,0
01/03/2023 06:00,-0.243047668,0,0,0,0,0,0.004394179944758545,0.1257277359965036,0.010590750747566102,0.01752375203643506,0.06143104944969487,3.5240775265150736e-05,0.1322419197304188,0,1.4029125,0,1.203341151040575,0.08815656,0,0,0.6557650649414063,0.18607742935180666,0,0.6124609241753233,0,0,0.2561274795084525,0.2564571021987149,0.0636892544925,0.11906344272297828,0.005119700713790716,0.04097703999999999,0.025831776000000004,1.4491503038826525,0,0.017909689249999996,0.027351,0.21209886583546755,0.10179809999999999,5.878757078675663,0.09666248603196985,0,0,0,0,0.3199442680238581,0,0.2164222806492516,0,0,0.12997807106811873,0,0.08001867721383252,0,0,0,0,0,0.09087123584276,0.07375018364355598,0.05178152333950489,0.10805398491417587,0,0,0,0
01/03/2023 06:15,-0.239733841,0,0,0,0,0,0.003924538933259356,0.13057260331192602,0.010103317506074447,0.017344254171826553,0.05758193898354041,2.536479449913634e-05,0.1313223724922761,0,1.4029125,0,1.14449011938015,0.0879532,0,0,0.6359868415527344,0.1670723547821045,0,0.602296916858929,0,0,0.3062557191346385,0.26557521578730864,0.05887717748639999,0.12199069255889548,0.005274063549382394,0.036096399999999994,0.02832966,1.4422245962176463,0,0.014467761999999999,0.027351,0.20021076214540134,0.1128033,5.850703642508564,0.09362895536081649,0,0,0,0,0.3292120380669779,0,0.21220073246125712,0,0,0.12533986808000994,0,0.0796580257134614,0,0,0,0,0,0.09096103136969999,0.072946764079308,0.03630266387369388,0.110729607397765,0,0,0,0
01/03/2023 06:30,-0.237438171,0,0,0,0,0,0.003922280345416368,0.13889649933426348,0.010551079694807597,0.018286675852368626,0.057850117145404334,2.5346325061212706e-05,0.140754536777875,0,1.4029125,0,1.1062396947006374,0.08276752000000001,0,0,0.6869034129882813,0.17693272221374515,0,0.5793585150376244,0,0,0.31743675636491686,0.27796392627760724,0.05944330419299999,0.1180754513676634,0.005248336410117116,0.029893919999999997,0.025161612000000003,1.4365978458334778,0,0.0117842255,0.024311999999999997,0.2114384156304639,0.1121919,5.600129675023696,0.0920289066393235,0,0,0,0,0.33029411283355026,0,0.21107299272082755,0,0,0.12482781913111932,0,0.08022099839929257,0,0,0,0,0,0.0850956233697,0.08447768976225599,0.036934454055971885,0.11474304112314866,0,0,0,0
01/03/2023 06:45,-0.23790232800000002,0,0,0,0,0,0.0039230572655035096,0.13864015431992263,0.009542467524421455,0.019101687308544606,0.058421613737748186,2.5396318794283376e-05,0.15037011583720808,0,1.4029125,0,1.106904043183875,0.09019015999999999,0,0,0.6844311584472658,0.19554391696166987,0,0.5813827648983136,0,0,0.31732261066949663,0.29188072808207155,0.0551973538935,0.12244186246211919,0.005119700713790716,0.03741824,0.025527156000000002,1.4696070585924974,0,0.011900900999999998,0.021272999999999997,0.22115646864694657,0.1572317,5.479019000221703,0.09029460032016529,0,0,0,0,0.33646094191402076,0,0.20748723663694,0,0,0.12394609710889952,0,0.07853845717393447,0,0,0,0,0,0.08500582784276,0.08554149825026398,0.037566244238249884,0.11597794380788208,0,0,0,0
01/03/2023 07:00,-0.23883046,0,0,0,0,0,0.004064075771659432,0.1421827630023339,0.009115763252248853,0.020040624840879945,0.05971468385920165,2.5370971466664077e-05,0.15670893628643884,0,1.4029125,0,1.120795368175275,0.08927503999999999,0,0,0.6847171740234376,0.21804238151550293,0,0.6658138191739771,0,0,0.31677895071342177,0.3010615943137201,0.056329607306699996,0.13049230531019,0.005042519295994874,0.020336,0.017485188000000002,1.5075078140868576,0,0.0113175235,0.024311999999999997,0.2090796648983079,0.1511177,5.449381857367124,0.09284594202454512,0,0,0,0,0.3400746732930964,0,0.2057780322735031,0,0,0.12320356684992581,0,0.07735646403356698,0,0,0,0,0,0.08402825984276,0.081367243176996,0.03819803442052788,0.11566921813669873,0,0,0,0
01/03/2023 07:15,-0.23775,0,0,0,0,0,0.004177204864504423,0.14853968759551298,0.012737303019445007,0.02029724963590589,0.06127513102528948,2.536078057184191e-05,0.15580103777706913,0,1.4029125,0,1.1302157198722123,0.11327152,0,0,0.6895493220703125,0.19736833993530267,0,0.6893344997504287,0,0,0.3210853831350653,0.29540593708158114,0.06227393772599999,0.1468637820629741,0.005145427853055994,0.020234319999999997,0.016205784,1.5209467958236869,0,0.012659291749999997,0.030389999999999997,0.2123819159233263,0.16242859999999998,5.553106617478764,0.09122457360386567,0,0,0,0,0.340437420292749,0,0.20637970349687612,0,0,0.1237107470913831,0,0.07581567412537982,0,0,0,0,0,0.08074655653134,0.074568635513568,0.03819803442052788,0.1303851417964389,0,0,0,0
01/03/2023 07:30,-0.235902634,0,0,0,0,0,0.004222743904330377,0.1531712073915234,0.013113334692635757,0.02114818140587937,0.0645138041766549,2.548108710588386e-05,0.16424065159983053,0,1.4029125,0,1.106012122246275,0.1265916,0,0,0.6986824285644532,0.1942245470581054,0,0.6975940987947115,0,0,0.32497774341984587,0.28449468247878174,0.05916024083969999,0.17580249354730207,0.005557062081300474,0.03426615999999999,0.016632252000000004,1.4720623483062514,0,0.01382604675,0.036467999999999993,0.2192694680612218,0.1705806,5.691861077589148,0.08467447568664548,0,0,0,0,0.3401719974968058,0,0.2074744869812032,0,0,0.12483437107941334,0,0.07379858314479247,0,0,0,0,0,0.0804123690044,0.075586952990808,0.035039083509137876,0.14520397401324012,0,0,0,0
01/03/2023 07:45,-0.232583832,0,0,0,0,0,0.004216906767423779,0.15109430295043508,0.010811621077729362,0.020407040990998968,0.06570219429885274,2.543668321713246e-05,0.1748776272040433,0,1.4029125,0,1.127469663955425,0.1616712,0,0,0.7063342649414064,0.18475378355407712,0,0.6558377854767352,0,0,0.32877717332722695,0.2873574624774552,0.05802798742649999,0.16861374173139348,0.015950826344473583,0.0376216,0.024339138000000003,1.4939445598235601,0,0.026018636499999998,0.045584999999999994,0.2322897721027229,0.1684407,5.7557580920948705,0.08363129374075495,0,0,0,0,0.34328447233060805,0,0.20601333832547694,0,0,0.12514939106921774,0,0.07174541335362386,0,0,0,0,0,0.08086875253134,0.07295251055173199,0.03440729332685989,0.1448952483420568,0,0,0,0
01/03/2023 08:00,-0.235501129,0,0,0,0,0,0.004326367471180098,0.146419873638584,0.012251783034562688,0.02207898233765034,0.06841112895638342,2.5376288788961266e-05,0.185978426618309,0,1.4029125,0,1.0935165003576746,0.17977024,0,0,0.7165400389648438,0.24721183181762696,0,0.6616492486333452,0,0,0.3290346589611324,0.29648858248993,0.061990874372700004,0.17968008670088478,0.04772384333709435,0.037011520000000006,0.020226768000000003,1.5980410855317735,0,0.041303126999999995,0.045584999999999994,0.24163042500206067,0.16609699999999997,5.786027744181016,0.0830741974046146,0,0,0,0,0.3468237626762133,0,0.2043071943272069,0,0,0.12404589087146604,0,0.07098788401582704,0,0,0,0,0,0.08077155111216,0.07498099481871599,0.036934454055971885,0.1480854136109515,0,0,0,0
01/03/2023 08:15,-0.235278732,0,0,0,0,0,0.004115131961788724,0.14868619425954602,0.013401498940285155,0.021950238976388408,0.06919925349560878,2.5298746975591222e-05,0.19148577729510236,0,1.4029125,0,1.0742634606736874,0.17549968,0,0,0.7258263480468751,0.264665658630371,0,0.6526581775511087,0,0,0.3323573583931325,0.30407689339279464,0.06651988802549999,0.1808972965154303,0.12531689536117874,0.033249360000000006,0.020561850000000003,1.685886863790001,0,0.062304716999999996,0.045584999999999994,0.2535185286921269,0.1760832,5.841167121101829,0.0800024243023143,0,0,0,0,0.35433108618727954,0,0.2035290282926211,0,0,0.12026879297262603,0,0.06800477362691819,0,0,0,0,0,0.07961439205828,0.08502321134462398,0.036934454055971885,0.15528901260522993,0,0,0,0
