Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00117TCH,CB00125TCH,CB00126TCH,CB00122TCH,CB00118TCH,CB00127TCH,CB00116TCH,CB00120TCH,CB00121TCH,CB00124TCH,CB00115TCH,CB00119TCH,CB00123TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CL00150TCH,CL00151TCH,CL00152TCH,CL00155TCH,CL00153TCH,CL00158TCH,CL00154TCH,CL00156TCH,CL00157TCH,CL00160TCH,CL00159TCH,CL00161TCH,CL00171TCH,CL00164TCH,CL00170TCH,CL00168TCH,CL00167TCH,CL00165TCH,CL00173TCH,CL00162TCH,CL00166TCH,CL00174TCH,CL00163TCH,CL00169TCH,CL00172TCH,CL00177TCH,CL00176TCH,CL00180TCH,CL00181TCH,CL00179TCH,CL00178TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
10/06/2023 05:15,-0.26459558099999997,0,0,0,0,0,0.0059298951985165445,0.10323317693033152,0.011759796650689575,0.016284800202218497,0.058697675151134825,3.621363941403615e-05,0.14526018277370242,0,1.4029125,0,1.50075,0.15475695999999997,0,0,0.6362014,0.31903189593505854,0,0.6569314699976816,0,0,0.20071860558726015,0.3023208885534121,0.0568957340133,0.09414256802931249,0.016049249999999998,0.04240055999999999,0.028695204000000005,0.5749614452354184,0,0.0416531535,0.039507,0.26729363296791797,0.1156565,6.073783922756419,0.10396339994847914,0,0,0,0,0.35931455622952424,0,0.240928651540266,0,0,0.13120308109699674,0,0.0036886124467130437,0,0,0,0,0,0.0986482717533,0.07461064236729599,0.066518088048412,0.0852903,0,0.9016642759375002,0,2.4733357240625,0.06289643660861564,0.018339174686474717,0.055079376385876344,0.23127151499874796,0.12488281704407166,0.8991832581225915,0.3881513058486006,0.15157439753038665,0,0.05953558276801693,0.05352707501587449,0.12481836449633123,0.12566996594602833,0.05829249299111432,0.0034871237225896842,0,0.7285464523324805,0.52,0.11625658066794661,0,0.35267319877329484,0.041204533630575114,0.09982487263470112,0,0.00878540886048745,0.01955723204674204,0.0285336190888829,0.027560737207338537,0.029337676263706577,0.0001202432113229453,0.0002716899078911356
10/06/2023 05:30,-0.261175659,0,0,0,0,0,0.006139655877645849,0.10446112258795234,0.011077477469323695,0.01672531462279281,0.06017345632307678,3.62400733893399e-05,0.15054117855952534,0,1.4029125,0,1.50075,0.14713095999999998,0,0,0.6351082805175782,0.2784069208984375,0,0.6755421037397189,0,0,0.19215376356880512,0.2989427704695169,0.056612670659999996,0.0890975088753756,0.015870924999999998,0.023386399999999998,0.032807574,0.6402210698160481,0,0.042003179999999994,0.039507,0.26399138194289956,0.118204,6.107715651792638,0.09098826163168514,0,0,0,0,0.36533185527439976,0,0.24007596870270345,0,0,0.12827748108109072,0,0.0015244025288062436,0,0,0,0,0,0.09830667833412,0.06838469640449998,0.06971607305073951,0.09018149999999998,0,0.9073353807226567,0,2.4676646192773433,0.06820665425637926,0.018489060069669615,0.05550439058062324,0.2376121918208391,0.1274444402536589,0.908635573218171,0.39210795844532476,0.1555054870768419,0,0.059355293921827486,0.05436433694741,0.13384188474929895,0.1276636024697929,0.060444076969440166,0.003478848954732674,0,0.7335039890674914,0.538,0.11678199377379342,0,0.35797274686867653,0.042934260564617896,0.10014875018488548,0,0.009974717348904233,0.02042060313517787,0.02890964892046317,0.02839733497471288,0.029947280019252887,0.00012539895663683548,0.0002753116053360576
10/06/2023 05:45,-0.264853607,0,0,0,0,0,0.00624945023494347,0.09534774580855442,0.010776952867547705,0.017361699478312533,0.06131890700201869,3.622859186881891e-05,0.1662244238854817,0,1.4029125,0,1.50075,0.14428391999999998,0,0,0.6474492259765625,0.26390423849487304,0,0.6687618762184608,0,0,0.19113221468786268,0.2877380079983104,0.05916024083969999,0.0854609584739824,0.015921875,0.05734752,0.03396513,0.6545499793090644,0,0.04235320649999999,0.036467999999999993,0.266916232850773,0.12003819999999998,6.0828756217956546,0.09418440945618572,0,0,0,0,0.3663508097777801,0,0.23870464189051407,0,0,0.12787470166839932,0,0.0027074858888066415,0,0,0,0,0,0.09790768986106,0.06890122545465599,0.06875667755004126,0.0909967,0,0.9766257000091563,0,2.3983742999908437,0.06993338223304976,0.01876168132663859,0.05654347962907082,0.24173344295502794,0.13146144770674778,0.922286644066316,0.3954168506341478,0.15506471795141613,0,0.05908328837552715,0.056521593446966056,0.14204315449717422,0.12961642538122695,0.0628735201732976,0.003507699240417329,0,0.7415745253883667,0.5549999999999999,0.11730505597784424,0,0.35681557314415385,0.04436372504778809,0.10101030863988447,0,0.010031531525004488,0.020983671236331675,0.029621983709332392,0.028299354084490722,0.030720492741395388,0.0001247950976751187,0.0002801371462057256
10/06/2023 06:00,-0.261098541,0,0,0,0,0,0.006283355045321683,0.09518650186927131,0.009844309661633945,0.017672437489590888,0.06104707661719789,3.3824364740033295e-05,0.17077527422247882,0,1.4029125,0,1.50075,0.15231664,0,0,0.6305519220703125,0.3041954761047363,0,0.6574342643436119,0,0,0.19940334168279703,0.29541597007088355,0.0625570010793,0.0817969522348938,0.015819975,0.057855920000000005,0.026471478,0.6781450093016856,0,0.03576104075,0.039507,0.26531228235290694,0.1143318,6.087273526584401,0.0945730201298433,0,0,0,0,0.36850120493070254,0,0.2375309585267569,0,0,0.12681880777225168,0,0.002938952358289221,0,0,0,0,0,0.0987760215615,0.040728324324492,0.07355365505353251,0.0875321,0,1.0383188443176277,0,2.3366811556823723,0.07286725201059342,0.01878993347351774,0.05670546651736903,0.24750287485851133,0.1354587972571959,0.9345274316706401,0.3994723895832367,0.15697026003376402,0,0.06077286847345315,0.05831213331611615,0.1485120517811309,0.13121732417508178,0.0628735201732976,0.00347681533771499,0,0.7588210730526993,0.573,0.11774039401314945,0,0.3577282949883522,0.046363785382397965,0.10254822142597417,0,0.009694851807527953,0.02192211807158801,0.02974212547243277,0.028737098727919536,0.032224304425096766,0.0001124416267507952,0.0002885296834615098
10/06/2023 06:15,-0.259798218,0,0,0,0,0,0.005725375339131545,0.08471176981652559,0.010024579330080146,0.0173090273756426,0.05921913035735303,2.5417719481531784e-05,0.17623492498503107,0,1.4029125,0,1.50075,0.14631752,0,0,0.6108248285644531,0.3057353577575683,0,0.664799327747385,0,0,0.24322928324231863,0.294696136610153,0.06708601473209999,0.0793985788288951,0.015667125,0.05063663999999999,0.03152817,0.7798239891928438,0,0.01580953025,0.039507,0.2597456306250187,0.11840780000000001,6.053557515761431,0.09382014985804837,0,0,0,0,0.3673592748247159,0,0.23869731020890597,0,0,0.12763107774691454,0,0.0021111838199640784,0,0,0,0,0,0.10738806143544001,0.044044083464724,0.060441916543989754,0.08834729999999998,0,1.1120445506860346,0,2.2629554493139654,0.06596342708497453,0.019079406121527535,0.057321526639096364,0.25412866864410816,0.13939503770679076,0.9472666314853234,0.4135869544723066,0.16284918836069107,0,0.057210374544474404,0.05794728121276688,0.1523281596163628,0.13405402835930613,0.0645698758391865,0.0032263364802853933,0,0.7672164938209138,0.5840000000000001,0.11957028147000497,0,0.3677412590252963,0.04798712221405007,0.10011981477708765,0,0.009778765089999532,0.022297496805690542,0.028633827223675495,0.029687179704642682,0.03094680004784858,0.00011773330526731497,0.00031176553368056554
10/06/2023 06:30,-0.26221493500000004,0,0,0,0,0,0.005363599862174607,0.0718828459849924,0.01045030939794959,0.01828699832824556,0.0576164021986175,2.5406044833597067e-05,0.18230912061318855,0,1.4029125,0,1.50075,0.13279407999999998,0,0,0.6454570935058594,0.32118421002197267,0,0.6723110702966907,0,0,0.27945622273294146,0.2875209672694723,0.06680295137879999,0.08018963441793629,0.015616175,0.034977919999999996,0.023181582000000003,0.8140346431990273,0,0.012717629499999997,0.036467999999999993,0.2604060808300224,0.121261,5.854919664046344,0.09535964168687706,0,0,0,0,0.37713177779601015,0,0.2350516417643415,0,0,0.12264577695169038,0,0.001544686455458597,0,0,0,0,0,0.10614110685462003,0.041274058746059994,0.037416424527231755,0.0836599,0,1.236353706586304,0,2.138646293413696,0.06205207550550841,0.019882372805390437,0.057008148096591965,0.2571119740518444,0.13724718740598263,0.9737744088535103,0.4246670128120945,0.16330635147687791,0,0.05467907544165376,0.05462541484269281,0.1534694016637006,0.12914091928926189,0.05744921989819362,0.003171236347883398,0,0.7567296350209927,0.567,0.11989652805215882,0,0.3739254016294399,0.04818581958919915,0.09857242787978292,0,0.00928154840219539,0.022072269565229022,0.029317890339981615,0.030566353143150756,0.03033336896550532,0.0001248362239625385,0.00031392912440742973
10/06/2023 06:45,-0.262053986,0,0,0,0,0,0.004935784295941804,0.07354750585139914,0.011199915151408434,0.017329672856325574,0.05625151578259513,2.5531149382962238e-05,0.1864073452449676,0,1.4029125,0,1.50075,0.12262607999999998,0,0,0.6409314129882813,0.3223393855895996,0,0.6642537275396596,0,0,0.3122280886903046,0.25874107281067554,0.060575557606199995,0.07643870673168031,0.015667125,0.05297528,0.017546112,0.8299065878247275,0,0.01242594075,0.03342899999999999,0.26323658170860964,0.1199363,5.748290477079504,0.09741347861628812,0,0,0,0,0.3794594877062393,0,0.23675975810649375,0,0,0.12002677879105848,0,0.00041491390620899287,0,0,0,0,0,0.1046497602738,0.041087924780112,0.03709662602699901,0.0856979,0,1.1340178330847173,0,2.2409821669152827,0.06533724373249188,0.01956653759950242,0.05571220290843215,0.2569660738068017,0.1351054363931007,1.00292189982995,0.41947481805064585,0.15558467092669598,0,0.05185986399587477,0.05102413293682934,0.15442393148478437,0.1265862577753495,0.05656191820878064,0.0030503988182047515,0,0.7644427481361405,0.554,0.11883115261262786,0,0.38112463193431534,0.04556794062417079,0.09806119895239686,0,0.008649993539671049,0.021133822729972686,0.029209070172335885,0.029821445479520137,0.029782900801054696,0.00010954186273079377,0.0003126528503948335
10/06/2023 07:00,-0.25852301,0,0,0,0,0,0.004786077914936692,0.07674445829070159,0.011062781764507576,0.017643736320133316,0.056050010842411305,2.5579849910011655e-05,0.19313562294153092,0,1.4029125,0,1.50075,0.10940767999999998,0,0,0.6606891220703126,0.29807043652343745,0,0.6587094706846084,0,0,0.3292542327928247,0.24562263348578933,0.0642553811991,0.0793136947669164,0.014520749999999999,0.05399208,0.017850732,0.8575332115939902,0,0.011900900999999998,0.024311999999999997,0.24087562476777077,0.1270693,5.8449871718462765,0.10458933501515107,0,0,0,0,0.3885508770113657,0,0.2325523205440603,0,0,0.11581922123184282,0,-2.556892176838555e-05,0,0,0,0,0,0.10318340827380001,0.039766880457107995,0.02910166352118025,0.0838637,0,1.2533845390075689,0,2.121615460992431,0.0688899810101964,0.018980591322565254,0.05671465893405741,0.2619610986242377,0.14216491551117885,1.0036788162920205,0.41435580768498614,0.15996224720384628,0,0.0508804220223459,0.050513494349048116,0.1599388931655627,0.1284360426683224,0.05948023852291239,0.003064234269421304,0,0.7923888093470347,0.562,0.12113522115237763,0,0.3882139479542586,0.04446697020473958,0.10373531770549252,0,0.008701308220159338,0.02090859548951117,0.02934645774898101,0.028079733137488086,0.02936339048893282,0.00010133935698245204,0.0003208581772681
10/06/2023 07:15,-0.256224396,0,0,0,0,0,0.004694203088209226,0.08033100422283866,0.01204466533671868,0.018062693835155217,0.057645095274087385,2.5500490423001525e-05,0.20010068490323224,0,1.4029125,0,1.50075,0.10950936,0,0,0.6542326649414063,0.23397142446899413,0,0.6526428871759978,0,0,0.3253245462694085,0.22606892425955757,0.0656706979656,0.09972204827915018,0.014546225,0.04504424,0.013098659999999998,0.8868960113818938,0,0.0122509275,0.012155999999999998,0.1735097038573954,0.1347118,6.0084037634905645,0.10135591009099622,0,0,0,0,0.38913338433688677,0,0.23028221002789948,0,0,0.11646146468912177,0,0.0007828990230922589,0,0,0,0,0,0.10571712380074001,0.03990864670732799,0.026863074019551,0.08824539999999999,0,1.318602068165284,0,2.056397931834716,0.07661944446183407,0.019051720580729098,0.05879161441931011,0.2687506084753816,0.1523782340618431,1.0207670669695945,0.40337260531950586,0.1656132605178139,0,0.050943554749975715,0.05185067154230903,0.16582161212430174,0.13187942968354915,0.062377913303455795,0.0030832474045037733,0,0.8249680131488942,0.5740000000000001,0.12766299542689882,0,0.38469394118136796,0.04366642538456464,0.10563886057006092,0,0.00847960106162856,0.02083351974269066,0.02975089438754795,0.03142521552187385,0.029420162299645045,0.00011196105044949578,0.0003647206960195211
10/06/2023 07:30,-0.253735229,0,0,0,0,0,0.00472789307807518,0.07935707605346781,0.012353859407782783,0.019341724315728365,0.059791308801448756,2.5573222047209454e-05,0.22013472520521687,0,1.4029125,0,1.50075,0.10991607999999999,0,0,0.6652250285644532,0.3106348172302246,0,0.6615499914303022,0,0,0.32603189900205926,0.21732234884925442,0.0662368246722,0.11776244232504249,0.015819975,0.04850135999999999,0.012123876000000002,0.9434342712083468,0,0.014409424249999999,0.015194999999999998,0.19162490948035346,0.1342023,5.886467947342816,0.10387623757808907,0,0,0,0,0.3868937056724997,0,0.226678184039541,0,0,0.11873370333711732,0,0.003545853405842306,0,0,0,0,0,0.10690668332768,0.041667787316483997,0.02398488751745625,0.09058909999999999,0,1.3212384711157226,0,2.0537615288842774,0.08231267564424634,0.0198683469339203,0.0610191830099403,0.28061324748109895,0.16323244695626302,1.0624053423535462,0.41123350373261247,0.17463411817620547,0,0.05135016749831309,0.0532162402166959,0.1755191127689033,0.13791088859065645,0.06622562482022759,0.0030982413697165758,0,0.8602420840914897,0.589,0.13033394893059247,0,0.3892356182585348,0.04413042980156563,0.1089726262901365,0,0.00834190544476127,0.02053321675540863,0.029727856732725974,0.03697871577663675,0.029595615182600756,0.00011370932652266441,0.00029468619940257974
10/06/2023 07:45,-0.252975632,0,0,0,0,0,0.0047168184647565815,0.07909302551418539,0.012899885966333065,0.019792094721090923,0.061055218168679364,2.5466597786368566e-05,0.23416347424302242,0,1.4029125,0,1.50075,0.10239175999999998,0,0,0.6674930129882813,0.35143160546874996,0,0.6597896108403297,0,0,0.3396064118991193,0.21350620080298327,0.062273937726,0.1210837812160421,0.02216325,0.053382,0.007554576,1.1150900146560971,0,0.029635576999999993,0.024311999999999997,0.2133254162161887,0.130432,5.842096981272977,0.10270577314318487,0,0,0,0,0.3893761528451858,0,0.22265990414667833,0,0,0.11870916820007549,0,0.004813025058060964,0,0,0,0,0,0.10745286238156002,0.042495410685924,0.0249442830181545,0.09384989999999999,0,1.2077066441076663,0,2.1672933558923337,0.0894189856178647,0.02047949079480454,0.06256907414976313,0.29460705564453504,0.16590504078945514,1.1087260314970304,0.4284920791147614,0.18031530493424924,0,0.0518094561714292,0.05422987825658306,0.18255266253659636,0.14190158204129155,0.06775989593788974,0.0030664059154772764,0,0.8897855302126102,0.6040000000000001,0.13172578421561215,0,0.3955895184153449,0.04405120564068396,0.11228683047894865,0,0.008431746445036942,0.021396587843844465,0.032395630459788154,0.04001767952807754,0.030975772525048045,0.00010112011298472182,0.00030259961924314094
10/06/2023 08:00,-0.255485931,0,0,0,0,0,0.00461114978078758,0.08126554827935142,0.011932169516894242,0.019407858478719727,0.06245462497927253,2.5481335346382223e-05,0.24246454931451844,0,1.4029125,0,1.50075,0.10351023999999999,0,0,0.6631818285644532,0.3048717204284667,0,0.6702252291119829,0,0,0.34109136912304816,0.22018259178369282,0.0662368246722,0.1287458241251237,0.076425,0.043925759999999994,0.010996782000000002,1.222644765936992,0,0.0453867695,0.024311999999999997,0.229176221136277,0.1311453,5.791182655110078,0.10567186010553695,0,0,0,0,0.3905509162843535,0,0.2210574114115705,0,0,0.1188022026038066,0,0.004838884630769731,0,0,0,0,0,0.10891921438156,0.056367440247636,0.02462448451792175,0.0916081,0,0.9482642090118412,0,2.426735790988159,0.09732086835585615,0.0207564080105304,0.06382681759864652,0.30592531000042456,0.16948069679953479,1.161179045234404,0.43558074947014075,0.17883223627962516,0,0.05287753724040651,0.05464535835466945,0.18623044116747023,0.14545890198349004,0.073313316345712,0.0030671544513312093,0,0.9032248449940207,0.6140000000000001,0.1330155712886538,0,0.4006086588277124,0.04215345322762979,0.11454184618097239,0,0.009496971489462202,0.02135904997043421,0.033466624301088065,0.038472825470444005,0.03210109452517645,0.00010412473701241343,0.00030054694310556034
10/06/2023 08:15,-0.254136703,0,0,0,0,0,0.00463333834262062,0.08257141885214704,0.01227752189863043,0.0193775261649408,0.06433790667986651,2.542832607334997e-05,0.2517700723247547,0,1.4029125,0,1.50075,0.1113396,0,0,0.6409518649414062,0.33803157510375975,0,0.6826416098825799,0,0,0.3501260493693643,0.20793205190527256,0.0716150283849,0.1228422733739275,0.11659907499999998,0.04809464,0.007402266000000001,1.3560502357689916,0,0.05612091549999999,0.024311999999999997,0.2431400254706405,0.13817639999999998,5.76251264886295,0.10491305069059483,0,0,0,0,0.389307007172906,0,0.2204081436217909,0,0,0.11935316475096824,0,0.005806825647835772,0,0,0,0,0,0.10699647885462002,0.07161474704832,0.023025492016758,0.09772209999999999,0,0.8317455800506592,0,2.5432544199493408,0.10877277434884845,0.021619246116416205,0.06532821350906062,0.31452943271998146,0.16509078890770634,1.2248233341374737,0.4497267673225665,0.1776915132030877,0,0.05587700197461088,0.05335566291613341,0.1974507922733597,0.14951801827437827,0.06846595037386691,0.003051469151487548,0,0.9232271342795944,0.623,0.13704314537303425,0,0.4089792852587936,0.03965658523716637,0.1198413619615847,0,0.009586054500385013,0.020983671236331675,0.036292199224808426,0.038161429832835284,0.03281627133379654,0.00010949847570008893,0.00033173318469493834
10/06/2023 08:30,-0.251709045,0,0,0,0,0,0.004681641337989022,0.08935110655437585,0.012635537614691487,0.018885141619389482,0.06667886141865115,2.5526219572576656e-05,0.25763036320892974,0,1.4029125,0,1.50075,0.10869592,0,0,0.6116523220703125,0.3113555930480957,0,0.6955348824046125,0,0,0.3433963424210925,0.21773921190946333,0.0645384445524,0.1261281971899165,0.12436894999999999,0.05856768,0.011514636000000002,1.442529034179161,0,0.056470941999999996,0.024311999999999997,0.25804733009786646,0.1332852,5.854068891413071,0.10092472476680979,0,0,0,0,0.39149058458977076,0,0.2178501210414033,0,0,0.1187262537075234,0,0.006341802228803217,0,0,0,0,0,0.10809624285462001,0.06434310307471199,0.0249442830181545,0.1007791,0,0.8282311005401612,0,2.5467688994598388,0.11953769438709387,0.022450950578781884,0.06754582985483226,0.3241976227737125,0.16967247937918034,1.25557634684422,0.4625034555870106,0.1836371212691232,0,0.056698243580693135,0.05504829173353948,0.20806208351172156,0.15532774448238165,0.07040001483532549,0.0030515991788424564,0,0.9529871562515141,0.637,0.13969639619990046,0,0.4141002456911592,0.03901907772095192,0.12365946611647,0,0.007467695788499365,0.021584277210895727,0.03713433534769839,0.03937493963106238,0.03460168595600724,0.00010851875614200003,0.00032910669361022364
10/06/2023 08:45,-0.25746191399999996,0,0,0,0,0,0.004727808607286964,0.09587787291932823,0.01278986665483102,0.019320952998913146,0.0671033026359955,2.658149871035435e-05,0.260411447790608,0,1.4029125,0,1.50075,0.10656064,0,0,0.6555709584472657,0.2758523617858887,0,0.6793483310437696,0,0,0.3214221238848069,0.21790014670363442,0.067935204792,0.1312572540439016,0.1274769,0.04656944,0.010814009999999999,1.538070314900759,0,0.058571100999999993,0.027351,0.2777664862186906,0.1216686,5.902254658867331,0.09628897926447248,0,0,0,0,0.3961750447018792,0,0.21358165110864957,0,0,0.11722737717930562,0,0.00689987208666597,0,0,0,0,0,0.10494136453134001,0.06190484503391999,0.02462448451792175,0.10393799999999999,0,0.7519754249340824,0,2.6230245750659176,0.12879742932537683,0.023283622421953882,0.07012495017324799,0.3326312343867452,0.1688356063106132,1.2778596067812171,0.4725335826172189,0.19152308208148483,0,0.058216144183942914,0.05421999068190763,0.2174474096772553,0.1609499975552948,0.07076889691060015,0.003068745921276776,0,0.9753294868646836,0.649,0.14735287006353903,0,0.41792544044110747,0.03877297011974482,0.12660675304564006,0,0.0071193612650259875,0.021546739337485476,0.03769509716726792,0.03969303657230645,0.034678504547975296,9.74722834419691e-05,0.00034572615247370296
10/06/2023 09:00,-0.254520599,0,0,0,0,0,0.004792976682890904,0.0976866887240468,0.012144816643500322,0.019444964073727807,0.06723195696021414,2.5473194288298908e-05,0.2630587272762857,0,1.4029125,0,1.50075,0.11479671999999999,0,0,0.6628345194824219,0.30418984747314454,0,0.6667608417710691,0,0,0.3249721093286869,0.21955512533936455,0.0690674582052,0.12647025250053578,0.13155289999999997,0.06660039999999999,0.011088168,1.6012551113694027,0,0.06562996874999999,0.024311999999999997,0.3064488951217076,0.11881539999999999,6.004446953717399,0.09250274313421808,0,0,0,0,0.3956658159080662,0,0.21364863885786795,0,0,0.1171381706823961,0,0.006762152249170066,0,0,0,0,0,0.09168865356150001,0.064093643505864,0.026863074019551,0.10882919999999999,0,0.7631765854956059,0,2.611823414504394,0.13529265486117803,0.02382244969933497,0.07278767572077496,0.3343829939588634,0.16882942305856632,1.3173900607372833,0.49265216799382644,0.1974652933116201,0,0.05915298691963575,0.05243856212605541,0.22593083975052144,0.16639588975430944,0.07851701738346868,0.0030239064880417713,0,0.9883335040734595,0.6539999999999999,0.15195738885551036,0,0.42668139431914237,0.039123950890498305,0.12899155417577168,0,0.006304337356652087,0.021208898476793192,0.03675470215483105,0.039680448807793256,0.03448715638629018,9.83276621193795e-05,0.00034112092831093
10/06/2023 09:15,-0.25282240300000003,0,0,0,0,0,0.00475371546894004,0.10038743543144153,0.012946373635413467,0.019998970363556776,0.06780733902688578,2.5871687857062884e-05,0.2665156032972776,0,1.4029125,0,1.50075,0.11530512,0,0,0.6636517870117188,0.3001227413330078,0,0.6767101969925767,0,0,0.3467322972992731,0.21907267969796937,0.0809561190438,0.1317554716483323,0.12880160000000002,0.05267023999999999,0.013159584000000002,1.5499744105821636,0,0.069305247,0.024311999999999997,0.3157895480210453,0.12961679999999998,6.012609987146713,0.09449594665078555,0,0,0,0,0.39262186688613093,0,0.20993221082135435,0,0,0.12233346701253565,0,0.008288925724479925,0,0,0,0,0,0.08207219902270001,0.070642425062412,0.02782246952024925,0.10781019999999998,0,0.7030488176086425,0,2.6719511823913575,0.13995012532758186,0.024636520616842978,0.07419830487505254,0.3408549814228346,0.16995863526028127,1.3527771021584682,0.49956375055753227,0.19770921400276567,0,0.05734960381109626,0.05264023540137086,0.2273293557285309,0.16897169254928696,0.07851701738346868,0.0030879363909638606,0,1.0154277456346266,0.663,0.15507465446979637,0,0.4407696314329924,0.037486225759899766,0.13147630285770295,0,0.005494305089571654,0.021096284856562435,0.03746146603789356,0.03949217975509968,0.03434307638787736,0.00010868961061324572,0.0003342457362470255
10/06/2023 09:30,-0.25597934,0,0,0,0,0,0.004486834384158669,0.10167639943159888,0.013696441764848747,0.01908136434914887,0.0683014513563585,2.6436843831490985e-05,0.27299759513275235,0,1.4029125,0,1.50075,0.11998239999999999,0,0,0.6741436389648439,0.3546585217285156,0,0.6700516296644792,0,0,0.3497537460921491,0.22121896429261106,0.0784085488641,0.13285991555786747,0.12880160000000002,0.04402744,0.014682684,1.5144071065376061,0,0.07023865099999999,0.027351,0.3292816022089777,0.14265999999999998,6.036671886668485,0.0872493502892438,0,0,0,0,0.3863724117849306,0,0.20929519072254593,0,0,0.12865949837625998,0,0.00884693132276369,0,0,0,0,0,0.08090763407658,0.06981528647041199,0.030061059021878504,0.10730070000000001,0,0.6866431960992436,0,2.6883568039007564,0.1490367434062032,0.025502189398157633,0.07517355980339778,0.3439278513069217,0.17281993650203392,1.3901599871516708,0.5095324439879741,0.1988551737134278,0,0.05984712698463778,0.05322103468609475,0.2391118096475455,0.1657317837689404,0.08357460279400618,0.0030636305207841887,0,1.0379045043761048,0.6749999999999999,0.15804579033625663,0,0.4407843268855582,0.04021489289119459,0.13490962360493633,0,0.0043318066932701545,0.020871057616100912,0.03759767730946225,0.04053205740252043,0.034212270114221593,0.00010526381492163882,0.0003487208463843573
10/06/2023 09:45,-0.2536082,0,0,0,0,0,0.004555103229690598,0.10299164439212777,0.014406496839446272,0.01906140110031386,0.06877854503926781,2.5269245721491004e-05,0.27590666621990645,0,1.4029125,0,1.50075,0.11469504,0,0,0.6639991584472656,0.3125023101196289,0,0.6747605388894332,0,0,0.3530098875809343,0.22121765400537982,0.0798238656306,0.12741088178001075,0.12979512499999998,0.05785592,0.017241492,1.5197990919253583,0,0.06247973024999999,0.024311999999999997,0.3623041124591616,0.12177049999999998,6.102090904909022,0.09125316272008559,0,0,0,0,0.3824837857425389,0,0.21057905465381893,0,0,0.12918046763384874,0,0.010792439696294141,0,0,0,0,0,0.0812168270227,0.07432573041054,0.03229964852350775,0.1105615,0,0.678557116966553,0,2.696442883033447,0.15501673081521744,0.026314270544355513,0.07618026475036947,0.3500011618346135,0.1703128990123036,1.4228562272237586,0.521931255602491,0.20231488092332864,0,0.05980030294922907,0.05185458331360962,0.24805325030588765,0.16652811119831515,0.08577648887350586,0.0030205475651817275,0,1.0497079170348331,0.6859999999999999,0.15844046359917352,0,0.4470869063426676,0.0407078995368319,0.13798088630781943,0,0.004201432604030025,0.020983671236331675,0.037062067178647136,0.040359575686288035,0.03293179463621398,9.560250444245853e-05,0.0003485699353219686
10/06/2023 10:00,-0.246344803,0,0,0,0,0,0.0046614453178692285,0.10264652764978578,0.014986041673613296,0.019691788420073107,0.06907993394498327,2.504179112060846e-05,0.27855492551969574,0,1.4029125,0,1.50075,0.11144127999999999,0,0,0.6739188545410156,0.26214434265136716,0,0.6874494015920516,0,0,0.3536558680663401,0.22629901963649265,0.0866173861098,0.12391060518515809,0.12869969999999997,0.06893904,0.012976812,1.4089182131394087,0,0.068605194,0.024311999999999997,0.3672103139820461,0.1290054,6.121822871488683,0.08313945145905438,0,0,0,0,0.3862417698895298,0,0.20840713281139972,0,0,0.12759316075722535,0,0.01055103191834588,0,0,0,0,0,0.08272576229209999,0.07515237238462799,0.03038085752211125,0.11616599999999998,0,0.7350880597558596,0,2.6399119402441404,0.15987181617143625,0.02646987767799247,0.07748352022772137,0.3533774330896564,0.17041408984587486,1.4337388607464456,0.5304673974808015,0.20333353212652602,0,0.060220033843755454,0.05200211896072532,0.25564139155528914,0.16800446717691672,0.0861435459292368,0.003024519589997972,0,1.048266773573122,0.687,0.15914674749144078,0,0.446051610988149,0.04178540088770416,0.13898482479568608,0,0.004241160428309264,0.020758443995870155,0.03656047001176365,0.040388589430542,0.033383116377548476,0.00010407904113750256,0.0003712512125946068
