,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
2080,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00368KLL,Retiro,CONSORCIO YCEK SOCIEDAD ANONIMA CERRADA
2081,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00369KLL,Retiro,CORPORACION EL TRIGAL S.A.C.
2082,KALLPA GENERACION S.A.,CHILCA REP 220,CB00377KLL,Retiro,NATURKOST PERU S.A.C.
2083,CELEPSA,ICA 220,CB00155CLP,Retiro,ELECTRO DUNAS
2084,CELEPSA,MARCONA 220,CB00159CLP,Retiro,ELECTRO DUNAS
2085,CELEPSA,MARCONA 60,CB00160CLP,Retiro,ELECTRO DUNAS
2086,CELEPSA,INDEPENDENCIA 220,CB00157CLP,Retiro,ELECTRO DUNAS
2087,CELEPSA,INDEPENDENCIA 60,CB00158CLP,Retiro,ELECTRO DUNAS
2088,CELEPSA,INDEPENDENCIA 10,CB00156CLP,Retiro,ELECTRO DUNAS
2089,LA VIRGEN,PIURA OESTE 220,CB00001ADP,Retiro,FEGURRI S.A.C.
2090,LA VIRGEN,TOCACHE 138,CB00003ADP,Retiro,INDUSTRIAS DEL ESPINO S.A.
2091,LA VIRGEN,BELAUNDE 138,CB00004ADP,Retiro,INDUSTRIAS DEL SHANUSI S.A.
2092,LA VIRGEN,PARAMONGA NUEVA 220,CB00005ADP,Retiro,AGRICOLA HUARMEY S.A.
2093,LA VIRGEN,SANTA ROSA 220,CB00006ADP,Retiro,INDUSTRIA DE GRASAS Y ACEITES SA
2094,LA VIRGEN,SANTA ROSA 220,CB00007ADP,Retiro,INDUSTRIA DE GRASAS Y ACEITES SA
2095,CELEPSA,SAN JUAN 220,CB00161CLP,Retiro,ELECTRO DUNAS
2096,LA VIRGEN,TOCACHE 138,CB00002ADP,Retiro,INDUSTRIAS DEL ESPINO S.A.
2097,ENGIE,CHAVARRIA 220,CB00477ENG,Retiro,TECNOLOGICA DE ALIMENTOS
2098,ENGIE,TRUJILLO 220,CB00483ENG,Retiro,TECNOLOGICA DE ALIMENTOS
2099,ENGIE,CHIMBOTE1 138,CB00479ENG,Retiro,TECNOLOGICA DE ALIMENTOS
2100,ENGIE,HUACHO 220,CB00480ENG,Retiro,TECNOLOGICA DE ALIMENTOS
2101,FENIX POWER PERÚ,HUACHO 220,CB00231FPP,Retiro,GRUPO PATIO COMERCIAL S.A.C.
2102,FENIX POWER PERÚ,PIURA OESTE 220,CB00232FPP,Retiro,PESQUERA ALTAIR S.A.C.
2103,ATRIA ENERGIA S.A.C.,ICA 220,CB00522HSR,Retiro,AGRICOLA LA VENTA S.A.
2104,ATRIA ENERGIA S.A.C.,REPARTICIÓN 138,CB00523HSR,Retiro,FABRICA DE HIELO SAN ANTONIO S.R.L.
2105,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00527HSR,Retiro,J.C.B. ESTRUCTURAS S.A.C.
2106,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00524HSR,Retiro,GRIFO EL PACIFICO S.A.C.
2107,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00528HSR,Retiro,MADERAS Y TRIPLAYS DE EXPORTACION S.A.C.
2108,ATRIA ENERGIA S.A.C.,ALTO PRADERAS 220kV,CB00525HSR,Retiro,INVERSIONES PECUARIAS LURIN S A
2109,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00526HSR,Retiro,INVERSIONES PECUARIAS LURIN S A
2110,CELEPSA,SANTA ROSA 220,CB00162CLP,Retiro,ELECTRO DUNAS
2111,CELEPSA,SANTA ROSA 220,CB00165CLP,Retiro,POLINPLAST S.A.C.
2112,CELEPSA,PARAGSHA2 138,CB00163CLP,Retiro,MINERA CRC SOCIEDAD ANONIMA CERRADA
2113,ORAZUL ENERGY PERÚ,ALTO PRADERAS 220kV,CB00070OEP,Retiro,ENEL DISTRIBUCION PERU
2114,ORAZUL ENERGY PERÚ,PIURA OESTE 220,CB00071OEP,Retiro,ENEL DISTRIBUCION PERU
2115,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00395KLL,Retiro,ENEL DISTRIBUCION PERU
2116,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00396KLL,Retiro,ENEL DISTRIBUCION PERU
2117,KALLPA GENERACION S.A.,SAN JUAN 220,CB00423KLL,Retiro,PISOPAK PERU S.A.C.
2118,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00407KLL,Retiro,GREAT PANTHER CORICANCHA S.A.
2119,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00409KLL,Retiro,ILKO PERU S.A.C.
2120,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00431KLL,Retiro,TERPEL PERU S.A.C.
2121,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00432KLL,Retiro,TERPEL PERU S.A.C.
2122,KALLPA GENERACION S.A.,SAN JUAN 220,CB00422KLL,Retiro,PGN GASUR S.A.C.
2123,KALLPA GENERACION S.A.,PLANICIE220,CB00412KLL,Retiro,INVERSIONES TORRECIUDAD SOCIEDAD ANONIMA CERRADA -
2124,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00421KLL,Retiro,PAPELERA REYES S.A.C
2125,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00383KLL,Retiro,AGROPECUARIA RIO BRAVO HNOS S.A.C.
2126,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00387KLL,Retiro,CENTROGAS IQUITOS S.A.C.
2127,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00391KLL,Retiro,CORPORACION VISTA ALEGRE S.A.C.
2128,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00386KLL,Retiro,CENTRAL PARIACHI S.A.C.
2129,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00405KLL,Retiro,GASOCENTRO NORTE SOCIEDAD ANONIMA CERRADA
2130,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00435KLL,Retiro,YOAAN EIRL
2131,KALLPA GENERACION S.A.,ICA 220,CB00393KLL,Retiro,EL PEDREGAL S.A
2132,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00397KLL,Retiro,ENERGIGAS S.A.C.
2133,KALLPA GENERACION S.A.,HUALLANCA 138,CB00419KLL,Retiro,MINERA VENARD S.A.C.
2134,KALLPA GENERACION S.A.,SAN JUAN 220,CB00390KLL,Retiro,CONVERT FOOTWEAR CORP. EIRL
2135,KALLPA GENERACION S.A.,SOCABAYA 220,CB00429KLL,Retiro,SOCOSANI S A
2136,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00420KLL,Retiro,PACKAGING PRODUCTS DEL PERU S.A.
2137,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00399KLL,Retiro,EUROPLAST S.A.C.
2138,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00411KLL,Retiro,INMOBILIARIA SWISS CAPITALS S.A.C.
2139,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00425KLL,Retiro,PROMOTORA MIRAFLORES S.A.C.
2140,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00403KLL,Retiro,FRIGORIFICO CAMAL SAN PEDRO S.A.C.
2141,KALLPA GENERACION S.A.,SAN JUAN 220,CB00414KLL,Retiro,LA GRANJA VILLA Y SU MUNDO MAGICO S.A.C. - GRAN VILLA SAC
2142,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00416KLL,Retiro,LAVANDERIA INDUSTRIAL LANDEO S.A.C.
2143,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00385KLL,Retiro,ANDINA DE COMERCIO TRADING S.A.C.
2144,KALLPA GENERACION S.A.,LOMERA 220,CB00382KLL,Retiro,AGRILEZA S.A.C.
2145,KALLPA GENERACION S.A.,MARCONA 220,CB00381KLL,Retiro,AGRICOLA CUATRO VIENTOS S.A.C.
2146,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00415KLL,Retiro,LABORATORIOS SMA.SAC
2147,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00424KLL,Retiro,POLI SHOES S.A.C.
2148,KALLPA GENERACION S.A.,SAN JUAN 220,CB00398KLL,Retiro,ESTACION DE SERVICIOS SAN JUANITO S.A.C.
2149,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00428KLL,Retiro,SERVICIOS DE EXTRUSION S.A.C.
2150,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00406KLL,Retiro,GASOCENTRO PUENTE NUEVO S.A.C.
2151,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00400KLL,Retiro,FABRICA DE HIELO TAVARIN E.I.R.L.
2152,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00426KLL,Retiro,SAKANA DEL PERU S.A
2153,KALLPA GENERACION S.A.,ICA 220,CB00392KLL,Retiro,DESTILERIA LA CARAVEDO S.R.L
2154,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00434KLL,Retiro,TROPICAL FRUIT TRADING PERU SOCIEDAD ANONIMA CERRA
2155,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00394KLL,Retiro,EL PEDREGAL S.A
2156,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00410KLL,Retiro,INGENIERIA EN CARTONES Y PAPELES S.A.C
2157,KALLPA GENERACION S.A.,SOCABAYA 220,CB00433KLL,Retiro,THYSSENKRUPP INDUSTRIAL SOLUTIONS (PERU) S.A.
2158,KALLPA GENERACION S.A.,SAN JUAN 220,CB00408KLL,Retiro,HEAVEN PETROLEUM OPERATORS S.A.
2159,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00401KLL,Retiro,FAMILY FARMS PERÚ S.R.L.
2160,KALLPA GENERACION S.A.,SOCABAYA 220,CB00404KLL,Retiro,FULL GLASS PERU S.A.C.
2161,KALLPA GENERACION S.A.,ZORRITOS 220,CB00388KLL,Retiro,CONGELADOS Y FRESCOS S.A.C.
2162,KALLPA GENERACION S.A.,PUEBLO NUEVO 10,CB00384KLL,Retiro,AGROPECUARIA RIO BRAVO HNOS S.A.C.
2163,KALLPA GENERACION S.A.,PUEBLO NUEVO 10,CB00402KLL,Retiro,FAMILY FARMS PERÚ S.R.L.
2164,FENIX POWER PERÚ,HUALLANCA 138,CB00233FPP,Retiro,MINERA HUINAC S.A.C.
2165,FENIX POWER PERÚ,CHICLAYO 220,CB00235FPP,Retiro,PROCESADORA COMERCIALIZAD MONTENEGRO SAC
2166,SAN GABAN,SAN GABAN 138,CB00086SGB,Retiro,CHINA INTERNATIONAL WATER & ELECTRIC COR P.(PERU
2167,SAN GABAN,PARAMONGA EXISTENTE 138,CB00087SGB,Retiro,EMSEMSA
2168,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00437KLL,Retiro,TERPEL COMERCIAL DEL PERU S.R.L.
2169,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00436KLL,Retiro,ARISTON GROUP INC S.A.C.
2170,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00439KLL,Retiro,NEXA RESOURCES CAJAMARQUILLA S.A.
2171,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00440KLL,Retiro,OPERACIONES INMOBILIARIAS Y PORTUARIAS SOCIEDAD AN
2172,STATKRAFT S.A,CHAVARRIA 220,CB00234SKP,Retiro,REACTIVOS NACIONALES S A
2173,STATKRAFT S.A,SANTA ROSA 220,CB00235SKP,Retiro,THE SAFE STORAGE COMPANY S.A.
2174,TERMOCHILCA,SANTA ROSA 220,CB00107TCH,Retiro,AENZA S.A.A.
2175,ENGIE,SAN JUAN 220,CB00486ENG,Retiro,FERROSALT
2176,ENGIE,CHAVARRIA 220,CB00487ENG,Retiro,SELVA INDUSTRIAL
2177,ENGIE,CHAVARRIA 220,CB00488ENG,Retiro,SULFATO DE COBRE S A
2178,ENGIE,INDEPENDENCIA 220,CB00489ENG,Retiro,TECNOLOGICA DE ALIMENTOS
2179,ENGIE,INDEPENDENCIA 60,CB00490ENG,Retiro,TECNOLOGICA DE ALIMENTOS
2180,ENGIE,PARAMONGA NUEVA 220,CB00492ENG,Retiro,TECNOLOGICA DE ALIMENTOS
2181,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00378EPE,Retiro,DIGITAL HOLDINGS PERU S.A.C.
2182,ENGIE,MOLLENDO 138,CB00491ENG,Retiro,TECNOLOGICA DE ALIMENTOS
2183,INLAND ENERGY SAC,SANTA ROSA 220,CB00270INL,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
2184,INLAND ENERGY SAC,SANTA ROSA 220,CB00269INL,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
2185,ENGIE,SAN JUAN 220,CB00493ENG,Retiro,TECNOLOGICA DE ALIMENTOS
2186,CELEPSA,CANTERA 220,CB00166CLP,Retiro,ELECTRO DUNAS
2187,CELEPSA,PIURA OESTE 220,CB00167CLP,Retiro,ELECTRO DUNAS
2188,ATRIA ENERGIA S.A.C.,HUALLANCA 138,CB00532HSR,Retiro,GREENEX S.A.C.
2189,ATRIA ENERGIA S.A.C.,OROYA NUEVA 50,CB00534HSR,Retiro,MINERA PERU SOL S.A.C.
2190,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00533HSR,Retiro,LADRILLERAS UNIDAS S A
2191,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00531HSR,Retiro,CRIADOR EL GUAMITO S.A.C.
2192,ENGIE,INDUSTRIALES 220,CB00494ENG,Retiro,ENEL DISTRIBUCION PERU
2193,ELECTROPERU,INDEPENDENCIA 220,CB00163ELP,Retiro,EGASA
2194,EGASA,ZORRITOS 220,CB00070EGA,Retiro,ELECTROPERU
2195,FENIX POWER PERÚ,CHAVARRIA 220,CB00236FPP,Retiro,OCEANO SEAFOOD S.A.
2196,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00446KLL,Retiro,INDUSTRIA ATUNERA S.A.C.
2197,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00441KLL,Retiro,CAMPOSOL S.A.
2198,KALLPA GENERACION S.A.,ZORRITOS 220,CB00445KLL,Retiro,CORPORACION REFRIGERADOS INY SA
2199,KALLPA GENERACION S.A.,AZANGARO 138,CB00444KLL,Retiro,CORI PUNO
2200,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00443KLL,Retiro,COOPERATIVA AGRARIA NORANDINO LTDA.
2201,KALLPA GENERACION S.A.,VENTANILLA 220,CB00442KLL,Retiro,CLARIANT (PERU) SA
2202,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00379EPE,Retiro,ESTILOS S.R.L.
2203,ENGIE,SANTA ROSA 220,CB00495ENG,Retiro,INTRADEVCO INDUSTRIAL S.A.
2204,ENGIE,VENTANILLA 220,CB00496ENG,Retiro,INTRADEVCO INDUSTRIAL S.A.
2205,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00541HSR,Retiro,GOLF Y COUNTRY CLUB DE TRUJILLO
2206,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00535HSR,Retiro,AGROMIN LA BONITA SAC
2207,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00545HSR,Retiro,METALES INGENIERIA Y CONSTRUCCION S.A.C.
2208,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00536HSR,Retiro,ARTESANIA LANERA ANDINA S A
2209,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00538HSR,Retiro,CP PROYECTOS SAC
2210,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00539HSR,Retiro,ESTACION DE SERVICIOS GIO S.A.C.
2211,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00540HSR,Retiro,ESTACION DE SERVICIOS SAN JUANITO S.A.C.
2212,ATRIA ENERGIA S.A.C.,CANTERA 220,CB00546HSR,Retiro,SOCIEDAD AGRICOLA ARONA S.A.
2213,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00537HSR,Retiro,CONSORCIO GRANALLADO AZOLER S.A.C
2214,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00544HSR,Retiro,JUNTA DE PROPIETARIOS DEL CENTRO COMERCIAL CENTROLIMA
2215,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00543HSR,Retiro,JUNTA DE PROPIETARIOS AVENIDA MANUEL OLGUIN
2216,CELEPSA,SAN JUAN 220,CB00168CLP,Retiro,VIETTEL PERU S.A.C.
2217,ENEL GENERACION PERU S.A.A.,YAUPI138,CB00380EPE,Retiro,AGRONEGOCIOS LA GRAMA S.A.C.
2218,ENEL GENERACION PERU S.A.A.,PIURA OESTE 220,CB00381EPE,Retiro,SOCIEDAD AGRICOLA SATURNO SA
2219,INLAND ENERGY SAC,SANTA ROSA 220,CB00283INL,Retiro,GASOCENTRO & AUTOSERVICIOS REAL S.A.C.
2220,INLAND ENERGY SAC,SANTA ROSA 220,CB00284INL,Retiro,GASOCENTRO & AUTOSERVICIOS REAL S.A.C.
2221,ENGIE,TALARA 220,CB00498ENG,Retiro,PETROPERU
2222,ENGIE,SAN JUAN 220,CB00497ENG,Retiro,PETROPERU
2223,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00244ADP,Retiro,PRECOTEX
2224,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00239ADP,Retiro,GRUPO KLAUS SOCIEDAD ANONIMA CERRADA
2225,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00237ADP,Retiro,GALLOS MARMOLERIA SA
2226,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00242ADP,Retiro,JUNTA DE PROPIETARIOS DEL CENTRO COMERCIAL CENTROLIMA
2227,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00240ADP,Retiro,HEAVEN PETROLEUM OPERATORS S.A.
2228,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00243ADP,Retiro,MARINASOL S.A.
2229,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00235ADP,Retiro,CAMPOSOL S.A.
2230,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00246ADP,Retiro,SERMARSU SOCIEDAD ANONIMA CERRADA
2231,ANDEAN POWER S.A.C.,MARCONA 220,CB00236ADP,Retiro,CUANTICA MINING SOCIEDAD ANÓNIMA CERRADA
2232,ANDEAN POWER S.A.C.,INDEPENDENCIA 220,CB00241ADP,Retiro,ITALICA SOCIETA MINERARIA DEL PERU S.A.C.
2233,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00247ADP,Retiro,SUR COLOR STAR S.A.
2234,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00249ADP,Retiro,TOPY TOP S A
2235,ANDEAN POWER S.A.C.,MOLLENDO 138,CB00245ADP,Retiro,PROCESADORA AGROINDUSTRIAL LA JOYA S.A.C.
2236,ANDEAN POWER S.A.C.,ICA 220,CB00234ADP,Retiro,AGRICOLA LA VENTA S.A.
2237,ANDEAN POWER S.A.C.,HUALLANCA 138,CB00238ADP,Retiro,GREENEX S.A.C.
2238,ENGIE,SAN JUAN 220,CB00499ENG,Retiro,INTERMEDIUM S.A.C.
2239,KALLPA GENERACION S.A.,PARAMONGA NUEVA 220,CL00145KLL,Retiro,CARTONES DEL PACIFICO S.A.C.
2240,KALLPA GENERACION S.A.,ZORRITOS 220,CB00500KLL,Retiro,LANGOSTINERA LA BOCANA SA
2241,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00521KLL,Retiro,PRECOTEX
2242,KALLPA GENERACION S.A.,ICA 220,CB00502KLL,Retiro,AGRO EXPORT M.G.P. S.A.
2243,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00516KLL,Retiro,MOLIROJAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LI
2244,KALLPA GENERACION S.A.,ICA 220,CB00509KLL,Retiro,EXPRESS JEAN'S C & O S.A.
2245,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00517KLL,Retiro,ORIUNDO AGRO S.A.C.
2246,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00511KLL,Retiro,IMPORT & EXPORT FUNDO VALDEZ E.I.R.L.
2247,KALLPA GENERACION S.A.,ICA 220,CB00518KLL,Retiro,PEAK QUALITY DEL PERU S.A.
2248,KALLPA GENERACION S.A.,CHICLAYO 220,CB00520KLL,Retiro,PILADORA DOÑA CARMELA SAC
2249,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00513KLL,Retiro,JUNTA DE PROPIETARIOS DEL CENTRO COMERCIAL CENTROLIMA
2250,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00519KLL,Retiro,PESQUERA OP7 & BELL S.A.C. / OP7 & BELL S.A.C.
2251,KALLPA GENERACION S.A.,ZORRITOS 220,CB00501KLL,Retiro,ACUACULTURA TECNICA INTEGRADA DEL PERU S.A.C
2252,KALLPA GENERACION S.A.,ASIA 220,CB00504KLL,Retiro,CERSUR S.A.
2253,KALLPA GENERACION S.A.,ZORRITOS 220,CB00505KLL,Retiro,COMISION DE USUARIOS BRUJAS ALTA
2254,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00514KLL,Retiro,LADRILLERA LA PIRAMIDE DEL SUR S.A.
2255,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00523KLL,Retiro,SUR COLOR STAR S.A.
2256,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00524KLL,Retiro,TOPY TOP S A
2257,KALLPA GENERACION S.A.,MOLLENDO 138,CB00522KLL,Retiro,PROCESADORA AGROINDUSTRIAL LA JOYA S.A.C.
2258,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00512KLL,Retiro,J.C.B. ESTRUCTURAS S.A.C.
2259,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00508KLL,Retiro,EL MODELADOR S A
2260,KALLPA GENERACION S.A.,REPARTICIÓN 138,CB00510KLL,Retiro,FABRICA DE HIELO SAN ANTONIO S.R.L.
2261,KALLPA GENERACION S.A.,SOCABAYA 220,CB00515KLL,Retiro,LADRILLERAS UNIDAS S A
2262,KALLPA GENERACION S.A.,SAN JUAN 220,CB00507KLL,Retiro,CONSORCIO GRANALLADO AZOLER S.A.C
2263,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00204STA,Retiro,PRECOTEX
2264,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00196STA,Retiro,AJEPER
2265,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00200STA,Retiro,GRUPO KLAUS SOCIEDAD ANONIMA CERRADA
2266,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00199STA,Retiro,GALLOS MARMOLERIA SA
2267,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PUCALLPA 60,CB00197STA,Retiro,AJEPER DEL ORIENTE S.A
2268,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00202STA,Retiro,JESHUA ADONAI S.A.C.
2269,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00203STA,Retiro,JUNTA DE PROPIETARIOS DEL CENTRO COMERCIAL CENTROLIMA
2270,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00201STA,Retiro,HEAVEN PETROLEUM OPERATORS S.A.
2271,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00206STA,Retiro,SERMARSU SOCIEDAD ANONIMA CERRADA
2272,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00208STA,Retiro,SUR COLOR STAR S.A.
2273,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00210STA,Retiro,TOPY TOP S A
2274,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00205STA,Retiro,PROCESADORA COMERCIALIZAD MONTENEGRO SAC
2275,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00556HSR,Retiro,ESTACION DE SERVICIOS ESTEL SOCIEDAD ANONIMA CERRADA
2276,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00555HSR,Retiro,ESTACION SANTA MARGHERITA SOCIEDAD ANONIMA CERRADA
2277,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00549HSR,Retiro,PLASTICOS S-MAS E.I.R.L.
2278,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00554HSR,Retiro,EXPORTADORA INDUSTRIAL TEXTIL TUMBES SAC
2279,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00553HSR,Retiro,IND.CALZADOS VERCO Y ART.DEPORT. S.R.L.
2280,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00551HSR,Retiro,LAVANDERIA Y TINTORERIA DAJALL S.A.C.
2281,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00548HSR,Retiro,SANTA VERENA S.A.C.
2282,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00552HSR,Retiro,INVERSIONES LUMARCO SA
2283,ATRIA ENERGIA S.A.C.,CHILCA REP 220,CB00557HSR,Retiro,3M PERU S A
2284,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00547HSR,Retiro,TERPEL PERU S.A.C.
2285,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00550HSR,Retiro,TRANSFORMACIONES MULTIPLES S.A.C.
2286,KALLPA GENERACION S.A.,CHICLAYO 220,CB00449KLL,Retiro,ELECTRONORTE S.A.
2287,KALLPA GENERACION S.A.,ZORRITOS 220,CB00448KLL,Retiro,ELECTRONOROESTE S.A.
2288,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00447KLL,Retiro,ELECTRONOROESTE S.A.
2289,CELEPSA,CARAPONGO 220,CB00170CLP,Retiro,UNACEM S.A.A.
2290,ENGIE,ALTO PRADERAS 220kV,CB00500ENG,Retiro,ENEL DISTRIBUCION PERU
2291,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00219STA,Retiro,FIBRAS QUIMICAS INDUSTRIALES S A
2292,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00216STA,Retiro,ENERGIGAS S.A.C.
2293,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00212STA,Retiro,CARDSILPLAST S.A.C.
2294,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00224STA,Retiro,PROGRESO PERU S.A.C.
2295,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00211STA,Retiro,ARTE EXPRESS Y COMPAÑIA S.A.C.
2296,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00220STA,Retiro,INCA FASHION SAC
2297,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00215STA,Retiro,E & K ASOCIADOS S.A.C.
2298,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00222STA,Retiro,INMOBILIARIA AMERICAN GROUP
2299,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00214STA,Retiro,DISTRIBUCIONES QUINTANA S.A.C.
2300,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00213STA,Retiro,CP PROYECTOS SAC
