,fecha,Fenix,Atria,Engie,Kallpa
125,02/01/2024 07:30,35.0,0.0,0,0
126,02/01/2024 07:45,35.0,0.0,0,0
127,02/01/2024 08:00,35.0,0.0,0,0
128,02/01/2024 08:15,35.0,0.0,0,0
129,02/01/2024 08:30,35.0,0.0,0,0
130,02/01/2024 08:45,35.0,0.0,0,0
131,02/01/2024 09:00,35.0,0.0,0,0
132,02/01/2024 09:15,23.75,0.0,0,0
133,02/01/2024 09:30,23.75,0.0,0,0
134,02/01/2024 09:45,23.75,0.0,0,0
135,02/01/2024 10:00,23.75,0.0,0,0
136,02/01/2024 10:15,23.75,0.0,0,0
137,02/01/2024 10:30,23.75,0.0,0,0
138,02/01/2024 10:45,23.75,0.0,0,0
139,02/01/2024 11:00,23.75,0.0,0,0
140,02/01/2024 11:15,23.75,0.0,0,0
141,02/01/2024 11:30,23.75,0.0,0,0
142,02/01/2024 11:45,23.75,0.0,0,0
143,02/01/2024 12:00,23.75,0.0,0,0
144,02/01/2024 12:15,23.75,0.0,0,0
145,02/01/2024 12:30,23.75,0.0,0,0
146,02/01/2024 12:45,23.75,0.0,0,0
147,02/01/2024 13:00,23.75,0.0,0,0
148,02/01/2024 13:15,23.75,0.0,0,0
149,02/01/2024 13:30,23.75,0.0,0,0
150,02/01/2024 13:45,23.75,0.0,0,0
151,02/01/2024 14:00,23.75,0.0,0,0
152,02/01/2024 14:15,23.75,0.0,0,0
153,02/01/2024 14:30,23.75,0.0,0,0
154,02/01/2024 14:45,23.75,0.0,0,0
155,02/01/2024 15:00,23.75,0.0,0,0
156,02/01/2024 15:15,23.75,0.0,0,0
157,02/01/2024 15:30,23.75,0.0,0,0
158,02/01/2024 15:45,23.75,0.0,0,0
159,02/01/2024 16:00,23.75,0.0,0,0
160,02/01/2024 16:15,23.75,0.0,0,0
161,02/01/2024 16:30,23.75,0.0,0,0
162,02/01/2024 16:45,23.75,0.0,0,0
163,02/01/2024 17:00,23.75,0.0,0,0
164,02/01/2024 17:15,23.75,0.0,0,0
165,02/01/2024 17:30,23.75,0.0,0,0
166,02/01/2024 17:45,23.75,0.0,0,0
167,02/01/2024 18:00,23.75,0.0,0,0
168,02/01/2024 18:15,16.25,0.0,0,0
