,fecha,Fenix,Atria,Engie,Kallpa
67,01/06/2023 17:00,6.881522683200586,40.8,10,3.375
68,01/06/2023 17:15,6.851007757985371,40.8,10,3.375
69,01/06/2023 17:30,7.0154973553168745,40.8,10,3.375
70,01/06/2023 17:45,6.856032682442275,40.8,10,3.375
71,01/06/2023 18:00,6.904688727688826,40.8,10,3.375
72,01/06/2023 18:15,11.473750446242649,40.8,10,3.375
73,01/06/2023 18:30,12.52045722538507,40.8,10,3.375
74,01/06/2023 18:45,16.950764551927683,40.8,10,3.375
75,01/06/2023 19:00,25.0,40.8,10,3.375
76,01/06/2023 19:15,25.0,40.8,10,3.375
77,01/06/2023 19:30,25.0,40.8,10,3.375
78,01/06/2023 19:45,25.0,40.8,10,3.375
79,01/06/2023 20:00,25.0,40.8,10,3.375
80,01/06/2023 20:15,25.0,40.8,10,3.375
81,01/06/2023 20:30,25.0,40.8,10,3.375
82,01/06/2023 20:45,25.0,40.8,10,3.375
83,01/06/2023 21:00,25.0,40.8,10,3.375
84,01/06/2023 21:15,25.0,40.8,10,3.375
85,01/06/2023 21:30,25.0,40.8,10,3.375
86,01/06/2023 21:45,25.0,40.8,10,3.375
87,01/06/2023 22:00,25.0,40.8,10,3.375
88,01/06/2023 22:15,30.0,40.8,10,3.375
89,01/06/2023 22:30,30.0,40.8,10,3.375
90,01/06/2023 22:45,30.0,40.8,10,3.375
91,01/06/2023 23:00,30.0,40.8,10,3.375
92,01/06/2023 23:15,30.0,40.8,10,3.375
93,01/06/2023 23:30,30.0,40.8,10,3.375
94,01/06/2023 23:45,30.0,40.8,10,3.375
95,02/06/2023 00:00,30.0,40.8,10,3.375
96,02/06/2023 00:15,30.0,40.8,10,3.375
97,02/06/2023 00:30,30.0,40.8,10,3.375
98,02/06/2023 00:45,30.0,40.8,10,3.375
99,02/06/2023 01:00,30.0,40.8,10,3.375
100,02/06/2023 01:15,28.95485074709844,40.8,10,3.375
101,02/06/2023 01:30,28.074129639213094,40.8,10,3.375
102,02/06/2023 01:45,28.085248615396083,40.8,10,3.375
103,02/06/2023 02:00,28.073954087281574,40.8,10,3.375
104,02/06/2023 02:15,28.076757278699827,40.8,10,3.375
105,02/06/2023 02:30,17.732448339126822,40.8,10,3.375
106,02/06/2023 02:45,6.563460565449428,40.8,10,3.375
107,02/06/2023 03:00,6.502017681397234,40.8,10,3.375
108,02/06/2023 03:15,6.5006747361096275,40.8,10,3.375
109,02/06/2023 03:30,6.501544842236676,40.8,10,3.375
110,02/06/2023 03:45,6.511258808970038,40.8,10,3.375
111,02/06/2023 04:00,6.511317922745842,40.8,10,3.375
112,02/06/2023 04:15,6.50413644250474,40.8,10,3.375
113,02/06/2023 04:30,6.486333349979979,40.8,10,3.375
114,02/06/2023 04:45,6.140506283063955,40.8,10,3.375
115,02/06/2023 05:00,6.099275038141823,40.8,10,3.375
116,02/06/2023 05:15,6.338770049505668,40.8,10,3.375
117,02/06/2023 05:30,6.298344070006785,40.8,10,3.375
118,02/06/2023 05:45,6.280001364645559,40.8,10,3.375
119,02/06/2023 06:00,7.909882467692367,40.8,10,3.375
120,02/06/2023 06:15,10.040643033013174,40.8,10,3.375
121,02/06/2023 06:30,21.1775294127537,40.8,10,3.375
122,02/06/2023 06:45,8.085206626558081,40.8,10,3.375
123,02/06/2023 07:00,14.688686907623932,40.8,10,3.375
124,02/06/2023 07:15,30.0,40.8,10,3.375
125,02/06/2023 07:30,30.0,40.8,10,3.375
126,02/06/2023 07:45,30.0,40.8,10,3.375
127,02/06/2023 08:00,30.0,40.8,10,3.375
128,02/06/2023 08:15,30.0,40.8,10,3.375
129,02/06/2023 08:30,30.0,40.8,10,3.375
130,02/06/2023 08:45,30.0,40.8,10,3.375
131,02/06/2023 09:00,30.0,40.8,10,3.375
132,02/06/2023 09:15,25.0,40.8,10,3.375
133,02/06/2023 09:30,25.0,40.8,10,3.375
134,02/06/2023 09:45,25.0,40.8,10,3.375
135,02/06/2023 10:00,25.0,40.8,10,3.375
136,02/06/2023 10:15,25.0,40.8,10,3.375
137,02/06/2023 10:30,24.78610223622618,40.8,10,3.375
138,02/06/2023 10:45,24.852722795745194,40.8,10,3.375
139,02/06/2023 11:00,21.968827534009947,40.8,10,3.375
140,02/06/2023 11:15,10.208986500439488,40.8,10,3.375
141,02/06/2023 11:30,11.32957005928559,40.8,10,3.375
142,02/06/2023 11:45,13.23882263646901,40.8,10,3.375
143,02/06/2023 12:00,25.0,40.8,10,3.375
144,02/06/2023 12:15,25.0,40.8,10,3.375
145,02/06/2023 12:30,25.0,40.8,10,3.375
146,02/06/2023 12:45,25.0,40.8,10,3.375
147,02/06/2023 13:00,25.0,40.8,10,3.375
148,02/06/2023 13:15,25.0,40.8,10,3.375
149,02/06/2023 13:30,25.0,40.8,10,3.375
150,02/06/2023 13:45,25.0,40.8,10,3.375
151,02/06/2023 14:00,25.0,40.8,10,3.375
152,02/06/2023 14:15,25.0,40.8,10,3.375
153,02/06/2023 14:30,25.0,40.8,10,3.375
154,02/06/2023 14:45,25.0,40.8,10,3.375
155,02/06/2023 15:00,25.0,40.8,10,3.375
156,02/06/2023 15:15,25.0,40.8,10,3.375
157,02/06/2023 15:30,25.0,40.8,10,3.375
158,02/06/2023 15:45,25.0,40.8,10,3.375
159,02/06/2023 16:00,25.0,40.8,10,3.375
160,02/06/2023 16:15,25.0,40.8,10,3.375
161,02/06/2023 16:30,25.0,40.8,10,3.375
162,02/06/2023 16:45,25.0,40.8,10,3.375
163,02/06/2023 17:00,25.0,40.8,10,3.375
164,02/06/2023 17:15,25.0,40.8,10,3.375
165,02/06/2023 17:30,25.0,40.8,10,3.375
166,02/06/2023 17:45,25.0,40.8,10,3.375
167,02/06/2023 18:00,25.0,40.8,10,3.375
168,02/06/2023 18:15,25.0,40.8,10,3.375
169,02/06/2023 18:30,25.0,40.8,10,3.375
170,02/06/2023 18:45,25.0,40.8,10,3.375
171,02/06/2023 19:00,25.0,40.8,10,3.375
172,02/06/2023 19:15,25.0,40.8,10,3.375
173,02/06/2023 19:30,25.0,40.8,10,3.375
174,02/06/2023 19:45,25.0,40.8,10,3.375
175,02/06/2023 20:00,25.0,40.8,10,3.375
176,02/06/2023 20:15,25.0,40.8,10,3.375
177,02/06/2023 20:30,25.0,40.8,10,3.375
178,02/06/2023 20:45,25.0,40.8,10,3.375
179,02/06/2023 21:00,25.0,40.8,10,3.375
180,02/06/2023 21:15,25.0,40.8,10,3.375
181,02/06/2023 21:30,25.0,40.8,10,3.375
182,02/06/2023 21:45,25.0,40.8,10,3.375
183,02/06/2023 22:00,25.0,40.8,10,3.375
184,02/06/2023 22:15,30.0,40.8,10,3.375
185,02/06/2023 22:30,30.0,40.8,10,3.375
186,02/06/2023 22:45,30.0,40.8,10,3.375
187,02/06/2023 23:00,30.0,40.8,10,3.375
188,02/06/2023 23:15,30.0,40.8,10,3.375
189,02/06/2023 23:30,30.0,40.8,10,3.375
190,02/06/2023 23:45,30.0,40.8,10,3.375
191,03/06/2023 00:00,30.0,40.8,10,3.375
192,03/06/2023 00:15,30.0,0.0,10,3.375
193,03/06/2023 00:30,30.0,0.0,10,3.375
194,03/06/2023 00:45,30.0,0.0,10,3.375
195,03/06/2023 01:00,30.0,0.0,10,3.375
196,03/06/2023 01:15,18.001806874042806,0.0,10,3.375
197,03/06/2023 01:30,8.501355734598688,0.0,10,3.375
198,03/06/2023 01:45,8.929735622227765,0.0,10,3.375
199,03/06/2023 02:00,7.9961010510679715,0.0,10,3.375
200,03/06/2023 02:15,30.0,0.0,10,3.375
201,03/06/2023 02:30,30.0,0.0,10,3.375
202,03/06/2023 02:45,30.0,0.0,10,3.375
203,03/06/2023 03:00,30.0,0.0,10,3.375
204,03/06/2023 03:15,30.0,0.0,10,3.375
205,03/06/2023 03:30,30.0,0.0,10,3.375
206,03/06/2023 03:45,30.0,0.0,10,3.375
207,03/06/2023 04:00,30.0,0.0,10,3.375
208,03/06/2023 04:15,30.0,0.0,10,3.375
209,03/06/2023 04:30,30.0,0.0,10,3.375
210,03/06/2023 04:45,30.0,0.0,10,3.375
211,03/06/2023 05:00,30.0,0.0,10,3.375
212,03/06/2023 05:15,30.0,0.0,10,3.375
213,03/06/2023 05:30,30.0,0.0,10,3.375
214,03/06/2023 05:45,30.0,0.0,10,3.375
215,03/06/2023 06:00,30.0,0.0,10,3.375
216,03/06/2023 06:15,30.0,0.0,10,3.375
217,03/06/2023 06:30,30.0,0.0,10,3.375
218,03/06/2023 06:45,30.0,0.0,10,3.375
219,03/06/2023 07:00,30.0,0.0,10,3.375
220,03/06/2023 07:15,30.0,40.8,10,3.375
221,03/06/2023 07:30,30.0,40.8,10,3.375
222,03/06/2023 07:45,30.0,40.8,10,3.375
223,03/06/2023 08:00,30.0,40.8,10,3.375
224,03/06/2023 08:15,30.0,40.8,10,3.375
225,03/06/2023 08:30,30.0,40.8,10,3.375
226,03/06/2023 08:45,30.0,40.8,10,3.375
227,03/06/2023 09:00,30.0,40.8,10,3.375
228,03/06/2023 09:15,25.0,40.8,10,3.375
229,03/06/2023 09:30,25.0,40.8,10,3.375
230,03/06/2023 09:45,25.0,40.8,10,3.375
231,03/06/2023 10:00,25.0,40.8,10,3.375
232,03/06/2023 10:15,25.0,40.8,10,3.375
233,03/06/2023 10:30,25.0,40.8,10,3.375
234,03/06/2023 10:45,25.0,40.8,10,3.375
235,03/06/2023 11:00,25.0,40.8,10,3.375
236,03/06/2023 11:15,25.0,40.8,10,3.375
237,03/06/2023 11:30,25.0,40.8,10,3.375
238,03/06/2023 11:45,25.0,40.8,10,3.375
239,03/06/2023 12:00,25.0,40.8,10,3.375
240,03/06/2023 12:15,25.0,40.8,10,3.375
241,03/06/2023 12:30,25.0,40.8,10,3.375
242,03/06/2023 12:45,25.0,40.8,10,3.375
243,03/06/2023 13:00,25.0,40.8,10,3.375
244,03/06/2023 13:15,25.0,40.8,10,3.375
245,03/06/2023 13:30,25.0,40.8,10,3.375
246,03/06/2023 13:45,25.0,40.8,10,3.375
247,03/06/2023 14:00,25.0,40.8,10,3.375
248,03/06/2023 14:15,25.0,40.8,10,3.375
249,03/06/2023 14:30,25.0,40.8,10,3.375
250,03/06/2023 14:45,25.0,40.8,10,3.375
251,03/06/2023 15:00,25.0,40.8,10,3.375
252,03/06/2023 15:15,25.0,40.8,10,3.375
253,03/06/2023 15:30,25.0,40.8,10,3.375
254,03/06/2023 15:45,25.0,40.8,10,3.375
255,03/06/2023 16:00,25.0,40.8,10,3.375
256,03/06/2023 16:15,25.0,40.8,10,3.375
257,03/06/2023 16:30,25.0,40.8,10,3.375
258,03/06/2023 16:45,25.0,40.8,10,3.375
259,03/06/2023 17:00,25.0,40.8,10,3.375
260,03/06/2023 17:15,25.0,40.8,10,3.375
261,03/06/2023 17:30,25.0,40.8,10,3.375
262,03/06/2023 17:45,25.0,40.8,10,3.375
263,03/06/2023 18:00,25.0,40.8,10,3.375
264,03/06/2023 18:15,25.0,40.8,10,3.375
265,03/06/2023 18:30,25.0,40.8,10,3.375
266,03/06/2023 18:45,25.0,40.8,10,3.375
267,03/06/2023 19:00,25.0,40.8,10,3.375
268,03/06/2023 19:15,25.0,40.8,10,3.375
269,03/06/2023 19:30,25.0,40.8,10,3.375
270,03/06/2023 19:45,25.0,40.8,10,3.375
271,03/06/2023 20:00,25.0,40.8,10,3.375
272,03/06/2023 20:15,25.0,40.8,10,3.375
273,03/06/2023 20:30,25.0,40.8,10,3.375
274,03/06/2023 20:45,25.0,40.8,10,3.375
275,03/06/2023 21:00,25.0,40.8,10,3.375
276,03/06/2023 21:15,25.0,40.8,10,3.375
277,03/06/2023 21:30,25.0,40.8,10,3.375
278,03/06/2023 21:45,25.0,40.8,10,3.375
279,03/06/2023 22:00,25.0,40.8,10,3.375
280,03/06/2023 22:15,30.0,40.8,10,3.375
281,03/06/2023 22:30,30.0,40.8,10,3.375
282,03/06/2023 22:45,30.0,40.8,10,3.375
283,03/06/2023 23:00,30.0,40.8,10,3.375
284,03/06/2023 23:15,30.0,0.0,10,3.375
285,03/06/2023 23:30,30.0,0.0,10,3.375
286,03/06/2023 23:45,30.0,0.0,10,3.375
287,04/06/2023 00:00,30.0,0.0,10,3.375
288,04/06/2023 00:15,30.0,0.0,10,3.375
289,04/06/2023 00:30,30.0,0.0,10,3.375
290,04/06/2023 00:45,30.0,0.0,10,3.375
291,04/06/2023 01:00,30.0,0.0,10,3.375
292,04/06/2023 01:15,30.0,0.0,10,3.375
293,04/06/2023 01:30,30.0,0.0,10,3.375
294,04/06/2023 01:45,30.0,0.0,10,3.375
295,04/06/2023 02:00,30.0,0.0,10,3.375
296,04/06/2023 02:15,30.0,0.0,10,3.375
297,04/06/2023 02:30,30.0,0.0,10,3.375
298,04/06/2023 02:45,30.0,0.0,10,3.375
299,04/06/2023 03:00,30.0,0.0,10,3.375
300,04/06/2023 03:15,30.0,0.0,10,3.375
301,04/06/2023 03:30,30.0,0.0,10,3.375
302,04/06/2023 03:45,30.0,0.0,10,3.375
303,04/06/2023 04:00,30.0,0.0,10,3.375
304,04/06/2023 04:15,30.0,0.0,10,3.375
305,04/06/2023 04:30,30.0,0.0,10,3.375
306,04/06/2023 04:45,30.0,0.0,10,3.375
307,04/06/2023 05:00,30.0,0.0,10,3.375
308,04/06/2023 05:15,30.0,0.0,10,3.375
309,04/06/2023 05:30,30.0,0.0,10,3.375
310,04/06/2023 05:45,30.0,0.0,10,3.375
311,04/06/2023 06:00,30.0,0.0,10,3.375
312,04/06/2023 06:15,30.0,0.0,10,3.375
313,04/06/2023 06:30,30.0,0.0,10,3.375
314,04/06/2023 06:45,30.0,0.0,10,3.375
315,04/06/2023 07:00,30.0,0.0,10,3.375
316,04/06/2023 07:15,30.0,0.0,10,3.375
317,04/06/2023 07:30,30.0,40.8,10,3.375
318,04/06/2023 07:45,30.0,40.8,10,3.375
319,04/06/2023 08:00,30.0,40.8,10,3.375
320,04/06/2023 08:15,30.0,40.8,10,3.375
321,04/06/2023 08:30,30.0,40.8,10,3.375
322,04/06/2023 08:45,30.0,40.8,10,3.375
323,04/06/2023 09:00,30.0,40.8,10,3.375
324,04/06/2023 09:15,25.0,40.8,10,3.375
325,04/06/2023 09:30,25.0,40.8,10,3.375
326,04/06/2023 09:45,25.0,40.8,10,3.375
327,04/06/2023 10:00,25.0,40.8,10,3.375
328,04/06/2023 10:15,25.0,40.8,10,3.375
329,04/06/2023 10:30,25.0,40.8,10,3.375
330,04/06/2023 10:45,25.0,40.8,10,3.375
331,04/06/2023 11:00,25.0,40.8,10,3.375
332,04/06/2023 11:15,25.0,40.8,10,3.375
333,04/06/2023 11:30,25.0,40.8,10,3.375
334,04/06/2023 11:45,25.0,40.8,10,3.375
335,04/06/2023 12:00,25.0,40.8,10,3.375
336,04/06/2023 12:15,25.0,40.8,10,3.375
337,04/06/2023 12:30,25.0,40.8,10,3.375
338,04/06/2023 12:45,25.0,40.8,10,3.375
339,04/06/2023 13:00,25.0,40.8,10,3.375
340,04/06/2023 13:15,25.0,40.8,10,3.375
341,04/06/2023 13:30,25.0,40.8,10,3.375
342,04/06/2023 13:45,25.0,40.8,10,3.375
343,04/06/2023 14:00,25.0,40.8,10,3.375
344,04/06/2023 14:15,25.0,40.8,10,3.375
345,04/06/2023 14:30,25.0,40.8,10,3.375
346,04/06/2023 14:45,25.0,40.8,10,3.375
347,04/06/2023 15:00,25.0,40.8,10,3.375
348,04/06/2023 15:15,25.0,40.8,10,3.375
349,04/06/2023 15:30,25.0,40.8,10,3.375
350,04/06/2023 15:45,25.0,40.8,10,3.375
351,04/06/2023 16:00,25.0,40.8,10,3.375
352,04/06/2023 16:15,25.0,40.8,10,3.375
353,04/06/2023 16:30,25.0,40.8,10,3.375
354,04/06/2023 16:45,25.0,40.8,10,3.375
355,04/06/2023 17:00,25.0,40.8,10,3.375
356,04/06/2023 17:15,25.0,40.8,10,3.375
357,04/06/2023 17:30,25.0,40.8,10,3.375
358,04/06/2023 17:45,25.0,40.8,10,3.375
359,04/06/2023 18:00,25.0,40.8,10,3.375
360,04/06/2023 18:15,25.0,40.8,10,3.375
361,04/06/2023 18:30,25.0,40.8,10,3.375
362,04/06/2023 18:45,25.0,40.8,10,3.375
363,04/06/2023 19:00,25.0,40.8,10,3.375
364,04/06/2023 19:15,25.0,40.8,10,3.375
365,04/06/2023 19:30,25.0,40.8,10,3.375
366,04/06/2023 19:45,25.0,40.8,10,3.375
367,04/06/2023 20:00,25.0,40.8,10,3.375
368,04/06/2023 20:15,25.0,40.8,10,3.375
369,04/06/2023 20:30,25.0,40.8,10,3.375
370,04/06/2023 20:45,25.0,40.8,10,3.375
371,04/06/2023 21:00,25.0,40.8,10,3.375
372,04/06/2023 21:15,25.0,40.8,10,3.375
373,04/06/2023 21:30,25.0,40.8,10,3.375
374,04/06/2023 21:45,25.0,40.8,10,3.375
375,04/06/2023 22:00,25.0,40.8,10,3.375
376,04/06/2023 22:15,30.0,40.8,10,3.375
377,04/06/2023 22:30,30.0,40.8,10,3.375
378,04/06/2023 22:45,30.0,40.8,10,3.375
379,04/06/2023 23:00,30.0,40.8,10,3.375
380,04/06/2023 23:15,30.0,0.0,10,3.375
381,04/06/2023 23:30,30.0,0.0,10,3.375
382,04/06/2023 23:45,30.0,0.0,10,3.375
383,05/06/2023 00:00,30.0,0.0,10,3.375
384,05/06/2023 00:15,30.0,40.8,10,3.375
385,05/06/2023 00:30,30.0,40.8,10,3.375
386,05/06/2023 00:45,30.0,40.8,10,3.375
387,05/06/2023 01:00,30.0,40.8,10,3.375
388,05/06/2023 01:15,30.0,40.8,10,3.375
389,05/06/2023 01:30,30.0,40.8,10,3.375
390,05/06/2023 01:45,30.0,40.8,10,3.375
391,05/06/2023 02:00,30.0,40.8,10,3.375
392,05/06/2023 02:15,30.0,40.8,10,3.375
393,05/06/2023 02:30,30.0,40.8,10,3.375
394,05/06/2023 02:45,30.0,40.8,10,3.375
395,05/06/2023 03:00,30.0,40.8,10,3.375
396,05/06/2023 03:15,30.0,40.8,10,3.375
397,05/06/2023 03:30,30.0,40.8,10,3.375
398,05/06/2023 03:45,30.0,40.8,10,3.375
399,05/06/2023 04:00,30.0,40.8,10,3.375
400,05/06/2023 04:15,30.0,40.8,10,3.375
401,05/06/2023 04:30,30.0,40.8,10,3.375
402,05/06/2023 04:45,30.0,40.8,10,3.375
403,05/06/2023 05:00,30.0,40.8,10,3.375
404,05/06/2023 05:15,30.0,40.8,10,3.375
405,05/06/2023 05:30,30.0,40.8,10,3.375
406,05/06/2023 05:45,30.0,40.8,10,3.375
407,05/06/2023 06:00,30.0,40.8,10,3.375
408,05/06/2023 06:15,30.0,40.8,10,3.375
409,05/06/2023 06:30,30.0,40.8,10,3.375
410,05/06/2023 06:45,30.0,40.8,10,3.375
411,05/06/2023 07:00,30.0,40.8,10,3.375
412,05/06/2023 07:15,30.0,40.8,10,3.375
413,05/06/2023 07:30,30.0,40.8,10,3.375
414,05/06/2023 07:45,30.0,40.8,10,3.375
415,05/06/2023 08:00,30.0,40.8,10,3.375
416,05/06/2023 08:15,30.0,40.8,10,3.375
417,05/06/2023 08:30,30.0,40.8,10,3.375
418,05/06/2023 08:45,30.0,40.8,10,3.375
419,05/06/2023 09:00,30.0,40.8,10,3.375
420,05/06/2023 09:15,25.0,40.8,10,3.375
421,05/06/2023 09:30,25.0,40.8,10,3.375
422,05/06/2023 09:45,25.0,40.8,10,3.375
423,05/06/2023 10:00,25.0,40.8,10,3.375
424,05/06/2023 10:15,25.0,40.8,10,3.375
425,05/06/2023 10:30,25.0,40.8,10,3.375
426,05/06/2023 10:45,25.0,40.8,10,3.375
427,05/06/2023 11:00,25.0,40.8,10,3.375
428,05/06/2023 11:15,25.0,40.8,10,3.375
429,05/06/2023 11:30,25.0,40.8,10,3.375
430,05/06/2023 11:45,25.0,40.8,10,3.375
431,05/06/2023 12:00,25.0,40.8,10,3.375
432,05/06/2023 12:15,25.0,40.8,10,3.375
433,05/06/2023 12:30,25.0,40.8,10,3.375
434,05/06/2023 12:45,25.0,40.8,10,3.375
435,05/06/2023 13:00,25.0,40.8,10,3.375
436,05/06/2023 13:15,25.0,40.8,10,3.375
437,05/06/2023 13:30,25.0,40.8,10,3.375
438,05/06/2023 13:45,25.0,40.8,10,3.375
439,05/06/2023 14:00,25.0,40.8,10,3.375
440,05/06/2023 14:15,25.0,40.8,10,3.375
441,05/06/2023 14:30,25.0,40.8,10,3.375
442,05/06/2023 14:45,25.0,40.8,10,3.375
443,05/06/2023 15:00,25.0,40.8,10,3.375
444,05/06/2023 15:15,25.0,40.8,10,3.375
445,05/06/2023 15:30,25.0,40.8,10,3.375
446,05/06/2023 15:45,25.0,40.8,10,3.375
447,05/06/2023 16:00,25.0,40.8,10,3.375
448,05/06/2023 16:15,25.0,40.8,10,3.375
449,05/06/2023 16:30,25.0,40.8,10,3.375
450,05/06/2023 16:45,25.0,40.8,10,3.375
451,05/06/2023 17:00,25.0,40.8,10,3.375
452,05/06/2023 17:15,25.0,40.8,10,3.375
453,05/06/2023 17:30,25.0,40.8,10,3.375
454,05/06/2023 17:45,25.0,40.8,10,3.375
455,05/06/2023 18:00,25.0,40.8,10,3.375
456,05/06/2023 18:15,25.0,40.8,10,3.375
457,05/06/2023 18:30,25.0,40.8,10,3.375
458,05/06/2023 18:45,25.0,40.8,10,3.375
459,05/06/2023 19:00,25.0,40.8,10,3.375
460,05/06/2023 19:15,25.0,40.8,10,3.375
461,05/06/2023 19:30,25.0,40.8,10,3.375
462,05/06/2023 19:45,25.0,40.8,10,3.375
463,05/06/2023 20:00,25.0,40.8,10,3.375
464,05/06/2023 20:15,25.0,40.8,10,3.375
465,05/06/2023 20:30,25.0,40.8,10,3.375
466,05/06/2023 20:45,25.0,40.8,10,3.375
467,05/06/2023 21:00,25.0,40.8,10,3.375
468,05/06/2023 21:15,25.0,40.8,10,3.375
469,05/06/2023 21:30,25.0,40.8,10,3.375
470,05/06/2023 21:45,25.0,40.8,10,3.375
471,05/06/2023 22:00,25.0,40.8,10,3.375
472,05/06/2023 22:15,30.0,40.8,10,3.375
473,05/06/2023 22:30,30.0,40.8,10,3.375
474,05/06/2023 22:45,30.0,40.8,10,3.375
475,05/06/2023 23:00,30.0,40.8,10,3.375
476,05/06/2023 23:15,30.0,40.8,10,3.375
477,05/06/2023 23:30,30.0,40.8,10,3.375
478,05/06/2023 23:45,30.0,40.8,10,3.375
479,06/06/2023 00:00,30.0,40.8,10,3.375
480,06/06/2023 00:15,30.0,40.8,10,3.375
481,06/06/2023 00:30,30.0,40.8,10,3.375
482,06/06/2023 00:45,30.0,40.8,10,3.375
483,06/06/2023 01:00,30.0,40.8,10,3.375
484,06/06/2023 01:15,30.0,40.8,10,3.375
485,06/06/2023 01:30,30.0,40.8,10,3.375
486,06/06/2023 01:45,30.0,40.8,10,3.375
487,06/06/2023 02:00,30.0,40.8,10,3.375
488,06/06/2023 02:15,30.0,40.8,10,3.375
489,06/06/2023 02:30,30.0,40.8,10,3.375
490,06/06/2023 02:45,30.0,40.8,10,3.375
491,06/06/2023 03:00,30.0,40.8,10,3.375
492,06/06/2023 03:15,30.0,40.8,10,3.375
493,06/06/2023 03:30,30.0,40.8,10,3.375
494,06/06/2023 03:45,30.0,40.8,10,3.375
495,06/06/2023 04:00,30.0,40.8,10,3.375
496,06/06/2023 04:15,30.0,40.8,10,3.375
497,06/06/2023 04:30,30.0,40.8,10,3.375
498,06/06/2023 04:45,30.0,40.8,10,3.375
499,06/06/2023 05:00,30.0,40.8,10,3.375
500,06/06/2023 05:15,30.0,40.8,10,3.375
501,06/06/2023 05:30,30.0,40.8,10,3.375
502,06/06/2023 05:45,30.0,40.8,10,3.375
503,06/06/2023 06:00,30.0,40.8,10,3.375
504,06/06/2023 06:15,30.0,40.8,10,3.375
