,fecha,Fenix,Atria,Engie,Kallpa
94,01/03/2024 23:45,0,0,0,0
95,02/03/2024 00:00,0,0,0,0
96,02/03/2024 00:15,0,0,0,0
97,02/03/2024 00:30,0,0,0,0
98,02/03/2024 00:45,0,0,0,0
99,02/03/2024 01:00,0,0,0,0
100,02/03/2024 01:15,0,0,0,0
101,02/03/2024 01:30,0,0,0,0
102,02/03/2024 01:45,0,0,0,0
103,02/03/2024 02:00,0,0,0,0
104,02/03/2024 02:15,0,0,0,0
105,02/03/2024 02:30,0,0,0,0
106,02/03/2024 02:45,0,0,0,0
107,02/03/2024 03:00,0,0,0,0
108,02/03/2024 03:15,0,0,0,0
109,02/03/2024 03:30,0,0,0,0
110,02/03/2024 03:45,0,0,0,0
111,02/03/2024 04:00,0,0,0,0
112,02/03/2024 04:15,0,0,0,0
113,02/03/2024 04:30,0,0,0,0
114,02/03/2024 04:45,0,0,0,0
115,02/03/2024 05:00,0,0,0,0
116,02/03/2024 05:15,0,0,0,0
117,02/03/2024 05:30,0,0,0,0
118,02/03/2024 05:45,0,0,0,0
119,02/03/2024 06:00,0,0,0,0
120,02/03/2024 06:15,0,0,0,0
121,02/03/2024 06:30,0,0,0,0
122,02/03/2024 06:45,0,0,0,0
123,02/03/2024 07:00,0,0,0,0
124,02/03/2024 07:15,0,0,0,0
125,02/03/2024 07:30,0,0,0,0
126,02/03/2024 07:45,0,0,0,0
127,02/03/2024 08:00,0,0,0,0
128,02/03/2024 08:15,0,0,0,0
129,02/03/2024 08:30,0,0,0,0
130,02/03/2024 08:45,0,0,0,0
131,02/03/2024 09:00,0,0,0,0
132,02/03/2024 09:15,0,0,0,0
133,02/03/2024 09:30,0,0,0,0
134,02/03/2024 09:45,0,0,0,0
135,02/03/2024 10:00,0,0,0,0
136,02/03/2024 10:15,0,0,0,0
137,02/03/2024 10:30,0,0,0,0
138,02/03/2024 10:45,0,0,0,0
139,02/03/2024 11:00,0,0,0,0
140,02/03/2024 11:15,0,0,0,0
141,02/03/2024 11:30,0,0,0,0
142,02/03/2024 11:45,0,0,0,0
143,02/03/2024 12:00,0,0,0,0
144,02/03/2024 12:15,0,0,0,0
145,02/03/2024 12:30,0,0,0,0
146,02/03/2024 12:45,0,0,0,0
147,02/03/2024 13:00,0,0,0,0
148,02/03/2024 13:15,0,0,0,0
149,02/03/2024 13:30,0,0,0,0
150,02/03/2024 13:45,0,0,0,0
151,02/03/2024 14:00,0,0,0,0
152,02/03/2024 14:15,0,0,0,0
153,02/03/2024 14:30,0,0,0,0
154,02/03/2024 14:45,0,0,0,0
155,02/03/2024 15:00,0,0,0,0
156,02/03/2024 15:15,0,0,0,0
157,02/03/2024 15:30,0,0,0,0
158,02/03/2024 15:45,0,0,0,0
159,02/03/2024 16:00,0,0,0,0
160,02/03/2024 16:15,0,0,0,0
161,02/03/2024 16:30,0,0,0,0
162,02/03/2024 16:45,0,0,0,0
163,02/03/2024 17:00,0,0,0,0
164,02/03/2024 17:15,0,0,0,0
165,02/03/2024 17:30,0,0,0,0
166,02/03/2024 17:45,0,0,0,0
167,02/03/2024 18:00,0,0,0,0
168,02/03/2024 18:15,0,0,0,0
169,02/03/2024 18:30,0,0,0,0
170,02/03/2024 18:45,0,0,0,0
171,02/03/2024 19:00,0,0,0,0
172,02/03/2024 19:15,0,0,0,0
173,02/03/2024 19:30,0,0,0,0
174,02/03/2024 19:45,0,0,0,0
175,02/03/2024 20:00,0,0,0,0
176,02/03/2024 20:15,0,0,0,0
177,02/03/2024 20:30,0,0,0,0
178,02/03/2024 20:45,0,0,0,0
179,02/03/2024 21:00,0,0,0,0
180,02/03/2024 21:15,0,0,0,0
181,02/03/2024 21:30,0,0,0,0
182,02/03/2024 21:45,0,0,0,0
183,02/03/2024 22:00,0,0,0,0
184,02/03/2024 22:15,0,0,0,0
185,02/03/2024 22:30,0,0,0,0
186,02/03/2024 22:45,0,0,0,0
187,02/03/2024 23:00,0,0,0,0
188,02/03/2024 23:15,0,0,0,0
189,02/03/2024 23:30,0,0,0,0
190,02/03/2024 23:45,0,0,0,0
191,03/03/2024 00:00,0,0,0,0
192,03/03/2024 00:15,0,0,0,0
193,03/03/2024 00:30,0,0,0,0
194,03/03/2024 00:45,0,0,0,0
195,03/03/2024 01:00,0,0,0,0
196,03/03/2024 01:15,0,0,0,0
197,03/03/2024 01:30,0,0,0,0
198,03/03/2024 01:45,0,0,0,0
199,03/03/2024 02:00,0,0,0,0
200,03/03/2024 02:15,0,0,0,0
201,03/03/2024 02:30,0,0,0,0
202,03/03/2024 02:45,0,0,0,0
203,03/03/2024 03:00,0,0,0,0
204,03/03/2024 03:15,0,0,0,0
205,03/03/2024 03:30,0,0,0,0
206,03/03/2024 03:45,0,0,0,0
207,03/03/2024 04:00,0,0,0,0
208,03/03/2024 04:15,0,0,0,0
209,03/03/2024 04:30,0,0,0,0
210,03/03/2024 04:45,0,0,0,0
211,03/03/2024 05:00,0,0,0,0
212,03/03/2024 05:15,0,0,0,0
213,03/03/2024 05:30,0,0,0,0
214,03/03/2024 05:45,0,0,0,0
215,03/03/2024 06:00,0,0,0,0
216,03/03/2024 06:15,0,0,0,0
217,03/03/2024 06:30,0,0,0,0
218,03/03/2024 06:45,0,0,0,0
219,03/03/2024 07:00,0,0,0,0
220,03/03/2024 07:15,0,0,0,0
221,03/03/2024 07:30,0,0,0,0
222,03/03/2024 07:45,0,0,0,0
223,03/03/2024 08:00,0,0,0,0
224,03/03/2024 08:15,0,0,0,0
225,03/03/2024 08:30,0,0,0,0
226,03/03/2024 08:45,0,0,0,0
227,03/03/2024 09:00,0,0,0,0
228,03/03/2024 09:15,0,0,0,0
229,03/03/2024 09:30,0,0,0,0
230,03/03/2024 09:45,0,0,0,0
231,03/03/2024 10:00,0,0,0,0
232,03/03/2024 10:15,0,0,0,0
233,03/03/2024 10:30,0,0,0,0
234,03/03/2024 10:45,0,0,0,0
235,03/03/2024 11:00,0,0,0,0
236,03/03/2024 11:15,0,0,0,0
237,03/03/2024 11:30,0,0,0,0
238,03/03/2024 11:45,0,0,0,0
239,03/03/2024 12:00,0,0,0,0
240,03/03/2024 12:15,0,0,0,0
241,03/03/2024 12:30,0,0,0,0
242,03/03/2024 12:45,0,0,0,0
243,03/03/2024 13:00,0,0,0,0
244,03/03/2024 13:15,0,0,0,0
245,03/03/2024 13:30,0,0,0,0
246,03/03/2024 13:45,0,0,0,0
247,03/03/2024 14:00,0,0,0,0
248,03/03/2024 14:15,0,0,0,0
249,03/03/2024 14:30,0,0,0,0
250,03/03/2024 14:45,0,0,0,0
251,03/03/2024 15:00,0,0,0,0
252,03/03/2024 15:15,0,0,0,0
253,03/03/2024 15:30,0,0,0,0
254,03/03/2024 15:45,0,0,0,0
255,03/03/2024 16:00,0,0,0,0
256,03/03/2024 16:15,0,0,0,0
257,03/03/2024 16:30,0,0,0,0
258,03/03/2024 16:45,0,0,0,0
259,03/03/2024 17:00,0,0,0,0
260,03/03/2024 17:15,0,0,0,0
261,03/03/2024 17:30,0,0,0,0
262,03/03/2024 17:45,0,0,0,0
263,03/03/2024 18:00,0,0,0,0
264,03/03/2024 18:15,0,0,0,0
265,03/03/2024 18:30,0,0,0,0
266,03/03/2024 18:45,0,0,0,0
267,03/03/2024 19:00,0,0,0,0
268,03/03/2024 19:15,0,0,0,0
269,03/03/2024 19:30,0,0,0,0
270,03/03/2024 19:45,0,0,0,0
271,03/03/2024 20:00,0,0,0,0
272,03/03/2024 20:15,0,0,0,0
273,03/03/2024 20:30,0,0,0,0
274,03/03/2024 20:45,0,0,0,0
275,03/03/2024 21:00,0,0,0,0
276,03/03/2024 21:15,0,0,0,0
277,03/03/2024 21:30,0,0,0,0
278,03/03/2024 21:45,0,0,0,0
279,03/03/2024 22:00,0,0,0,0
280,03/03/2024 22:15,0,0,0,0
281,03/03/2024 22:30,0,0,0,0
282,03/03/2024 22:45,0,0,0,0
283,03/03/2024 23:00,0,0,0,0
284,03/03/2024 23:15,0,0,0,0
285,03/03/2024 23:30,0,0,0,0
286,03/03/2024 23:45,0,0,0,0
287,04/03/2024 00:00,0,0,0,0
288,04/03/2024 00:15,0,0,0,0
289,04/03/2024 00:30,0,0,0,0
290,04/03/2024 00:45,0,0,0,0
291,04/03/2024 01:00,0,0,0,0
292,04/03/2024 01:15,0,0,0,0
293,04/03/2024 01:30,0,0,0,0
294,04/03/2024 01:45,0,0,0,0
295,04/03/2024 02:00,0,0,0,0
296,04/03/2024 02:15,0,0,0,0
297,04/03/2024 02:30,0,0,0,0
298,04/03/2024 02:45,0,0,0,0
299,04/03/2024 03:00,0,0,0,0
300,04/03/2024 03:15,0,0,0,0
301,04/03/2024 03:30,0,0,0,0
302,04/03/2024 03:45,0,0,0,0
303,04/03/2024 04:00,0,0,0,0
304,04/03/2024 04:15,0,0,0,0
305,04/03/2024 04:30,0,0,0,0
306,04/03/2024 04:45,0,0,0,0
307,04/03/2024 05:00,0,0,0,0
308,04/03/2024 05:15,0,0,0,0
309,04/03/2024 05:30,0,0,0,0
310,04/03/2024 05:45,0,0,0,0
311,04/03/2024 06:00,0,0,0,0
312,04/03/2024 06:15,0,0,0,0
313,04/03/2024 06:30,0,0,0,0
314,04/03/2024 06:45,0,0,0,0
315,04/03/2024 07:00,0,0,0,0
316,04/03/2024 07:15,0,0,0,0
317,04/03/2024 07:30,0,0,0,0
318,04/03/2024 07:45,0,0,0,0
319,04/03/2024 08:00,0,0,0,0
320,04/03/2024 08:15,0,0,0,0
321,04/03/2024 08:30,0,0,0,0
322,04/03/2024 08:45,0,0,0,0
323,04/03/2024 09:00,0,0,0,0
324,04/03/2024 09:15,0,0,0,0
325,04/03/2024 09:30,0,0,0,0
326,04/03/2024 09:45,0,0,0,0
327,04/03/2024 10:00,0,0,0,0
328,04/03/2024 10:15,0,0,0,0
329,04/03/2024 10:30,0,0,0,0
330,04/03/2024 10:45,0,0,0,0
331,04/03/2024 11:00,0,0,0,0
332,04/03/2024 11:15,0,0,0,0
333,04/03/2024 11:30,0,0,0,0
334,04/03/2024 11:45,0,0,0,0
335,04/03/2024 12:00,0,0,0,0
336,04/03/2024 12:15,0,0,0,0
337,04/03/2024 12:30,0,0,0,0
338,04/03/2024 12:45,0,0,0,0
339,04/03/2024 13:00,0,0,0,0
340,04/03/2024 13:15,0,0,0,0
341,04/03/2024 13:30,0,0,0,0
342,04/03/2024 13:45,0,0,0,0
343,04/03/2024 14:00,0,0,0,0
344,04/03/2024 14:15,0,0,0,0
345,04/03/2024 14:30,0,0,0,0
346,04/03/2024 14:45,0,0,0,0
347,04/03/2024 15:00,0,0,0,0
348,04/03/2024 15:15,0,0,0,0
349,04/03/2024 15:30,0,0,0,0
350,04/03/2024 15:45,0,0,0,0
351,04/03/2024 16:00,0,0,0,0
352,04/03/2024 16:15,0,0,0,0
353,04/03/2024 16:30,0,0,0,0
354,04/03/2024 16:45,0,0,0,0
355,04/03/2024 17:00,0,0,0,0
356,04/03/2024 17:15,0,0,0,0
357,04/03/2024 17:30,0,0,0,0
358,04/03/2024 17:45,0,0,0,0
359,04/03/2024 18:00,0,0,0,0
360,04/03/2024 18:15,0,0,0,0
361,04/03/2024 18:30,0,0,0,0
362,04/03/2024 18:45,0,0,0,0
363,04/03/2024 19:00,0,0,0,0
364,04/03/2024 19:15,0,0,0,0
365,04/03/2024 19:30,0,0,0,0
366,04/03/2024 19:45,0,0,0,0
367,04/03/2024 20:00,0,0,0,0
368,04/03/2024 20:15,0,0,0,0
369,04/03/2024 20:30,0,0,0,0
370,04/03/2024 20:45,0,0,0,0
371,04/03/2024 21:00,0,0,0,0
372,04/03/2024 21:15,0,0,0,0
373,04/03/2024 21:30,0,0,0,0
374,04/03/2024 21:45,0,0,0,0
375,04/03/2024 22:00,0,0,0,0
376,04/03/2024 22:15,0,0,0,0
377,04/03/2024 22:30,0,0,0,0
378,04/03/2024 22:45,0,0,0,0
379,04/03/2024 23:00,0,0,0,0
380,04/03/2024 23:15,0,0,0,0
381,04/03/2024 23:30,0,0,0,0
382,04/03/2024 23:45,0,0,0,0
383,05/03/2024 00:00,0,0,0,0
384,05/03/2024 00:15,0,0,0,0
385,05/03/2024 00:30,0,0,0,0
386,05/03/2024 00:45,0,0,0,0
387,05/03/2024 01:00,0,0,0,0
388,05/03/2024 01:15,0,0,0,0
389,05/03/2024 01:30,0,0,0,0
390,05/03/2024 01:45,0,0,0,0
391,05/03/2024 02:00,0,0,0,0
392,05/03/2024 02:15,0,0,0,0
393,05/03/2024 02:30,0,0,0,0
394,05/03/2024 02:45,0,0,0,0
395,05/03/2024 03:00,0,0,0,0
396,05/03/2024 03:15,0,0,0,0
397,05/03/2024 03:30,0,0,0,0
398,05/03/2024 03:45,0,0,0,0
399,05/03/2024 04:00,0,0,0,0
400,05/03/2024 04:15,0,0,0,0
401,05/03/2024 04:30,0,0,0,0
402,05/03/2024 04:45,0,0,0,0
403,05/03/2024 05:00,0,0,0,0
404,05/03/2024 05:15,0,0,0,0
405,05/03/2024 05:30,0,0,0,0
406,05/03/2024 05:45,0,0,0,0
407,05/03/2024 06:00,0,0,0,0
408,05/03/2024 06:15,0,0,0,0
409,05/03/2024 06:30,0,0,0,0
410,05/03/2024 06:45,0,0,0,0
411,05/03/2024 07:00,0,0,0,0
412,05/03/2024 07:15,0,0,0,0
413,05/03/2024 07:30,0,0,0,0
414,05/03/2024 07:45,0,0,0,0
415,05/03/2024 08:00,0,0,0,0
416,05/03/2024 08:15,0,0,0,0
417,05/03/2024 08:30,0,0,0,0
418,05/03/2024 08:45,0,0,0,0
419,05/03/2024 09:00,0,0,0,0
420,05/03/2024 09:15,0,0,0,0
421,05/03/2024 09:30,0,0,0,0
422,05/03/2024 09:45,0,0,0,0
423,05/03/2024 10:00,0,0,0,0
424,05/03/2024 10:15,0,0,0,0
425,05/03/2024 10:30,0,0,0,0
426,05/03/2024 10:45,0,0,0,0
427,05/03/2024 11:00,0,0,0,0
428,05/03/2024 11:15,0,0,0,0
429,05/03/2024 11:30,0,0,0,0
430,05/03/2024 11:45,0,0,0,0
431,05/03/2024 12:00,0,0,0,0
432,05/03/2024 12:15,0,0,0,0
433,05/03/2024 12:30,0,0,0,0
434,05/03/2024 12:45,0,0,0,0
435,05/03/2024 13:00,0,0,0,0
436,05/03/2024 13:15,0,0,0,0
437,05/03/2024 13:30,0,0,0,0
438,05/03/2024 13:45,0,0,0,0
439,05/03/2024 14:00,0,0,0,0
440,05/03/2024 14:15,0,0,0,0
441,05/03/2024 14:30,0,0,0,0
442,05/03/2024 14:45,0,0,0,0
443,05/03/2024 15:00,0,0,0,0
444,05/03/2024 15:15,0,0,0,0
445,05/03/2024 15:30,0,0,0,0
446,05/03/2024 15:45,0,0,0,0
447,05/03/2024 16:00,0,0,0,0
448,05/03/2024 16:15,0,0,0,0
449,05/03/2024 16:30,0,0,0,0
450,05/03/2024 16:45,0,0,0,0
451,05/03/2024 17:00,0,0,0,0
452,05/03/2024 17:15,0,0,0,0
453,05/03/2024 17:30,0,0,0,0
454,05/03/2024 17:45,0,0,0,0
455,05/03/2024 18:00,0,0,0,0
456,05/03/2024 18:15,0,0,0,0
457,05/03/2024 18:30,0,0,0,0
458,05/03/2024 18:45,0,0,0,0
459,05/03/2024 19:00,0,0,0,0
460,05/03/2024 19:15,0,0,0,0
461,05/03/2024 19:30,0,0,0,0
462,05/03/2024 19:45,0,0,0,0
463,05/03/2024 20:00,0,0,0,0
464,05/03/2024 20:15,0,0,0,0
465,05/03/2024 20:30,0,0,0,0
466,05/03/2024 20:45,0,0,0,0
467,05/03/2024 21:00,0,0,0,0
468,05/03/2024 21:15,0,0,0,0
469,05/03/2024 21:30,0,0,0,0
470,05/03/2024 21:45,0,0,0,0
471,05/03/2024 22:00,0,0,0,0
472,05/03/2024 22:15,0,0,0,0
473,05/03/2024 22:30,0,0,0,0
474,05/03/2024 22:45,0,0,0,0
475,05/03/2024 23:00,0,0,0,0
476,05/03/2024 23:15,0,0,0,0
477,05/03/2024 23:30,0,0,0,0
478,05/03/2024 23:45,0,0,0,0
479,06/03/2024 00:00,0,0,0,0
480,06/03/2024 00:15,0,0,0,0
481,06/03/2024 00:30,0,0,0,0
482,06/03/2024 00:45,0,0,0,0
483,06/03/2024 01:00,0,0,0,0
484,06/03/2024 01:15,0,0,0,0
485,06/03/2024 01:30,0,0,0,0
486,06/03/2024 01:45,0,0,0,0
487,06/03/2024 02:00,0,0,0,0
488,06/03/2024 02:15,0,0,0,0
489,06/03/2024 02:30,0,0,0,0
490,06/03/2024 02:45,0,0,0,0
491,06/03/2024 03:00,0,0,0,0
492,06/03/2024 03:15,0,0,0,0
493,06/03/2024 03:30,0,0,0,0
494,06/03/2024 03:45,0,0,0,0
495,06/03/2024 04:00,0,0,0,0
496,06/03/2024 04:15,0,0,0,0
497,06/03/2024 04:30,0,0,0,0
498,06/03/2024 04:45,0,0,0,0
499,06/03/2024 05:00,0,0,0,0
500,06/03/2024 05:15,0,0,0,0
501,06/03/2024 05:30,0,0,0,0
502,06/03/2024 05:45,0,0,0,0
503,06/03/2024 06:00,0,0,0,0
504,06/03/2024 06:15,0,0,0,0
505,06/03/2024 06:30,0,0,0,0
506,06/03/2024 06:45,0,0,0,0
507,06/03/2024 07:00,0,0,0,0
508,06/03/2024 07:15,0,0,0,0
509,06/03/2024 07:30,0,0,0,0
510,06/03/2024 07:45,0,0,0,0
511,06/03/2024 08:00,0,0,0,0
512,06/03/2024 08:15,0,0,0,0
513,06/03/2024 08:30,0,0,0,0
514,06/03/2024 08:45,0,0,0,0
515,06/03/2024 09:00,0,0,0,0
516,06/03/2024 09:15,0,0,0,0
517,06/03/2024 09:30,0,0,0,0
518,06/03/2024 09:45,0,0,0,0
519,06/03/2024 10:00,0,0,0,0
520,06/03/2024 10:15,0,0,0,0
521,06/03/2024 10:30,0,0,0,0
522,06/03/2024 10:45,0,0,0,0
523,06/03/2024 11:00,0,0,0,0
524,06/03/2024 11:15,0,0,0,0
525,06/03/2024 11:30,0,0,0,0
526,06/03/2024 11:45,0,0,0,0
527,06/03/2024 12:00,0,0,0,0
528,06/03/2024 12:15,0,0,0,0
529,06/03/2024 12:30,0,0,0,0
530,06/03/2024 12:45,0,0,0,0
531,06/03/2024 13:00,0,0,0,0
532,06/03/2024 13:15,0,0,0,0
533,06/03/2024 13:30,0,0,0,0
534,06/03/2024 13:45,0,0,0,0
535,06/03/2024 14:00,0,0,0,0
536,06/03/2024 14:15,0,0,0,0
537,06/03/2024 14:30,0,0,0,0
538,06/03/2024 14:45,0,0,0,0
539,06/03/2024 15:00,0,0,0,0
540,06/03/2024 15:15,0,0,0,0
541,06/03/2024 15:30,0,0,0,0
542,06/03/2024 15:45,0,0,0,0
543,06/03/2024 16:00,0,0,0,0
544,06/03/2024 16:15,0,0,0,0
545,06/03/2024 16:30,0,0,0,0
546,06/03/2024 16:45,0,0,0,0
547,06/03/2024 17:00,0,0,0,0
548,06/03/2024 17:15,0,0,0,0
549,06/03/2024 17:30,0,0,0,0
550,06/03/2024 17:45,0,0,0,0
551,06/03/2024 18:00,0,0,0,0
552,06/03/2024 18:15,0,0,0,0
553,06/03/2024 18:30,0,0,0,0
554,06/03/2024 18:45,0,0,0,0
555,06/03/2024 19:00,0,0,0,0
556,06/03/2024 19:15,0,0,0,0
557,06/03/2024 19:30,0,0,0,0
558,06/03/2024 19:45,0,0,0,0
559,06/03/2024 20:00,0,0,0,0
560,06/03/2024 20:15,0,0,0,0
561,06/03/2024 20:30,0,0,0,0
562,06/03/2024 20:45,0,0,0,0
563,06/03/2024 21:00,0,0,0,0
564,06/03/2024 21:15,0,0,0,0
565,06/03/2024 21:30,0,0,0,0
566,06/03/2024 21:45,0,0,0,0
567,06/03/2024 22:00,0,0,0,0
568,06/03/2024 22:15,0,0,0,0
569,06/03/2024 22:30,0,0,0,0
570,06/03/2024 22:45,0,0,0,0
571,06/03/2024 23:00,0,0,0,0
572,06/03/2024 23:15,0,0,0,0
573,06/03/2024 23:30,0,0,0,0
574,06/03/2024 23:45,0,0,0,0
575,07/03/2024 00:00,0,0,0,0
576,07/03/2024 00:15,0,0,0,0
577,07/03/2024 00:30,0,0,0,0
578,07/03/2024 00:45,0,0,0,0
579,07/03/2024 01:00,0,0,0,0
580,07/03/2024 01:15,0,0,0,0
581,07/03/2024 01:30,0,0,0,0
582,07/03/2024 01:45,0,0,0,0
583,07/03/2024 02:00,0,0,0,0
584,07/03/2024 02:15,0,0,0,0
585,07/03/2024 02:30,0,0,0,0
586,07/03/2024 02:45,0,0,0,0
587,07/03/2024 03:00,0,0,0,0
588,07/03/2024 03:15,0,0,0,0
589,07/03/2024 03:30,0,0,0,0
590,07/03/2024 03:45,0,0,0,0
591,07/03/2024 04:00,0,0,0,0
592,07/03/2024 04:15,0,0,0,0
593,07/03/2024 04:30,0,0,0,0
594,07/03/2024 04:45,0,0,0,0
595,07/03/2024 05:00,0,0,0,0
596,07/03/2024 05:15,0,0,0,0
597,07/03/2024 05:30,0,0,0,0
598,07/03/2024 05:45,0,0,0,0
599,07/03/2024 06:00,0,0,0,0
600,07/03/2024 06:15,0,0,0,0
601,07/03/2024 06:30,0,0,0,0
602,07/03/2024 06:45,0,0,0,0
603,07/03/2024 07:00,0,0,0,0
604,07/03/2024 07:15,0,0,0,0
605,07/03/2024 07:30,0,0,0,0
606,07/03/2024 07:45,0,0,0,0
607,07/03/2024 08:00,0,0,0,0
608,07/03/2024 08:15,0,0,0,0
609,07/03/2024 08:30,0,0,0,0
610,07/03/2024 08:45,0,0,0,0
611,07/03/2024 09:00,0,0,0,0
612,07/03/2024 09:15,0,0,0,0
613,07/03/2024 09:30,0,0,0,0
614,07/03/2024 09:45,0,0,0,0
615,07/03/2024 10:00,0,0,0,0
616,07/03/2024 10:15,0,0,0,0
617,07/03/2024 10:30,0,0,0,0
618,07/03/2024 10:45,0,0,0,0
619,07/03/2024 11:00,0,0,0,0
620,07/03/2024 11:15,0,0,0,0
621,07/03/2024 11:30,0,0,0,0
622,07/03/2024 11:45,0,0,0,0
623,07/03/2024 12:00,0,0,0,0
624,07/03/2024 12:15,0,0,0,0
625,07/03/2024 12:30,0,0,0,0
626,07/03/2024 12:45,0,0,0,0
627,07/03/2024 13:00,0,0,0,0
628,07/03/2024 13:15,0,0,0,0
629,07/03/2024 13:30,0,0,0,0
630,07/03/2024 13:45,0,0,0,0
631,07/03/2024 14:00,0,0,0,0
632,07/03/2024 14:15,0,0,0,0
633,07/03/2024 14:30,0,0,0,0
634,07/03/2024 14:45,0,0,0,0
635,07/03/2024 15:00,0,0,0,0
636,07/03/2024 15:15,0,0,0,0
637,07/03/2024 15:30,0,0,0,0
638,07/03/2024 15:45,0,0,0,0
639,07/03/2024 16:00,0,0,0,0
640,07/03/2024 16:15,0,0,0,0
641,07/03/2024 16:30,0,0,0,0
642,07/03/2024 16:45,0,0,0,0
643,07/03/2024 17:00,0,0,0,0
644,07/03/2024 17:15,0,0,0,0
645,07/03/2024 17:30,0,0,0,0
646,07/03/2024 17:45,0,0,0,0
647,07/03/2024 18:00,0,0,0,0
648,07/03/2024 18:15,0,0,0,0
649,07/03/2024 18:30,0,0,0,0
650,07/03/2024 18:45,0,0,0,0
651,07/03/2024 19:00,0,0,0,0
652,07/03/2024 19:15,0,0,0,0
653,07/03/2024 19:30,0,0,0,0
654,07/03/2024 19:45,0,0,0,0
655,07/03/2024 20:00,0,0,0,0
656,07/03/2024 20:15,0,0,0,0
657,07/03/2024 20:30,0,0,0,0
658,07/03/2024 20:45,0,0,0,0
659,07/03/2024 21:00,0,0,0,0
660,07/03/2024 21:15,0,0,0,0
661,07/03/2024 21:30,0,0,0,0
662,07/03/2024 21:45,0,0,0,0
663,07/03/2024 22:00,0,0,0,0
