,fecha,Fenix,Atria,Engie,Kallpa
0,01/07/2023 00:15,32.5,0.0,10.013440860215054,3.375
1,01/07/2023 00:30,32.5,0.0,10.013440860215054,3.375
2,01/07/2023 00:45,32.5,0.0,10.013440860215054,3.375
3,01/07/2023 01:00,32.5,0.0,10.013440860215054,3.375
4,01/07/2023 01:15,32.5,0.0,10.013440860215054,3.375
5,01/07/2023 01:30,32.5,0.0,10.013440860215054,3.375
6,01/07/2023 01:45,32.5,0.0,10.013440860215054,3.375
7,01/07/2023 02:00,32.5,0.0,10.013440860215054,3.375
8,01/07/2023 02:15,32.5,0.0,10.013440860215054,3.375
9,01/07/2023 02:30,32.5,0.0,10.013440860215054,3.375
10,01/07/2023 02:45,32.5,0.0,10.013440860215054,3.375
11,01/07/2023 03:00,32.5,0.0,10.013440860215054,3.375
12,01/07/2023 03:15,32.5,0.0,10.013440860215054,3.375
13,01/07/2023 03:30,32.5,0.0,10.013440860215054,3.375
14,01/07/2023 03:45,32.5,0.0,10.013440860215054,3.375
15,01/07/2023 04:00,32.5,0.0,10.013440860215054,3.375
16,01/07/2023 04:15,32.5,0.0,10.013440860215054,3.375
17,01/07/2023 04:30,32.5,0.0,10.013440860215054,3.375
18,01/07/2023 04:45,32.5,0.0,10.013440860215054,3.375
19,01/07/2023 05:00,32.5,0.0,10.013440860215054,3.375
20,01/07/2023 05:15,32.5,0.0,10.013440860215054,3.375
21,01/07/2023 05:30,32.5,0.0,10.013440860215054,3.375
22,01/07/2023 05:45,32.5,0.0,10.013440860215054,3.375
23,01/07/2023 06:00,32.5,0.0,10.013440860215054,3.375
24,01/07/2023 06:15,32.5,0.0,10.013440860215054,3.375
25,01/07/2023 06:30,32.5,0.0,10.013440860215054,3.375
26,01/07/2023 06:45,32.5,0.0,10.013440860215054,3.375
27,01/07/2023 07:00,32.5,0.0,10.013440860215054,3.375
28,01/07/2023 07:15,32.5,0.0,10.013440860215054,3.375
29,01/07/2023 07:30,32.5,0.0,10.013440860215054,3.375
30,01/07/2023 07:45,32.5,0.0,10.013440860215054,3.375
31,01/07/2023 08:00,32.5,0.0,10.013440860215054,3.375
32,01/07/2023 08:15,32.5,0.0,10.013440860215054,3.375
33,01/07/2023 08:30,32.5,0.0,10.013440860215054,3.375
34,01/07/2023 08:45,32.5,0.0,10.013440860215054,3.375
35,01/07/2023 09:00,32.5,0.0,10.013440860215054,3.375
36,01/07/2023 09:15,21.25,0.0,10.013440860215054,3.375
37,01/07/2023 09:30,21.25,0.0,10.013440860215054,3.375
38,01/07/2023 09:45,21.25,0.0,10.013440860215054,3.375
39,01/07/2023 10:00,21.25,0.0,10.013440860215054,3.375
40,01/07/2023 10:15,21.25,0.0,10.013440860215054,3.375
41,01/07/2023 10:30,21.25,0.0,10.013440860215054,3.375
42,01/07/2023 10:45,21.25,0.0,10.013440860215054,3.375
43,01/07/2023 11:00,21.25,0.0,10.013440860215054,3.375
44,01/07/2023 11:15,21.25,0.0,10.013440860215054,3.375
45,01/07/2023 11:30,21.25,0.0,10.013440860215054,3.375
46,01/07/2023 11:45,21.25,0.0,10.013440860215054,3.375
47,01/07/2023 12:00,21.25,0.0,10.013440860215054,3.375
48,01/07/2023 12:15,21.25,0.0,10.013440860215054,3.375
49,01/07/2023 12:30,21.25,0.0,10.013440860215054,3.375
50,01/07/2023 12:45,21.25,0.0,10.013440860215054,3.375
51,01/07/2023 13:00,21.25,0.0,10.013440860215054,3.375
52,01/07/2023 13:15,21.25,0.0,10.013440860215054,3.375
53,01/07/2023 13:30,21.25,0.0,10.013440860215054,3.375
54,01/07/2023 13:45,21.25,0.0,10.013440860215054,3.375
55,01/07/2023 14:00,21.25,0.0,10.013440860215054,3.375
56,01/07/2023 14:15,21.25,0.0,10.013440860215054,3.375
57,01/07/2023 14:30,21.25,0.0,10.013440860215054,3.375
58,01/07/2023 14:45,21.25,0.0,10.013440860215054,3.375
59,01/07/2023 15:00,21.25,0.0,10.013440860215054,3.375
60,01/07/2023 15:15,21.25,0.0,10.013440860215054,3.375
61,01/07/2023 15:30,21.25,0.0,10.013440860215054,3.375
62,01/07/2023 15:45,21.25,0.0,10.013440860215054,3.375
63,01/07/2023 16:00,21.25,0.0,10.013440860215054,3.375
64,01/07/2023 16:15,21.25,0.0,10.013440860215054,3.375
65,01/07/2023 16:30,21.25,0.0,10.013440860215054,3.375
66,01/07/2023 16:45,21.25,0.0,10.013440860215054,3.375
67,01/07/2023 17:00,21.25,0.0,10.013440860215054,3.375
68,01/07/2023 17:15,21.25,0.0,10.013440860215054,3.375
69,01/07/2023 17:30,21.25,0.0,10.013440860215054,3.375
70,01/07/2023 17:45,21.25,0.0,10.013440860215054,3.375
71,01/07/2023 18:00,21.25,0.0,10.013440860215054,3.375
72,01/07/2023 18:15,25.0,0.0,10.013440860215054,3.375
73,01/07/2023 18:30,25.0,0.0,10.013440860215054,3.375
74,01/07/2023 18:45,25.0,0.0,10.013440860215054,3.375
75,01/07/2023 19:00,25.0,0.0,10.013440860215054,3.375
76,01/07/2023 19:15,25.0,0.0,10.013440860215054,3.375
77,01/07/2023 19:30,25.0,0.0,10.013440860215054,3.375
78,01/07/2023 19:45,25.0,0.0,10.013440860215054,3.375
79,01/07/2023 20:00,25.0,0.0,10.013440860215054,3.375
80,01/07/2023 20:15,25.0,0.0,10.013440860215054,3.375
81,01/07/2023 20:30,25.0,0.0,10.013440860215054,3.375
82,01/07/2023 20:45,25.0,0.0,10.013440860215054,3.375
83,01/07/2023 21:00,25.0,0.0,10.013440860215054,3.375
84,01/07/2023 21:15,25.0,0.0,10.013440860215054,3.375
85,01/07/2023 21:30,25.0,0.0,10.013440860215054,3.375
86,01/07/2023 21:45,25.0,0.0,10.013440860215054,3.375
87,01/07/2023 22:00,25.0,0.0,10.013440860215054,3.375
88,01/07/2023 22:15,32.5,0.0,10.013440860215054,3.375
89,01/07/2023 22:30,32.5,0.0,10.013440860215054,3.375
90,01/07/2023 22:45,32.5,0.0,10.013440860215054,3.375
91,01/07/2023 23:00,32.5,0.0,10.013440860215054,3.375
92,01/07/2023 23:15,32.5,0.0,10.013440860215054,3.375
93,01/07/2023 23:30,32.5,0.0,10.013440860215054,3.375
94,01/07/2023 23:45,32.5,0.0,10.013440860215054,3.375
95,02/07/2023 00:00,32.5,0.0,10.013440860215054,3.375
96,02/07/2023 00:15,32.5,0.0,10.013440860215054,3.375
97,02/07/2023 00:30,32.5,0.0,10.013440860215054,3.375
98,02/07/2023 00:45,32.5,0.0,10.013440860215054,3.375
99,02/07/2023 01:00,32.5,0.0,10.013440860215054,3.375
100,02/07/2023 01:15,32.5,0.0,10.013440860215054,3.375
101,02/07/2023 01:30,32.5,0.0,10.013440860215054,3.375
102,02/07/2023 01:45,32.5,0.0,10.013440860215054,3.375
103,02/07/2023 02:00,32.5,0.0,10.013440860215054,3.375
104,02/07/2023 02:15,32.5,0.0,10.013440860215054,3.375
105,02/07/2023 02:30,32.5,0.0,10.013440860215054,3.375
106,02/07/2023 02:45,32.5,0.0,10.013440860215054,3.375
107,02/07/2023 03:00,32.5,0.0,10.013440860215054,3.375
108,02/07/2023 03:15,32.5,0.0,10.013440860215054,3.375
109,02/07/2023 03:30,32.5,0.0,10.013440860215054,3.375
110,02/07/2023 03:45,32.5,0.0,10.013440860215054,3.375
111,02/07/2023 04:00,32.5,0.0,10.013440860215054,3.375
112,02/07/2023 04:15,32.5,0.0,10.013440860215054,3.375
113,02/07/2023 04:30,32.5,0.0,10.013440860215054,3.375
114,02/07/2023 04:45,32.5,0.0,10.013440860215054,3.375
115,02/07/2023 05:00,32.5,0.0,10.013440860215054,3.375
116,02/07/2023 05:15,32.5,0.0,10.013440860215054,3.375
117,02/07/2023 05:30,32.5,0.0,10.013440860215054,3.375
118,02/07/2023 05:45,32.5,0.0,10.013440860215054,3.375
119,02/07/2023 06:00,32.5,0.0,10.013440860215054,3.375
120,02/07/2023 06:15,32.5,0.0,10.013440860215054,3.375
121,02/07/2023 06:30,32.5,0.0,10.013440860215054,3.375
122,02/07/2023 06:45,32.5,0.0,10.013440860215054,3.375
123,02/07/2023 07:00,32.5,0.0,10.013440860215054,3.375
124,02/07/2023 07:15,32.5,0.0,10.013440860215054,3.375
125,02/07/2023 07:30,32.5,0.0,10.013440860215054,3.375
126,02/07/2023 07:45,32.5,0.0,10.013440860215054,3.375
127,02/07/2023 08:00,32.5,0.0,10.013440860215054,3.375
128,02/07/2023 08:15,32.5,0.0,10.013440860215054,3.375
129,02/07/2023 08:30,32.5,0.0,10.013440860215054,3.375
130,02/07/2023 08:45,32.5,0.0,10.013440860215054,3.375
131,02/07/2023 09:00,32.5,0.0,10.013440860215054,3.375
132,02/07/2023 09:15,21.25,0.0,10.013440860215054,3.375
133,02/07/2023 09:30,21.25,0.0,10.013440860215054,3.375
134,02/07/2023 09:45,21.25,0.0,10.013440860215054,3.375
135,02/07/2023 10:00,21.25,0.0,10.013440860215054,3.375
136,02/07/2023 10:15,21.25,0.0,10.013440860215054,3.375
137,02/07/2023 10:30,21.25,0.0,10.013440860215054,3.375
138,02/07/2023 10:45,21.25,0.0,10.013440860215054,3.375
139,02/07/2023 11:00,21.25,0.0,10.013440860215054,3.375
140,02/07/2023 11:15,21.25,0.0,10.013440860215054,3.375
141,02/07/2023 11:30,21.25,0.0,10.013440860215054,3.375
142,02/07/2023 11:45,21.25,0.0,10.013440860215054,3.375
143,02/07/2023 12:00,21.25,0.0,10.013440860215054,3.375
144,02/07/2023 12:15,21.25,0.0,10.013440860215054,3.375
145,02/07/2023 12:30,21.25,0.0,10.013440860215054,3.375
146,02/07/2023 12:45,21.25,0.0,10.013440860215054,3.375
147,02/07/2023 13:00,21.25,0.0,10.013440860215054,3.375
148,02/07/2023 13:15,21.25,0.0,10.013440860215054,3.375
149,02/07/2023 13:30,21.25,0.0,10.013440860215054,3.375
150,02/07/2023 13:45,21.25,0.0,10.013440860215054,3.375
151,02/07/2023 14:00,21.25,0.0,10.013440860215054,3.375
152,02/07/2023 14:15,21.25,0.0,10.013440860215054,3.375
153,02/07/2023 14:30,21.25,0.0,10.013440860215054,3.375
154,02/07/2023 14:45,21.25,0.0,10.013440860215054,3.375
155,02/07/2023 15:00,21.25,0.0,10.013440860215054,3.375
156,02/07/2023 15:15,21.25,0.0,10.013440860215054,3.375
157,02/07/2023 15:30,21.25,0.0,10.013440860215054,3.375
158,02/07/2023 15:45,21.25,0.0,10.013440860215054,3.375
159,02/07/2023 16:00,21.25,0.0,10.013440860215054,3.375
160,02/07/2023 16:15,21.25,0.0,10.013440860215054,3.375
161,02/07/2023 16:30,21.25,0.0,10.013440860215054,3.375
162,02/07/2023 16:45,21.25,0.0,10.013440860215054,3.375
163,02/07/2023 17:00,21.25,0.0,10.013440860215054,3.375
164,02/07/2023 17:15,21.25,0.0,10.013440860215054,3.375
165,02/07/2023 17:30,21.25,0.0,10.013440860215054,3.375
166,02/07/2023 17:45,21.25,0.0,10.013440860215054,3.375
167,02/07/2023 18:00,21.25,0.0,10.013440860215054,3.375
168,02/07/2023 18:15,25.0,0.0,10.013440860215054,3.375
169,02/07/2023 18:30,25.0,0.0,10.013440860215054,3.375
170,02/07/2023 18:45,25.0,0.0,10.013440860215054,3.375
171,02/07/2023 19:00,25.0,0.0,10.013440860215054,3.375
172,02/07/2023 19:15,25.0,0.0,10.013440860215054,3.375
173,02/07/2023 19:30,25.0,0.0,10.013440860215054,3.375
174,02/07/2023 19:45,25.0,0.0,10.013440860215054,3.375
175,02/07/2023 20:00,25.0,0.0,10.013440860215054,3.375
176,02/07/2023 20:15,25.0,0.0,10.013440860215054,3.375
177,02/07/2023 20:30,25.0,0.0,10.013440860215054,3.375
178,02/07/2023 20:45,25.0,0.0,10.013440860215054,3.375
179,02/07/2023 21:00,25.0,0.0,10.013440860215054,3.375
180,02/07/2023 21:15,25.0,0.0,10.013440860215054,3.375
181,02/07/2023 21:30,25.0,0.0,10.013440860215054,3.375
182,02/07/2023 21:45,25.0,0.0,10.013440860215054,3.375
183,02/07/2023 22:00,25.0,0.0,10.013440860215054,3.375
184,02/07/2023 22:15,32.5,0.0,10.013440860215054,3.375
185,02/07/2023 22:30,32.5,0.0,10.013440860215054,3.375
186,02/07/2023 22:45,32.5,0.0,10.013440860215054,3.375
187,02/07/2023 23:00,32.5,0.0,10.013440860215054,3.375
188,02/07/2023 23:15,32.5,0.0,10.013440860215054,3.375
189,02/07/2023 23:30,32.5,0.0,10.013440860215054,3.375
190,02/07/2023 23:45,32.5,0.0,10.013440860215054,3.375
191,03/07/2023 00:00,32.5,0.0,10.013440860215054,3.375
192,03/07/2023 00:15,32.5,0.0,10.013440860215054,3.375
193,03/07/2023 00:30,32.5,0.0,10.013440860215054,3.375
194,03/07/2023 00:45,32.5,0.0,10.013440860215054,3.375
195,03/07/2023 01:00,32.5,0.0,10.013440860215054,3.375
196,03/07/2023 01:15,32.5,0.0,10.013440860215054,3.375
197,03/07/2023 01:30,32.5,0.0,10.013440860215054,3.375
198,03/07/2023 01:45,32.5,0.0,10.013440860215054,3.375
