Unnamed: 0,EG00001CLR,CL00005CLR,CL00009CLR,CL00004CLR,CL00001CLR,CL00008CLR,CL00007CLR,CL00006CLR,CL00003CLR,CL00002CLR,CL00017CLR,CL00018CLR,CL00015CLR,CL00014CLR,CL00010CLR,CL00011CLR,CL00016CLR,CL00013CLR,CL00012CLR,CL00019CLR
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/06/2023 00:15,4.92649121,0.018010352004177266,0.12864781974765369,0.0650492083812265,0.36956633157682295,0.25478455870900174,0.28568930644920804,0.009751303300595099,0.03352948397543849,0.3975265180543194,0.12303743840449674,0.07363233719440139,0.04147579111724793,0.018740289651898827,0.0035406736211874026,0.0009883338928351902,0.02062338844217123,0,0.006076271393737562,0.00015073597284024067
01/06/2023 00:30,4.927235840000001,0.016943211111832213,0.12251384331823714,0.06277979364538697,0.35930198728350116,0.2448426905641085,0.2767545667769979,0.009029819056796704,0.0333743442685881,0.36701800310353705,0.11838592285923873,0.07150207759934873,0.0406826100917402,0.018859651095975382,0.003263157233156887,0.001353183266433187,0.018818557539322815,0,0.00587870777338886,0.0001505312073542051
01/06/2023 00:45,4.92675342,0.016304864810337247,0.11926110417213874,0.06546890288116737,0.35405409009508887,0.23651707402803407,0.26112004357026747,0.008158401230234803,0.033122199123727575,0.35227680662241845,0.11401623592824675,0.07039098585148469,0.03980776616396326,0.018920360059393255,0.0030486565114987343,0.0007341417813599509,0.017192898446569998,0,0.005656167947951289,0.0001462915132769367
01/06/2023 01:00,4.92680908,0.015729186183643024,0.11527815253799598,0.06455570153796375,0.34654432956046,0.22933070656084212,0.2541457438265524,0.007770540937279794,0.032467749369877036,0.32619590056677467,0.11073489288703302,0.06854077100491726,0.03903231270236491,0.018574820464978544,0.002726436835283246,0.0006612917180021615,0.01624434453810001,0,0.005598337097670141,0.0001457994421238319
01/06/2023 01:15,4.9266464800000005,0.015866328683397046,0.1111203617255548,0.057389944512781024,0.33514005951651876,0.22480121319217716,0.25243115698659546,0.008416752419842959,0.030583680050165516,0.3068301459104179,0.10772313290566304,0.0668063047449637,0.03857408667721492,0.017766489232650128,0.002709436470918825,0.0012218208925334213,0.015110045500564946,0,0.005569596336715,0.00014567973142921972
01/06/2023 01:30,4.926852050000001,0.015581238556302175,0.1075333530153865,0.05370706787554436,0.3269358549966485,0.22082642139686132,0.24828571068835217,0.008491541867469529,0.02987186612157885,0.30104505624780153,0.1044919109356024,0.06634865268257335,0.03797821170575087,0.01754281375487192,0.0020169172836140706,0.0006643007436745962,0.013896797869663621,0,0.005473265405610241,0.00014546739163188912
01/06/2023 01:45,4.9270532199999995,0.015219983041118714,0.10531395135464644,0.052456035290335594,0.32244357739897495,0.21700014410273277,0.24282153620971111,0.008310660742698121,0.029101433034412916,0.29015667751271634,0.10197654045092411,0.06524309476786952,0.03829841722720965,0.018588792373901906,0.001661730189071429,0.0002638267963761567,0.012858047403563656,0,0.005391021629317995,0.0001456462032906905
01/06/2023 02:00,4.9273549800000005,0.015004802152883068,0.102437147246883,0.05278959943456608,0.3136764463651161,0.21256330211031688,0.24227358642735872,0.008328436454640107,0.02901023512192592,0.2803190087527091,0.10107537957450732,0.06308839790200359,0.03863359630717937,0.018155062137312095,0.0011498524635953089,0.0006204197728484667,0.012464620858879673,0,0.005365650846595703,0.00014435782360745439
01/06/2023 02:15,4.926433589999999,0.014628878217380238,0.09979900086269175,0.05186042733621761,0.30834100259336883,0.2086629366499867,0.24111769754572843,0.008090814746524818,0.029005019785831296,0.2718495663647965,0.09917500315858647,0.06220541512648499,0.03828160867550244,0.019196120426521177,0.0010609591529583513,0.0004862659442306501,0.012238624163792787,0,0.0053017881307857,0.00014435864657085464
01/06/2023 02:30,4.92637744,0.014671093977751811,0.1002793122758487,0.053974046288524195,0.30769671188319775,0.20723262814174923,0.23328313766319891,0.007658711385878473,0.029144839941090014,0.2730052842953274,0.09747279296246139,0.06074604481045393,0.03886123432255279,0.019446840166684524,0.0010911692755836543,0.0004120718746418842,0.011256991056563921,0,0.00521460398642823,0.00014363792875304372
01/06/2023 02:45,4.92657812,0.014195407517085703,0.09779425343204438,0.05207850771403544,0.3015088758240749,0.20394237503774829,0.23614283804585548,0.007810465885441509,0.02919945397866047,0.2506438519793195,0.09622495011619844,0.06134225711971033,0.03811642877149732,0.018571964660084813,0.0011078161002719624,0.0006258375457973874,0.010586859271091188,0,0.005175031205241682,0.00014386028127174414
