Unnamed: 0,EG00001CLR,CL00005CLR,CL00009CLR,CL00004CLR,CL00001CLR,CL00008CLR,CL00007CLR,CL00006CLR,CL00003CLR,CL00002CLR,CL00017CLR,CL00018CLR,CL00015CLR,CL00014CLR,CL00010CLR,CL00011CLR,CL00016CLR,CL00013CLR,CL00012CLR,CL00019CLR
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/02/2023 00:15,4.90031934,0.021844409944720478,0.15886210749051197,0.07761538607695244,0.4822159955880114,0.2827340372108557,0.244421100097129,0.016205278853606273,0.04020552777253236,0.4062569715743419,0.13480700377923396,0.07044501445498251,0.046844269601204684,0.015377257526137555,0.005622530569186321,0.004109101159931789,0.03104876907295786,0.008874239321106082,0.006994084844943499,0.00014956995562257313
01/02/2023 00:30,4.89948438,0.02127001845209922,0.1512730573387339,0.07464933689097393,0.4644366665895339,0.2732034407235896,0.23748440908283833,0.015882719517067146,0.0388629275621119,0.3811429591583578,0.1298690127801432,0.0682382931607451,0.04568180651001286,0.016054973584727798,0.005102317192015416,0.003830354919033336,0.02976149409470628,0.008106020831066901,0.006775260208705226,0.0001477476250931966
01/02/2023 00:45,4.89751611,0.02052656007137491,0.1463454032466186,0.0735590940213545,0.45102661408725286,0.26350712542883803,0.23011484940104376,0.01562648575710119,0.037467851447892726,0.3579924146025919,0.12551399425933144,0.06653659817964204,0.04469254897013487,0.015619812020574556,0.0045256829786144885,0.0035445262488463932,0.028685525233103863,0.007525137056344694,0.006628386111487609,0.0001471977941014438
01/02/2023 01:00,4.89801465,0.020368364050677892,0.1424004922553341,0.07159074969959714,0.4377958793067116,0.2546437460331431,0.22514288145431066,0.01556741734225241,0.03663756093439976,0.33915690872810156,0.12155282866425522,0.06504917329858903,0.04401843274025991,0.014904109404152105,0.004267627037342509,0.0036863915389308017,0.02807983929297138,0.006881014606958904,0.006468163669924983,0.00014691109803689322
01/02/2023 01:15,4.89794189,0.01968808328635594,0.1373567912401917,0.0699078780689065,0.43021091689825575,0.2475474676909506,0.21415051498818924,0.015139051426481458,0.03570876903250845,0.3181253289113663,0.1167448790435394,0.06395563268360328,0.04293977516883322,0.014588781915694522,0.00412095027958922,0.0036837600414006107,0.02660972124558941,0.006381167726890279,0.006412709811768338,0.00014485210456968952
01/02/2023 01:30,4.896406740000001,0.01933958499034317,0.13229818594197532,0.06823468937808014,0.4232058304687348,0.2420865453613496,0.2082526301320113,0.014530605052394422,0.035307818796962216,0.3036541517541114,0.11350951074927977,0.06659193308311794,0.038431241507054584,0.013857690804223229,0.003613959021199399,0.003453507465237775,0.023925808081181513,0.007880432172818657,0.006389387271899623,0.00014462783180305516
01/02/2023 01:45,4.89945068,0.019051551608408462,0.12980426142486975,0.0678045539668672,0.415553904562373,0.23764778110952875,0.20396533402690137,0.01455968446053784,0.034624780030885254,0.28881060286518473,0.11089060922761311,0.06823427150296268,0.0358216351616608,0.014640757706819591,0.0030452177221977107,0.0035749533640683177,0.022503457861774056,0.008623704769835336,0.006281037265191881,0.0001430447397821474
01/02/2023 02:00,4.8979873,0.018653012070696237,0.12767068260492972,0.06705603510650235,0.4098531364568786,0.23455857920402184,0.19931964218931206,0.014334102993542187,0.03400394555586585,0.2776897889934063,0.10860712589174724,0.06783478683827505,0.03492084368594117,0.014663234174495918,0.0028380267854882955,0.0031961207661082946,0.021773171651284503,0.008542809897657655,0.006140838164797592,0.00014452279728908098
01/02/2023 02:15,4.89871777,0.018468327694230277,0.12568903243205298,0.0667934178211834,0.40472591239081557,0.22924484150384905,0.19455840608500863,0.014434123806303944,0.033596626697570534,0.26774008370122393,0.10651894684564248,0.06690125922761643,0.03470460964897987,0.014638886286829392,0.002664031375290333,0.0030274358194708364,0.021193591373141443,0.008307281860656697,0.006058474554778594,0.0001481121369192608
01/02/2023 02:30,4.89801123,0.018201143575792812,0.12470709942739827,0.06625671268966485,0.3996123925387404,0.2237589353049364,0.1931203174509883,0.014429846679224069,0.03302339807412533,0.2628125081005365,0.10521180346243189,0.06531894800912103,0.034779104958930884,0.014411406558794339,0.0028362350522277546,0.0035519753643633643,0.021103138831845458,0.008233337566669843,0.0060092228738944445,0.00014414723641736514
01/02/2023 02:45,4.89822363,0.017644192067068788,0.12342983789713748,0.0663183025466174,0.3977025289826355,0.22342210809756324,0.18777841346806598,0.014294923196264903,0.03265864454590431,0.25700993472942396,0.1039910037357931,0.06544425342045593,0.03407052768500971,0.014022064439330614,0.0028826531722014274,0.0033119554817398083,0.02061864441755418,0.00873198221563297,0.005945626664517208,0.00014570504517380926
01/02/2023 03:00,4.89849658,0.017052185398253896,0.12221384966207524,0.06658334161208218,0.3974188395336906,0.22391079492476051,0.18221946112441842,0.013791479696929069,0.03265376215588423,0.2470636199717501,0.1028761887607417,0.06628268202971387,0.03332409785693557,0.01331991874694691,0.00301644601635538,0.003437165644707507,0.020063299305415016,0.00892395868302148,0.0059447030712406305,0.00014481979563619776
01/02/2023 03:15,4.898003910000001,0.017024694085801113,0.12029004020241707,0.06618771074328969,0.39618988817008505,0.22167848546799132,0.1798367736234592,0.013720727301367532,0.032529713489258066,0.2425997074037944,0.10163106640622532,0.06661270682853815,0.03254402709501411,0.012314148007548126,0.0027924431178087327,0.0037720105710126613,0.020338298219933035,0.008850538398677265,0.005975712607912088,0.00014384127691322325
