Unnamed: 0,EG00001CLR,CL00005CLR,CL00009CLR,CL00004CLR,CL00001CLR,CL00008CLR,CL00007CLR,CL00006CLR,CL00003CLR,CL00002CLR,CL00017CLR,CL00018CLR,CL00015CLR,CL00014CLR,CL00010CLR,CL00011CLR,CL00016CLR,CL00013CLR,CL00012CLR,CL00019CLR
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/10/2023 00:15,2.86685254,0.019528523796966603,0.15449727661653492,0.06066137199315881,0,0.29258835844937836,0.34222579727203994,0.0045482876369140005,0.0425971706241295,0.681292499548626,0.12153787407613206,0.07304678458039644,0.03706786461513515,0.01929522215070913,0.004207221686578525,0.0019759511139773233,0.029899891431914707,0.003416897042331814,0.006558256226565664,0.0001575005948298278
01/10/2023 00:30,2.8589104,0.018266003408746685,0.14971111106409937,0.0598834665724583,0,0.2844733891030079,0.32930770124497566,0.004352754578318104,0.041263083258451023,0.6432238699662671,0.11715595939053582,0.07288743311694611,0.03535971756828131,0.019210315507598177,0.0036899392041801525,0.0015378663834630718,0.028416008149637136,0.003078084424002913,0.006346597828344448,0.0001548129944853906
01/10/2023 00:45,2.85719214,0.01756898560233851,0.14560926951764913,0.05836008380424332,0,0.2763930223221452,0.3171409077721156,0.004153973704756939,0.040156627102648605,0.6247353023268397,0.11364084437836373,0.07234565076295518,0.03453120663072569,0.01860068726247155,0.003518835841720901,0.0016919902687113893,0.02764757100290128,0.002593205238964138,0.006207432486470643,0.00015514053391869488
01/10/2023 01:00,2.8032146,0.01683640843508165,0.14128198372549655,0.05765665452284395,0,0.26920944676417513,0.30620757644393337,0.0038613937068600426,0.03917966002408577,0.5965090033211434,0.10995098686471275,0.07234943442955756,0.0328601052025221,0.018533754651112348,0.003205211593142098,0.001329594423805048,0.026264814157874114,0.002761520197016551,0.006082738362975754,0.00015190229485916756
01/10/2023 01:15,2.6645739699999997,0.01650237489429602,0.13737875907302122,0.05718443493489062,0,0.266141000332623,0.2964292596374852,0.0038130234998071193,0.03835342101167876,0.5834434704595706,0.10655768714992732,0.07118418668138674,0.03220892809833609,0.018303724666249636,0.0031775318785846798,0.0011829937255905967,0.025242084698331686,0.0025475101579519777,0.00596475432404326,0.00014873981415265325
01/10/2023 01:30,2.70531079,0.016124051536918864,0.1309253620260821,0.05432730504576504,0,0.2600648106404493,0.28883716202427423,0.0036326033661695616,0.03791600908127069,0.5419434939993603,0.10400992441466449,0.07044988683944849,0.03137512102497808,0.01826486474890521,0.002872974784302468,0.0015167297617498258,0.024290231726196616,0.0016614573104881526,0.005889101615069229,0.0001474824784776826
01/10/2023 01:45,2.71745215,0.015795619501649812,0.12613100596432542,0.05314458870220219,0,0.25464450044332504,0.28059966873726316,0.0034350769656858247,0.03669423940118813,0.5278100830804838,0.10148752518155618,0.06909747369226572,0.030926293779999142,0.01855392689493927,0.002510754041066501,0.0012024914985634106,0.02373140090846394,0.0013716757928851435,0.005765327930659713,0.0001472248147330857
01/10/2023 02:00,2.72523267,0.0157843550881062,0.12433562066942827,0.05305249550161152,0,0.2514390077379662,0.2745722375662688,0.0033806611801595263,0.035768350120089706,0.5309476810134196,0.09949022515158394,0.06747441869487941,0.031057980183131946,0.018690396867789713,0.002133082662982143,0.0010803204916672697,0.02353287427058228,0.0009695319171527877,0.0057196622634186,0.00014605424073659083
01/10/2023 02:15,2.73763867,0.015503206022000757,0.1213581517985494,0.05084105682364084,0,0.24729837192899223,0.2681326889496859,0.003488954588002624,0.035119373220154695,0.48345625282852167,0.0975199700705906,0.0669648522617532,0.03051364135046122,0.018236481351316405,0.0018386709353348724,0.0016052215626996538,0.023076898997583233,0.0003137924008307258,0.005665049693119525,0.00014934354924712326
