Unnamed: 0,EG00001CLR,CL00005CLR,CL00009CLR,CL00004CLR,CL00001CLR,CL00008CLR,CL00007CLR,CL00006CLR,CL00003CLR,CL00002CLR,CL00017CLR,CL00018CLR,CL00015CLR,CL00014CLR,CL00010CLR,CL00011CLR,CL00016CLR,CL00013CLR,CL00012CLR,CL00019CLR
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/09/2023 00:15,2.46207056,0.02074188087329312,0.1252739468273721,0.04771715748940263,0.3623710690619725,0.23172535757046916,0.2579887119966408,0.0019569187050853133,0.035642312895755986,0.40573807683750013,0.12112177071806525,0.06671069644036674,0.04222988147586068,0.018893653233564067,0.004289500654554818,0.0011634671206213977,0.022329002576139345,0.0024011237155395263,0.0058541520762731706,0.00015472387059715478
01/09/2023 00:30,2.46795361,0.020247846648324002,0.12150230680931542,0.04737558433109325,0.35086167087292147,0.2263497755585809,0.24971388646481812,0.0017002155322373704,0.034665651131826694,0.41335029509519683,0.11641789900721987,0.0648911164213444,0.041102021741584685,0.01853579748969345,0.003829442579430245,0.0011721798591585709,0.021625893125357464,0.001975926608809416,0.0057242573528537705,0.00015109902162025994
01/09/2023 00:45,2.4706604000000003,0.019578646363525368,0.11907331446682097,0.04772289087944622,0.34761505026365913,0.22033031439669323,0.23462224747472127,0.0014463504054726243,0.03378791495370633,0.39627835765165575,0.11243870501463735,0.06176810612206622,0.04138788766584203,0.018067213044793962,0.003163910670179207,0.000687655114178505,0.021486967534191135,0.0015702006413674892,0.0055342765905972095,0.00014790598458749518
01/09/2023 01:00,2.47164331,0.01888735321894387,0.11219560713821514,0.04388521182842995,0.33772140210875645,0.21006458026293867,0.229049099147204,0.0012372712707028597,0.03258089333935203,0.33860295198627116,0.10882009185977483,0.060394221592775875,0.04055669521311997,0.018578362831574317,0.002682117247800885,0.0005573073928932292,0.021045959561744727,0.0012098135521966555,0.005413181323680677,0.00014873022815304647
01/09/2023 01:15,2.47582666,0.018728145241833038,0.10812012953836195,0.041295675528196386,0.3287262912827595,0.20445869436801423,0.2258873672968693,0.0012517044187296052,0.03198226411626632,0.3288089423914193,0.10558833368796988,0.05769939150559063,0.03942143396353375,0.01803315731079683,0.0022638836007410775,0.000541223017347763,0.019678110077527677,0.0007218562500220672,0.005355877083513181,0.000148919387814603
01/09/2023 01:30,2.47537866,0.018343176433991908,0.10362267342316515,0.040318076283224966,0.32056069536912135,0.19832140256581926,0.22328074021906139,0.0008676788391234343,0.03187262365527955,0.320123363550217,0.10290658569247331,0.054686218531620805,0.03899770785548686,0.018241644085890633,0.001859571144116844,0.0010862405929536897,0.019029799534338292,0.0002383611000915951,0.005271518249837466,0.00014921745296612757
01/09/2023 01:45,2.47588623,0.018167331700379562,0.10032738973761147,0.040807151485534106,0.31423621569653093,0.1935808586931338,0.21865358187587888,0.0013945433684393654,0.030597823505187825,0.30679293400602503,0.10071196624026034,0.053272450841640305,0.03796472318129149,0.017732093849198008,0.0017964889007255583,0.0010090737707777716,0.018001688109631826,0.00028703133364051266,0.005225708376325781,0.00014727704242887643
01/09/2023 02:00,2.47898779,0.017582502509884725,0.09872873763352465,0.04102623750498041,0.3072751122583663,0.19169951973745328,0.213391328447292,0.0009777128226948536,0.03039608514693909,0.30984577934092894,0.09802759077657473,0.05251733607069504,0.03688999109845243,0.018349475616296816,0.0015861890405276184,0.0011675784292512403,0.017191069898596173,0,0.0051681746204766755,0.00016429051532394147
01/09/2023 02:15,2.4800039099999998,0.017084839402177393,0.09743708089639513,0.040222111618994506,0.3038630741489014,0.1881177482138197,0.20902582865504477,0.0007540517151586442,0.030089470693508362,0.2880897130516733,0.09635073672790916,0.05105038376226278,0.03665425869456538,0.01816577029259953,0.0014344910595280901,0.0006709673200779638,0.016437019261746615,0,0.005052833915260658,0.00019527458442172862
