Unnamed: 0,EG00001CLR,CL00009CLR,CL00004CLR,CL00001CLR,CL00008CLR,CL00007CLR,CL00006CLR,CL00003CLR,CL00002CLR,CL00017CLR,CL00018CLR,CL00015CLR,CL00014CLR,CL00010CLR,CL00011CLR,CL00016CLR,CL00013CLR,CL00012CLR,CL00019CLR,CL00005CLR
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/01/2024 00:15,4.87085254,0.14339456120698324,0.08602460218606092,0.3322353226469696,0.25975819194804084,0.22473674771545388,0.005898527059006962,0.03623970286529134,0.3880095671753375,0.11870517425983201,0.08256183714802252,0.029058741463207874,0.01414585920487634,0.002204610625039756,0.0017779809850767938,0.022658773954654928,0.007084999743948202,0.00625695968778464,0.00015726469389514897,0.02210618002574799
01/01/2024 00:30,4.86944141,0.13981918864067974,0.08662168966232223,0.32227046748579297,0.25238983289108186,0.21422390938469504,0.005723159358296645,0.03506715328779846,0.36810274550670274,0.11425302398149688,0.08061772878201677,0.028525442897477278,0.014245949906332578,0.002319693736025798,0.0014568745820752458,0.02181253322782845,0.0059586656978251685,0.006116796423483172,0.00015229172418818415,0.021293209280353942
01/01/2024 00:45,4.86940723,0.13466306798743125,0.08496865720156718,0.31358245673752283,0.24425794721773006,0.2060745985571069,0.005658730854876305,0.033801530637752174,0.34280086986998054,0.11043588198569157,0.07905886569344485,0.027705842048637876,0.014062580405851937,0.001690628547636347,0.001834608661729628,0.020986129684254666,0.005028702637727524,0.0059467007759387205,0.00015235088611262521,0.02087877139038179
01/01/2024 01:00,4.8705708,0.12885533373981706,0.08378007438064472,0.30414554840343083,0.23676522786262497,0.20244107972987077,0.004985623011559467,0.03367317691023324,0.32621696008021145,0.10662415205475968,0.07881393299560066,0.02675102646371055,0.014342191959985593,0.0018531198128532399,0.0013350306472370596,0.01970204785111065,0.004802248606332378,0.005805222805310582,0.00014995548349546993,0.019763814944177022
01/01/2024 01:15,4.87047852,0.12431889969408162,0.08171164949202926,0.2976876454848643,0.23015927175477885,0.19684887985910413,0.004653760491079793,0.033236108695198205,0.31137966279426127,0.1029154334985996,0.07785992113383498,0.02604289507906334,0.014264355819024343,0.001834278263475112,0.0012340161192536138,0.01877299302327023,0.004597976960000302,0.005699447118630488,0.0001495063740798714,0.019464066096999275
01/01/2024 01:30,4.87089111,0.12106180668409482,0.08021203058717491,0.29088748413562643,0.22525942401400534,0.1928891369058948,0.004146473281993082,0.033132646760104086,0.29566258884065283,0.10018019010366923,0.07686830750808218,0.025532152487114452,0.013745595741397337,0.0012328329794735766,0.0017791279234961642,0.018251246105904416,0.0038499353814183063,0.00562695423376676,0.00015109377903859902,0.019116087787781486
01/01/2024 01:45,4.8719585,0.11795315046249993,0.0792847085908715,0.2861711553894619,0.2207522768664024,0.18792029768375776,0.004027753926425341,0.03236652709105378,0.2845066321502067,0.09783764808130811,0.07597628582059991,0.025026873905029848,0.013734409518827033,0.0013481233024649484,0.0015068212334461378,0.01775055909517417,0.003510027348809903,0.005549191163143724,0.0001518929831806942,0.018630779726911267
01/01/2024 02:00,4.87176416,0.11664616133730464,0.07942013620856235,0.2840378033764527,0.21773390753029878,0.183133368511129,0.0039351686468957195,0.03185773361699036,0.2751378024909348,0.09550976057940215,0.07570338539559,0.02429655143996026,0.013636823265690282,0.001488361213436203,0.0013053151081847802,0.017065499158950552,0.003370595414406931,0.005425977935767613,0.00015145409984734706,0.018387343230532455
01/01/2024 02:15,4.8716928699999995,0.11473425827706807,0.0778833919457421,0.2781614509278977,0.21478786673712447,0.1808226853646966,0.0038861885200393606,0.03128620177664101,0.27006112256198844,0.09378659039767472,0.07514618151286447,0.02373172334379252,0.01348179516388935,0.0015550757883704364,0.0014021011838748606,0.016590151572259897,0.003473044829342374,0.005383956310558394,0.0001504218141822221,0.018439186969497465
