Unnamed: 0,EG00062CLP,CB00024CLP,CB00067CLP,CB00027CLP,CB00041CLP,CB00042CLP,CB00049CLP,CB00044CLP,CB00066CLP,CB00011CLP,CB00141CLP,CL00104CLP,CL00107CLP,CL00108CLP,CL00106CLP,CL00105CLP,CL00111CLP,CL00110CLP,CL00112CLP,CB00142CLP,CB00145CLP,CB00147CLP,CB00149CLP,CB00150CLP,CB00151CLP,CL00114CLP,CB00153CLP,CB00152CLP,CB00154CLP,CB00155CLP,CB00159CLP,CB00160CLP,CB00157CLP,CB00158CLP,CB00156CLP,CB00161CLP,CB00162CLP,CB00165CLP,CB00163CLP,CB00166CLP,CB00167CLP,CB00168CLP,CB00170CLP,CB00171CLP,CB00172CLP,CB00173CLP,CB00174CLP,CL00119CLP,CL00123CLP,CL00118CLP,CL00115CLP,CL00122CLP,CL00121CLP,CL00120CLP,CL00117CLP,CL00116CLP,CL00131CLP,CL00132CLP,CL00129CLP,CL00128CLP,CL00124CLP,CL00125CLP,CL00130CLP,CL00127CLP,CL00126CLP,CB00175CLP,CL00133CLP,CB00176CLP,CB00178CLP,CB00179CLP,CB00177CLP,CB00180CLP,CB00181CLP,CB00183CLP,CB00182CLP,CB00184CLP,CB00185CLP,CB00186CLP,CB00187CLP,CB00188CLP,CB00196CLP,CB00190CLP,CB00191CLP,CB00192CLP,CB00194CLP,CB00193CLP,CB00195CLP,CB00189CLP,CB00197CLP,CB00198CLP,CB00199CLP,CB00200CLP,CB00210CLP,CB00205CLP,CB00203CLP,CB00213CLP,CB00209CLP,CB00212CLP,CB00202CLP,CB00204CLP,CB00214CLP,CB00207CLP,CB00208CLP,CB00201CLP,CB00211CLP,CB00206CLP
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
06/02/2023 04:00,45.95779711878029,2.761635653937601,8.299491440673828,4.862990785685581,7.510591330143318,7.331293709307972,2.364464998222692,0.16766220970800003,2.377227846465623,0,3.275466882964726,0.08024888507708096,0.039382468697543804,0.0705509100094971,0.0035607741425310786,0.008845724561682401,0.022202908403406815,0.0922175730953291,0,0.0710782564842224,0,0,0.028213843271064756,0.12608319999999998,0.0021533400000000005,0.0046767852603129025,0.0493288663,0.015767568,0.007953656625,2.0276981399473404,1.4548633252000007,0,2.8913038441661048,0,0,0.53840578008,0.06300754,0.347253051543,0.049566499164,0.009412267500000002,0.22560411711105902,0.16619965,0.006362925299999999,0.101211985,0.22793993901376283,0.2910989376,0.5743627651743001,0.006255106449688165,0,0.02969594450584066,0.12333915374266932,0.09436042658974876,0.052673261705021485,0.004762463971531335,0.011830979118815189,0.10733127366047789,0.0382078261688913,0.01840395517328017,0.009019790901710453,0.004580590316306533,0.001272877916014261,0.0006466600389170006,0.00741861215405813,0.004847585757430601,0.0017908182014578736,0.19189190442683196,5.2218176316943075e-05,0.06217727787491585,0.047533652237979264,0,0.0148981198871049,0,0.065203776,0.02413727633068181,0.00062016,0,0.040392174999999995,0.10398065599999998,0,0,0,0,0,0,0,0,0,0,0,0.00626758,0.33427350980457576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 04:15,50.09696789106561,2.786933474124801,8.342847890136717,4.855757512482092,7.541395989060884,7.300816907234272,2.392857458536794,0.17951606769600004,2.38896865602844,0,3.2205108190427048,0.08040200695833948,0.039452384175701745,0.07072170359894528,0.0035931673521105776,0.009045128997807081,0.022252744130056342,0.09256134387312534,0,0.0716840320159912,0,0,0.02925932523784637,0.12608319999999998,0.0020508,0.004856546473024626,0.0493288663,0.016930368000000005,0.007600160774999998,2.0325525169566454,1.4923763613759404,0,2.7341270172560717,0,0,0.533846518515,0.08393577299999999,0.3468688370580001,0.0506518003404,0.013314915,0.2245126564003485,0.16475890999999998,0.00615082779,0.101006165,0.22321009164231537,0.2886603624,0.5373866044505999,0.006495533464924191,0,0.029762598790320147,0.12379894026048428,0.09458885958879804,0.05276677225425921,0.004805789239399903,0.012097678551240375,0.10753607110439227,0.038429093499700216,0.01870364500058744,0.008746445500993972,0.00459795530496854,0.0014560876017589133,0.00044262062060620576,0.007401533201193237,0.005105735794571104,0.0018138800141499203,0.19179862589103874,5.232768065711791e-05,0.06199198623574131,0.0474405189699623,0,0.014866314794296367,0,0.0653118315,0.023985588812499993,0.00124032,0,0.040520812499999996,0.11267093119999999,0,0,0,0,0,0,0,0,0,0,0,0.006166489999999999,0.4288553269181545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 04:30,39.67107857810918,2.8538636042496,8.819051869628906,4.8365391106688795,7.649567284927156,7.365283682261095,2.330580457074671,0.19488984858000002,2.381980713138639,0,3.20880385156743,0.08037588383263819,0.03941340050713355,0.07094157397576865,0.0036419277928988686,0.00901683394118385,0.02230696843410274,0.09299660274796759,0,0.07237440648956299,0,0,0.028038697944450377,0.11998239999999999,0.0021533400000000005,0.004949619023020752,0.0475136273,0.015535008000000001,0.0077769087,2.002875483629037,1.479879660184831,0,2.7413901196681936,0,0,0.478352605575,0.07611101199999999,0.35316995461199996,0.05375005201439999,0.013544482500000002,0.226118623273764,0.16650837999999998,0.006292226129999999,0.101520715,0.21761622162122074,0.28096211520000003,0.49699283766420005,0.006620016133117242,0,0.029835122709014627,0.12438109027246229,0.09488293180627487,0.05271463237972559,0.00487100535061474,0.012059834480724629,0.10750113194790657,0.038657934838855,0.01885017205492188,0.008761344001618576,0.004358289129846232,0.0013807031500642601,0.0005141977527865625,0.007660533291195319,0.005076708635211946,0.0018199404318221988,0.19229012894971487,5.262438822801399e-05,0.06894558174545971,0.052941410474017396,0,0.01657899778052289,0,0.0657131805,0.02461129982499999,0.00062016,0,0.0407780875,0.1112657872,0,0,0,0,0,0,0,0,0,0,0,0.00636867,0.44199954794304536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 04:45,50.05464468314853,2.8701488439376,9.161422127441405,4.804730828259031,7.734516537181491,7.464875427737356,2.3734868391534745,0.19152521640000003,2.370948603332585,0,3.208815192826624,0.0816501621016853,0.04062225227646233,0.07162543978931667,0.003786900722694344,0.008980986244997796,0.021829989120744006,0.09234031624187435,0,0.07021503322143555,0,0,0.027867880707550044,0.11998239999999999,0.0021533400000000005,0.004933126124432937,0.0472073691,0.016186176,0.007600160774999998,1.9536735833298042,1.474327367110333,0,2.727044698905632,0,0,0.47700300375,0.061907496,0.36116161590000007,0.0508624408908,0.00765225,0.2262473509868895,0.16578800999999999,0.00615082779,0.10110907499999999,0.22199338536896154,0.2830181688,0.4180116289271999,0.0065979572121729465,0,0.029197172447608263,0.12350332023842989,0.09579758861067116,0.05433144736655256,0.005064903735449539,0.012011888906331326,0.10920545356537607,0.03880384700525463,0.018879073896221878,0.008841154118868823,0.004528234793192878,0.001354400203541992,0.00044551057894863316,0.007737809115345357,0.005083894949934035,0.0018357612206228193,0.19146257233040245,5.2946844881483485e-05,0.06478273096112866,0.04954463255826214,0,0.015038546480609177,0,0.064709808,0.02461129982499999,0.00124032,0,0.03926016499999999,0.1128654896,0,0,0,0,0,0,0,0,0,0,0,0.00626758,0.44188058375457157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 05:00,46.64244270334981,2.8742053156255998,9.06825976220703,4.796477287680371,7.8129683610560985,7.557691616475924,2.4524170535988317,0.19639099216800004,2.370460684422584,0,3.1069480852987783,0.08289509059189916,0.04043668872663984,0.07285615775020654,0.003664983523345406,0.009098039564326916,0.022483640203114913,0.09351275846778981,0,0.07094041713180542,0,0,0.02878564575214386,0.11184799999999999,0.0021533400000000005,0.0049306623764437405,0.047297623999999996,0.016604784,0.007600160774999998,1.9457090044931735,1.5197155924684593,0,2.7775123109894877,0,0,0.468655776405,0.062479804,0.34963518135000005,0.052546983602399996,0.013621005,0.22461756837954902,0.16506764,0.0062215269599999986,0.101417805,0.22277071564833179,0.2884691016,0.4743541845546001,0.006594661998670541,0,0.030071417655289735,0.1250714381914701,0.09744364918998333,0.05408325984185016,0.004901841927492071,0.012168445372352172,0.11087052044253609,0.03927458412104214,0.019034728455056323,0.008982110142006252,0.00445413952497372,0.0012729662239491925,0.0004700108402748731,0.007714575737359088,0.005215259155391435,0.0018849561116200638,0.19032882309030377,5.317428241409566e-05,0.06529441713643354,0.050116327843274314,0,0.015402905020292153,0,0.0652500855,0.025578307753409087,0.00062016,0,0.03987762499999999,0.1132113712,0,0,0,0,0,0,0,0,0,0,0,0.006166489999999999,0.44076496399599463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 05:15,50.95198610005952,2.5496416014368006,9.203564510253905,4.775887120902058,7.979300677987367,7.755125640599382,2.513525021524067,0.197581554324,2.3789681588986746,0,3.1452388002548948,0.08488351081341725,0.0413357960265316,0.0731871957681032,0.003750852273068758,0.009235824812124488,0.023035657994542418,0.094914053745579,0,0.070180063041687,0,0,0.030236770812034602,0.11286479999999999,0.0021533400000000005,0.005037565670823403,0.047297623999999996,0.015767568,0.007600160774999998,2.0567965404326056,1.505047076776574,0,2.7950068587606665,0,0,0.46843656494999997,0.078243439,0.34679199416099993,0.05323370824799999,0.0132383925,0.22245925999037253,0.16578800999999999,0.006292226129999999,0.101211985,0.22334583384317455,0.27967110479999996,0.42257097007559996,0.006737643009973678,0,0.03080973037552564,0.12694564250963677,0.09788640589690531,0.0552857978155818,0.005016689657358818,0.012352730376729907,0.1135299925927447,0.04023544108798606,0.01913919425963053,0.009478643385442485,0.0046607628910353225,0.0014272785622291395,0.00043845772848659706,0.007882216717308186,0.005227312077478005,0.0019634105067185374,0.17524035309736313,5.3176709314101514e-05,0.0622334584180495,0.04701697330947323,0,0.01473815827247726,0,0.0649722285,0.025312854596590908,0.00124032,0,0.041832915000000005,0.10940667359999999,0,0,0,0,0,0,0,0,0,0,0,0.006166489999999999,0.44691144737190824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 05:30,54.56232056145727,2.0717048159056004,9.101446394042968,4.692169586674723,8.043331048799217,7.854244153722073,2.5242453477402997,0.19535572072800006,2.3794102239346606,0,3.041060237947943,0.08951703070455783,0.042890820516214616,0.07453570357981375,0.003839832758586493,0.009383143904487499,0.02326900653968651,0.0965816921378421,0,0.07095141695709228,0,0,0.030657949882507318,0.1148984,0.0020508,0.005133214831194893,0.048659560299999995,0.016139664,0.006009429449999999,2.063426803175341,1.470229248972821,0,2.7688169360360226,0,0,0.4734015998250001,0.083976585,0.3488667523800001,0.0516284295408,0.006172815,0.2207601316149735,0.16599383,0.00615082779,0.10105762,0.2193495647658536,0.27512866080000004,0.5212780203048,0.00686557184284614,0,0.03112182937270271,0.12917607539944936,0.09969000803833036,0.05736561187020199,0.005135699271416045,0.012549766706924896,0.11972723247925011,0.041137639705491655,0.01954698482989203,0.009666645343518753,0.004675158634885703,0.001559088792964918,0.0004492874789564162,0.008065923369861613,0.0053435213844111335,0.0020145698150861972,0.1897893123801081,5.287651375463198e-05,0.06291468809583418,0.04619446905990405,0,0.014362382844261763,0,0.06376818149999999,0.027019339176136355,0.00124032,0,0.0413955475,0.1052128592,0,0,0,0,0,0,0,0,0,0,0,0.006166489999999999,0.4524974771919636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 05:45,50.455185385893714,2.0859416155328008,9.120634038574218,4.596334055324379,7.820575058061244,7.690133769269065,2.5614207260797532,0.19411339500000002,2.366268911739651,0,2.9022987834695058,0.09207409518239135,0.04491536297967282,0.07581373737922116,0.003841862592639066,0.009476544422053475,0.023323876657811535,0.09750829047759801,0,0.07503796589660644,0,0,0.02959966030330658,0.1006632,0.0021533400000000005,0.005158874017081049,0.049214272999999996,0.016093152,0.0037117064249999995,2.04787695884543,1.4566277578795686,0,2.7698586228107893,0,0,0.47529415429500005,0.061946428,0.3517099395690001,0.0531716986836,0.0124221525,0.220234987084002,0.16702293000000001,0.006645721979999999,0.10116053000000001,0.21477409901604294,0.2710165536,0.5515663083854999,0.006899890489137697,0,0.031195217054769603,0.1304153820874134,0.10139935260230504,0.06007339679424139,0.005138414133734354,0.012674688025162216,0.12314725491288542,0.04203716115092704,0.01913084261107664,0.010373895783898796,0.004680340389067642,0.0016194546574164544,0.000553818071020912,0.008466879529923874,0.004965616027899084,0.0020041806305977983,0.1902929132465639,5.347130014934227e-05,0.06320915008218332,0.04604975425990509,0,0.014109225657911612,0,0.062610444,0.026829729778409084,0.00124032,0,0.0334200225,0.10547227039999998,0,0,0,0,0,0,0,0,0,0,0,0.00788502,0.45646030667277804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 06:00,50.97883920389537,2.086012219,9.13531957080078,4.556990123717586,7.9162670090645335,7.665203733359739,2.6498634348319983,0.17527145479200004,2.3612244748508644,0,2.6551747694228554,0.09208886497269014,0.045793537161964,0.07431633206857886,0.003753545384455346,0.009629624692271799,0.02298803117793874,0.09716716861745844,0,0.07492257372512816,0,0,0.01943719180927277,0.09659599999999999,0.0022558800000000005,0.005148317113627128,0.050540715800000004,0.015581520000000003,0.0031814626499999995,2.0520624620379277,1.5121398742315961,0,2.8219353725782828,0,0,0.494671079715,0.09043508399999999,0.34241194903199995,0.05048574340319999,0.011427360000000001,0.220291560238479,0.16578800999999999,0.006504323639999999,0.09807323000000001,0.2271908718689488,0.26360519760000006,0.6103331968023001,0.006885770842583956,0,0.030746030463912458,0.12995913844381585,0.09939660304356877,0.06124793714318862,0.0050202916398032395,0.01287942981514523,0.12316700921106594,0.04076176533287563,0.017954992127902417,0.010885067548906344,0.00467979431714944,0.0012900862643432708,0.0003815559608627618,0.007929754860069827,0.004337684734783251,0.002192638216608843,0.19115950005646085,5.609492053415511e-05,0.06437050658472247,0.045972633347208816,0,0.014162500068068712,0,0.0625641345,0.03128555062499999,0.00062016,0,0.030435632499999997,0.10251065919999999,0,0,0,0,0,0,0,0,0,0,0,0.007379569999999999,0.4530896544907791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 06:15,49.53940663120143,1.9650996375616,9.198817062011718,4.190231983125512,8.23931627577177,7.918223578792316,2.709506682127057,0.17894666840400003,2.3568052612271635,0,2.4647841580924355,0.08687678571890815,0.04435381983762338,0.07024018262006322,0.003665720691177596,0.009247189560169698,0.022049446879110732,0.09705123301840177,0,0.07736722797241209,0,0,0.014892277559089657,0.11794879999999999,0.0022558800000000005,0.005030166712084808,0.050540715800000004,0.015907104000000002,0.0035349584999999997,2.2690715157454298,1.5519569239477053,0,2.923433628283417,0,0,0.5087152031250001,0.083661232,0.34302669220800003,0.04890415597199999,0.006708472500000001,0.22846107545086952,0.16938985999999998,0.00388845435,0.09766158999999999,0.22732983488473252,0.26967772799999995,0.5756518397424,0.006727747051115035,0,0.029490692796178206,0.12980407690623322,0.09394483494087912,0.05932234410866724,0.004902827874676938,0.012367930499215736,0.11619595778536153,0.041701124558908356,0.018284137312951847,0.01054187633387049,0.004621338309229917,0.0012131846210797252,0.0002525894320410876,0.007530722663878071,0.004378886576459563,0.0021866852439860586,0.19161888488253986,5.561782246528964e-05,0.07121726229851841,0.05131070701105097,0,0.01604143069043061,0,0.060835246499999995,0.04010238761931817,0.00124032,0,0.031722007499999996,0.09928963679999998,0,0,0,0,0,0,0,0,0,0,0,0.0080872,0.4506231302275321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 06:30,48.556704862735934,1.8726134380000008,9.26739735986328,3.904185330648968,8.526602397359673,6.2127772887394235,2.6940759399573673,0.109117609776,2.3126837928127966,0,2.407641075089986,0.09248198174848253,0.04602703852865055,0.07094108651859729,0.0038477260381684776,0.009370854049800254,0.02206164029870428,0.09879767864088021,0,0.07189888584823607,0,0,0.013279108231449128,0.11896559999999999,0.005844780000000001,0.0052486407563466005,0.0535394095,0.014558256000000002,0.003358210575,2.381025896046024,1.5682131579488703,0,2.7149652378516294,0,0,0.5257871178,0.095057983,0.34072140529800005,0.0498691627056,0.01193751,0.2302289321633295,0.16794911999999995,0.0029693651399999997,0.097815955,0.215195293948258,0.26652192480000003,0.5188695052263002,0.007019951701807072,0,0.029507001250233297,0.1321399128852543,0.09488227984208862,0.0615602405361125,0.005146256374484566,0.012533329272866874,0.1236927950111125,0.043269841805647226,0.018676818387627515,0.010850167019709017,0.0045485050089508995,0.0011862490303717185,0.0004083568627325405,0.007707377014873324,0.0044977841530340484,0.0022713237657640928,0.20746703854861584,4.235498533986687e-05,0.08065544193970015,0.05622005375566088,0,0.017412224304638957,0,0.0596311995,0.04188471595795454,0.00062016,0,0.03169628,0.0997003712,0,0,0,0,0,0,0,0,0,0,0,0.008794829999999998,0.45140036298143504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 06:45,54.326590733652154,1.8642612500624,9.418888838867186,3.8779329588144904,8.73064630692534,3.220165292606515,2.8490522227979644,0.14478271088400002,2.205084302475376,0,2.621788010458042,0.09902894360622995,0.04719442227532945,0.07275998735607184,0.004055742868970999,0.009728320134043608,0.022221111128664643,0.10290765541860898,0,0.07348526322097777,0,0,0.01406435227241516,0.12913360000000002,0.01630386,0.005549857242434406,0.0535394095,0.014604768,0.003358210575,2.523062733668,1.5461011207190543,0,2.798341205498616,0,0,0.5655384649349999,0.10268794699999999,0.3127505907900001,0.04511464700399999,0.010483582500000001,0.2295920231165625,0.16846366999999998,0.0033935601599999997,0.098639235,0.20025746871096348,0.2683867176,0.4777313122554,0.007422822708280048,0,0.029720290285649785,0.13763692436204808,0.0973150232174107,0.06312159287466818,0.005424474711990506,0.013011432988269404,0.1324492251362618,0.045147595744887796,0.019529376647337934,0.010942720483003644,0.004658058439402847,0.001207330862442184,0.0004013551084816424,0.007619486162795253,0.0050405864767717355,0.002323503811441376,0.2447001227496359,3.489278748316439e-05,0.08392687971879713,0.05728154320181647,0,0.017422517079386392,0,0.056914375499999996,0.04101251272840908,0.00062016,0,0.032468105,0.1137518112,0,0,0,0,0,0,0,0,0,0,0,0.010816629999999999,0.4536844754966416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 07:00,53.54253304925589,1.8492637606559996,9.337909183593748,4.0078689529486935,5.8917726243301125,3.3852537455625007,2.9340269094580043,0.20094618650400004,2.1754077314983076,0,2.7501398429255137,0.09782291612763251,0.0493415971120127,0.07020864924233669,0.004134623704901476,0.010131003052032185,0.02188311408001913,0.10694083508563307,0.0087363317020632,0.0712215368637085,0,0,0.013335304697895052,0.12608319999999998,0.0184572,0.005668376113440995,0.0539825712,0.015348960000000002,0.00388845435,2.6674954015397856,1.5331673599831632,0,2.9050299520680642,0,0,0.625284172035,0.109786807,0.30714105930899993,0.046805598655199995,0.007295145,0.23234046340383302,0.16897821999999996,0.0035349584999999997,0.09971979,0.21943113709029244,0.2692473912,0.4323387978414,0.007581339320264382,0.011684668363955318,0.02926822601472864,0.1430312212441473,0.09390265968086205,0.06599339613737494,0.005529976247366222,0.013550013311566321,0.13083618758162088,0.04711111896978123,0.020024274732498824,0.011616280393426612,0.0046882130964729235,0.0013301140976902579,0.0004852201394726241,0.00788790909039128,0.0053310197756690205,0.002351738512097153,0.2607176823842657,3.4806327810085587e-05,0.08770834357713127,0.05923021523159166,0.0073702430203677685,0.018385898170909312,0,0.05557140000000001,0.05176336557954545,0.00434112,0,0.032390922499999995,0.16850919199999997,0,0,0,0,0,0,0,0,0,0,0,0.014759139999999999,0.45247897168201134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 07:15,51.65649862975962,1.8196800040928,9.305810735351562,4.259755552886448,4.922793685108479,3.6631122178569693,3.1412157910329896,0.20493198154800002,2.1689893605012642,0,2.7603881790208638,0.09131939917656125,0.05262250134499579,0.06396821944395001,0.004193272361182473,0.010649103148202837,0.0207871540304334,0.11232740100152878,0.034178051343046974,0.07026338220367431,0,0,0.014671257425785067,0.12608319999999998,0.03250518,0.005837247676783473,0.0540860094,0.015953616,0.004418698124999999,2.8547962903324064,1.543690542299884,0,3.05031849434112,0,0,0.7429361383799999,0.11933062700000001,0.3301939284090001,0.046099262840399995,0.01050909,0.23035686246914555,0.16836075999999997,0.007211315339999999,0.11685430499999998,0.2221775678639811,0.2576761128,0.44831374207290003,0.0078072016479612035,0.045712457915881057,0.027802401437975334,0.15023564507949258,0.08555621003478549,0.07038153972025321,0.005608417648403365,0.014242961794927796,0.12213786414746336,0.049929036693791964,0.02112377517339286,0.012270844082953154,0.004940096659801917,0.0013389793084620746,0.000584392961473957,0.008141043899587513,0.006056020394042347,0.002472375137792263,0.3147700936700129,3.449071653824697e-05,0.079941965929312,0.05303947659671607,0.028338852794226866,0.017165364679745054,0,0.058241914500000005,0.0707811881715909,0.00868224,0,0.0331627475,0.19399634239999997,0,0,0,0,0,0,0,0,0,0,0,0.01577004,0.4545991779819873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 07:30,54.43802505506273,1.9199086220624004,9.34154816845703,4.200201941345199,5.185386559339806,3.8520733356507737,3.274153248386469,0.16968098901599998,2.1810892626985514,0,2.691609836145147,0.0967953060279529,0.05704479259088407,0.0645704437286996,0.004477812676640871,0.010920463277160487,0.0216221290577838,0.11588919856521818,0.03602153793961631,0.06993388208389281,0,0,0.01627364087905884,0.12608319999999998,0.03722202,0.006019346782324512,0.0572530437,0.016697808,0.005302437749999999,2.923864580711976,1.6158446913079738,0,3.0737925295119704,0,0,0.8873536856400001,0.12945106299999998,0.321356995254,0.04081413178079999,0.011478374999999997,0.2271753720302295,0.16980149999999997,0.029976448079999992,0.14808749000000002,0.21604421384955821,0.25279896239999994,0.45759745075260005,0.008050755547948476,0.04817808425069871,0.02891916378394599,0.154999477856289,0.08636167293248628,0.07629626553186865,0.005988984611253624,0.014605900522783273,0.12946177969147957,0.05257728389509521,0.021617233027157325,0.013606200304953877,0.005230440751707402,0.001457713685630841,0.0005942372937373636,0.008734741725617858,0.006390929171456237,0.0025914612643638127,0.312239947345108,3.41601275931659e-05,0.08114107814971311,0.05174146540098744,0.028864710405646598,0.017255456043652893,0,0.0598781835,0.06725445337386363,0.006201600000000001,0,0.034114664999999995,0.1947097232,0,0,0,0,0,0,0,0,0,0,0,0.015871129999999997,0.4564576630393839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 07:45,41.6284994314177,2.0196122729376,9.300683412109374,4.158997047402626,5.606575338076307,4.228097405495129,3.362327865382319,0.20187793080000002,2.2774823419660497,0,2.808135523126927,0.10206880439098057,0.05943006242921289,0.06734195141793141,0.004367324680750513,0.011379074958864283,0.021931200871120854,0.12088884124448121,0.03740875551075136,0.07275355892562865,0,0,0.01404846788873672,0.1342176,0.03496614,0.00593150876118769,0.058640332499999996,0.017442,0.005125689824999999,3.0171426358582165,1.5944098310935324,0,3.1602069433420032,0,0,0.919755097665,0.131148384,0.32781179860199994,0.04535137998719999,0.012294615,0.226558268016531,0.17093350999999998,0.03337000824,0.16990440999999998,0.21602846756503793,0.2508385392,0.4378779616482,0.007933273957078081,0.05003345991867348,0.02933254113300394,0.16168639962594542,0.09006850885873413,0.07948651608208933,0.00584120913360412,0.015219284445383093,0.13651497794347445,0.054941433768326754,0.021827930640653935,0.015222990202775061,0.005528560422757773,0.0013856443821341933,0.0007862806870271881,0.009367153778726855,0.006421680162688731,0.0026578826266348498,0.3219072559577986,3.40855902024029e-05,0.0907826083191816,0.05743637080681764,0.03190616113279093,0.0186288797412098,0,0.058735882499999996,0.07072430535227273,0.00248064,0,0.03550395,0.18026916639999996,0,0,0,0,0,0,0,0,0,0,0,0.015466769999999996,0.4647217088202851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 08:00,37.32895041186592,1.8983284042192003,9.290567756347654,4.2393952889667705,5.85822517611261,4.375582753337339,3.4387996328192525,0.21595762238400004,2.3612490970170668,0,2.967299006414785,0.10408258468166628,0.060236577747433274,0.07012206335665283,0.004235021204405561,0.01144505417212473,0.02231111733064963,0.12628214457009887,0.03869605241467272,0.07571814138870239,0,0,0.015322292409992215,0.1454024,0.0379398,0.0060076448290809605,0.0699100258,0.017395488000000004,0.005125689824999999,2.996006411665042,1.632756518121453,0,3.2373160028490053,0,0,0.9743786947049999,0.14447068200000002,0.33764768941800005,0.04382090495999999,0.0076267424999999995,0.22897500899759998,0.16959568,0.03471329246999999,0.17844593999999997,0.21668467681606562,0.2466308016,0.39752579351309997,0.008035104420275621,0.05175519369907873,0.029840671774901784,0.16889983461161298,0.09378685279603688,0.08056521413812004,0.005664255888556877,0.01530753031929845,0.13920836867736508,0.057034953278709465,0.022837480713185462,0.01554542696858947,0.005711287971410233,0.001418742402086105,0.0007593707824391602,0.009362516510157667,0.007133551674333225,0.0026851199839427555,0.3161817164346503,3.386657335983349e-05,0.09827041645851158,0.0635662432222188,0.0350782986379057,0.020142631681363887,0,0.05899830300000001,0.08130450974545453,0.03348864000000001,0,0.037201965,0.04589416479999999,0,0,0,0,0,0,0,0,0,0,0,0.016275489999999997,0.46421941554958557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2023 08:15,45.11132745241449,1.6416771879696006,9.188052453125,4.273947503706298,6.1361119773660135,4.6254411019043316,3.554754619192701,0.21202359091200007,2.3809091527218733,0,2.9913864536430816,0.1089102815526648,0.06324434420616858,0.0729069736759858,0.006449003302085418,0.005204320558137282,0.02316885432021009,0.1324620819545871,0.04029642004083904,0.07726344018478393,0,0,0.016279770867347713,0.15658719999999998,0.0415287,0.011183466746018438,0.09156815950000001,0.023116464000000003,0.005832681524999999,3.0791323788211535,1.6450751554852394,0,3.252488791239933,0,0,1.04362548642,0.149051692,0.3427193206200001,0.0436820552784,0.015125947500000002,0.22651219836486147,0.17144805999999996,0.04630795635,0.18400307999999999,0.2188305941893656,0.2576761128,0.43408396997640003,0.014957662385425145,0.05389565328897133,0.03098787778862771,0.17716537686783262,0.09751161447113191,0.08458804142823431,0.008625412522411998,0.006960674325951671,0.1456653163784237,0.05976637122437821,0.02403556341243005,0.01628454383397926,0.006008630203254671,0.0015973995434356138,0.0008213256092839416,0.009693421672505358,0.007951434983819224,0.0027839957826033593,0.3207058622209618,3.422395343087614e-05,0.10474833460641608,0.06722084923680305,0.03715364168572457,0.021274654471056344,0,0.06342857850000001,0.10858930207840906,0.03969024,0,0.03833397499999999,0.0520119456,0,0,0,0,0,0,0,0,0,0,0,0.01728639,0.44105312280429526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
